{'deploy': True, 'tag': '02_beta/ta_sampler_loss', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': True}, 'task': {'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [4], 'augment': False, 'n': 50, 'm_n': 10, 'beta': 'unbiased', 'custom_sampler': True}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 1.1091, 'train_acc': 0.6088, 'task_loss': (0.4959, 0.6132)}
{'epoch': 2, 'train_loss': 0.613, 'train_acc': 0.7125, 'task_loss': (0.2245, 0.3885)}
{'epoch': 3, 'train_loss': 0.713, 'train_acc': 0.7006, 'task_loss': (0.3334, 0.3796)}
{'epoch': 4, 'train_loss': 0.6247, 'train_acc': 0.7036, 'task_loss': (0.2475, 0.3771)}
{'epoch': 5, 'train_loss': 0.4124, 'train_acc': 0.7698, 'task_loss': (0.1313, 0.2811)}
{'epoch': 6, 'train_loss': 0.2892, 'train_acc': 0.8271, 'task_loss': (0.0598, 0.2295)}
{'epoch': 7, 'train_loss': 0.2694, 'train_acc': 0.8439, 'task_loss': (0.0604, 0.209)}
{'epoch': 8, 'train_loss': 0.3216, 'train_acc': 0.8014, 'task_loss': (0.0983, 0.2232)}
{'epoch': 9, 'train_loss': 0.1966, 'train_acc': 0.8706, 'task_loss': (0.0258, 0.1708)}
{'epoch': 10, 'train_loss': 0.1375, 'train_acc': 0.9071, 'task_loss': (0.0194, 0.118)}
{'epoch': 11, 'train_loss': 0.1328, 'train_acc': 0.9042, 'task_loss': (0.0148, 0.118)}
{'epoch': 12, 'train_loss': 0.0835, 'train_acc': 0.9397, 'task_loss': (0.0088, 0.0747)}
{'epoch': 13, 'train_loss': 0.0856, 'train_acc': 0.9427, 'task_loss': (0.0104, 0.0752)}
{'epoch': 14, 'train_loss': 0.0534, 'train_acc': 0.9733, 'task_loss': (0.0039, 0.0496)}
{'epoch': 15, 'train_loss': 0.0732, 'train_acc': 0.9565, 'task_loss': (0.0078, 0.0654)}
{'epoch': 16, 'train_loss': 0.0333, 'train_acc': 0.9832, 'task_loss': (0.0019, 0.0314)}
{'epoch': 17, 'train_loss': 0.0241, 'train_acc': 0.9911, 'task_loss': (0.0013, 0.0229)}
{'epoch': 18, 'train_loss': 0.0179, 'train_acc': 0.9911, 'task_loss': (0.0006, 0.0173)}
{'epoch': 19, 'train_loss': 0.0299, 'train_acc': 0.9843, 'task_loss': (0.0062, 0.0237)}
{'epoch': 20, 'train_loss': 0.0214, 'train_acc': 0.9832, 'task_loss': (0.0016, 0.0198)}
{'epoch': 21, 'train_loss': 0.0123, 'train_acc': 0.998, 'task_loss': (0.001, 0.0113)}
{'epoch': 22, 'train_loss': 0.0066, 'train_acc': 0.999, 'task_loss': (0.0005, 0.0061)}
{'epoch': 23, 'train_loss': 0.0075, 'train_acc': 0.998, 'task_loss': (0.0002, 0.0073)}
{'epoch': 24, 'train_loss': 0.0053, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0051)}
{'epoch': 25, 'train_loss': 0.0044, 'train_acc': 1.0, 'task_loss': (0.0004, 0.004)}
{'epoch': 26, 'train_loss': 0.0041, 'train_acc': 0.999, 'task_loss': (0.0003, 0.0038)}
{'epoch': 27, 'train_loss': 0.0041, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0039)}
{'epoch': 28, 'train_loss': 0.0031, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0028)}
{'epoch': 29, 'train_loss': 0.0027, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0025)}
{'epoch': 30, 'train_loss': 0.0023, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0022)}
{'epoch': 31, 'train_loss': 0.0017, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0017)}
{'epoch': 32, 'train_loss': 0.0026, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0024)}
{'epoch': 33, 'train_loss': 0.0017, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0015)}
{'epoch': 34, 'train_loss': 0.0016, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0015)}
{'epoch': 35, 'train_loss': 0.0017, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0016)}
{'epoch': 36, 'train_loss': 0.0012, 'train_acc': 1.0, 'task_loss': (0.0002, 0.001)}
{'epoch': 37, 'train_loss': 0.0016, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0015)}
{'epoch': 38, 'train_loss': 0.002, 'train_acc': 0.999, 'task_loss': (1e-04, 0.0019)}
{'epoch': 39, 'train_loss': 0.0009, 'train_acc': 1.0, 'task_loss': (0.0, 0.0008)}
{'epoch': 40, 'train_loss': 0.0016, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0014)}
{'epoch': 41, 'train_loss': 0.0017, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0014)}
{'epoch': 42, 'train_loss': 0.0009, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0008)}
{'epoch': 43, 'train_loss': 0.001, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0009)}
{'epoch': 44, 'train_loss': 0.001, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0009)}
{'epoch': 45, 'train_loss': 0.0013, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0012)}
{'epoch': 46, 'train_loss': 0.0009, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0008)}
