{'deploy': True, 'tag': '02_beta/ta_sampler_loss', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': True}, 'task': {'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [4], 'augment': False, 'n': 50, 'm_n': 15, 'beta': 'unbiased', 'custom_sampler': True}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 1.1027, 'train_acc': 0.6375, 'task_loss': (0.5381, 0.5646)}
{'epoch': 2, 'train_loss': 0.7612, 'train_acc': 0.6775, 'task_loss': (0.2782, 0.483)}
{'epoch': 3, 'train_loss': 0.4704, 'train_acc': 0.7544, 'task_loss': (0.1625, 0.3079)}
{'epoch': 4, 'train_loss': 0.3108, 'train_acc': 0.7944, 'task_loss': (0.0554, 0.2554)}
{'epoch': 5, 'train_loss': 0.3348, 'train_acc': 0.8262, 'task_loss': (0.1085, 0.2263)}
{'epoch': 6, 'train_loss': 0.2673, 'train_acc': 0.8244, 'task_loss': (0.0489, 0.2184)}
{'epoch': 7, 'train_loss': 0.1982, 'train_acc': 0.8725, 'task_loss': (0.0352, 0.163)}
{'epoch': 8, 'train_loss': 0.1473, 'train_acc': 0.9062, 'task_loss': (0.0195, 0.1277)}
{'epoch': 9, 'train_loss': 0.121, 'train_acc': 0.91, 'task_loss': (0.0061, 0.1149)}
{'epoch': 10, 'train_loss': 0.0991, 'train_acc': 0.9369, 'task_loss': (0.0114, 0.0876)}
{'epoch': 11, 'train_loss': 0.0661, 'train_acc': 0.955, 'task_loss': (0.003, 0.0631)}
{'epoch': 12, 'train_loss': 0.0501, 'train_acc': 0.9731, 'task_loss': (0.0052, 0.0449)}
{'epoch': 13, 'train_loss': 0.051, 'train_acc': 0.9725, 'task_loss': (0.0033, 0.0478)}
{'epoch': 14, 'train_loss': 0.0243, 'train_acc': 0.9906, 'task_loss': (0.0013, 0.023)}
{'epoch': 15, 'train_loss': 0.0214, 'train_acc': 0.9919, 'task_loss': (0.0015, 0.0199)}
{'epoch': 16, 'train_loss': 0.0145, 'train_acc': 0.9962, 'task_loss': (0.0009, 0.0135)}
{'epoch': 17, 'train_loss': 0.01, 'train_acc': 0.9981, 'task_loss': (0.0008, 0.0092)}
{'epoch': 18, 'train_loss': 0.0181, 'train_acc': 0.9931, 'task_loss': (0.0017, 0.0164)}
