{'deploy': True, 'tag': '02_beta/ta_sampler_loss', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': True}, 'task': {'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [4], 'augment': False, 'n': 50, 'm_n': 5, 'beta': 'unbiased', 'custom_sampler': True}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.7795, 'train_acc': 0.6306, 'task_loss': (0.355, 0.4245)}
{'epoch': 2, 'train_loss': 0.8278, 'train_acc': 0.6825, 'task_loss': (0.4337, 0.3941)}
{'epoch': 3, 'train_loss': 0.6565, 'train_acc': 0.7464, 'task_loss': (0.2955, 0.361)}
{'epoch': 4, 'train_loss': 0.5174, 'train_acc': 0.781, 'task_loss': (0.224, 0.2934)}
{'epoch': 5, 'train_loss': 0.3177, 'train_acc': 0.8102, 'task_loss': (0.0772, 0.2405)}
{'epoch': 6, 'train_loss': 0.2584, 'train_acc': 0.8595, 'task_loss': (0.088, 0.1704)}
{'epoch': 7, 'train_loss': 0.1998, 'train_acc': 0.9033, 'task_loss': (0.0666, 0.1331)}
{'epoch': 8, 'train_loss': 0.0871, 'train_acc': 0.9398, 'task_loss': (0.0049, 0.0821)}
{'epoch': 9, 'train_loss': 0.068, 'train_acc': 0.9653, 'task_loss': (0.0183, 0.0497)}
{'epoch': 10, 'train_loss': 0.0488, 'train_acc': 0.9799, 'task_loss': (0.0058, 0.0431)}
{'epoch': 11, 'train_loss': 0.0223, 'train_acc': 0.9982, 'task_loss': (0.0046, 0.0177)}
{'epoch': 12, 'train_loss': 0.0163, 'train_acc': 0.9964, 'task_loss': (0.0013, 0.015)}
{'epoch': 13, 'train_loss': 0.0099, 'train_acc': 1.0, 'task_loss': (0.0012, 0.0086)}
{'epoch': 14, 'train_loss': 0.0061, 'train_acc': 1.0, 'task_loss': (0.0009, 0.0051)}
{'epoch': 15, 'train_loss': 0.0099, 'train_acc': 0.9982, 'task_loss': (0.0015, 0.0084)}
{'epoch': 16, 'train_loss': 0.0076, 'train_acc': 0.9982, 'task_loss': (0.0005, 0.0071)}
