,m,r,5
0,0.0,0.0,0.11950000000000005
1,0.0,1.0,0.11699999999999999
2,0.0,2.0,0.11699999999999999
3,0.0,3.0,0.11550000000000005
4,0.0,4.0,0.12
5,0.0,5.0,0.118
6,0.0,6.0,0.11399999999999999
7,0.0,7.0,0.13049999999999995
8,0.0,8.0,0.119
9,0.0,9.0,0.11950000000000005
10,1.0,0.0,0.127
11,1.0,1.0,0.12050000000000005
12,1.0,2.0,0.123
13,1.0,3.0,0.13549999999999995
14,1.0,4.0,0.125
15,1.0,5.0,0.13649999999999995
16,1.0,6.0,0.12050000000000005
17,1.0,7.0,0.13049999999999995
18,1.0,8.0,0.126
19,1.0,9.0,0.14200000000000002
20,2.0,0.0,0.138
21,2.0,1.0,0.126
22,2.0,2.0,0.123
23,2.0,3.0,0.13949999999999996
24,2.0,4.0,0.12849999999999995
25,2.0,5.0,0.13149999999999995
26,2.0,6.0,0.138
27,2.0,7.0,0.133
28,2.0,8.0,0.128
29,2.0,9.0,0.13049999999999995
30,3.0,0.0,0.13749999999999996
31,3.0,1.0,0.136
32,3.0,2.0,0.14349999999999996
33,3.0,3.0,0.14949999999999997
34,3.0,4.0,0.13549999999999995
35,3.0,5.0,0.14949999999999997
36,3.0,6.0,0.13349999999999995
37,3.0,7.0,0.13049999999999995
38,3.0,8.0,0.135
39,3.0,9.0,0.137
40,4.0,0.0,0.14400000000000002
41,4.0,1.0,0.14
42,4.0,2.0,0.14400000000000002
43,4.0,3.0,0.127
44,4.0,4.0,0.13249999999999995
45,4.0,5.0,0.13549999999999995
46,4.0,6.0,0.14500000000000002
47,4.0,7.0,0.13649999999999995
48,4.0,8.0,0.13949999999999996
49,4.0,9.0,0.13149999999999995
50,5.0,0.0,0.13249999999999995
51,5.0,1.0,0.139
52,5.0,2.0,0.14049999999999996
53,5.0,3.0,0.136
54,5.0,4.0,0.14700000000000002
55,5.0,5.0,0.131
56,5.0,6.0,0.12849999999999995
57,5.0,7.0,0.14549999999999996
58,5.0,8.0,0.137
59,5.0,9.0,0.14100000000000001
60,10.0,0.0,0.124
61,10.0,1.0,0.12
62,10.0,2.0,0.119
63,10.0,3.0,0.11699999999999999
64,10.0,4.0,0.11450000000000005
65,10.0,5.0,0.12649999999999995
66,10.0,6.0,0.11650000000000005
67,10.0,7.0,0.128
68,10.0,8.0,0.13
69,10.0,9.0,0.12849999999999995
70,20.0,0.0,0.11399999999999999
71,20.0,1.0,0.10950000000000004
72,20.0,2.0,0.10550000000000004
73,20.0,3.0,0.10550000000000004
74,20.0,4.0,0.10899999999999999
75,20.0,5.0,0.09950000000000003
76,20.0,6.0,0.10599999999999998
77,20.0,7.0,0.11299999999999999
78,20.0,8.0,0.10799999999999998
79,20.0,9.0,0.10050000000000003
