{'deploy': True, 'tag': '05_ood/03_domain_alpha1', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': True}, 'task': {'dataset': 'domain_net', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [3], 'augment': False, 'n': 100, 'm_n': 5, 'beta': 0.5, 'custom_sampler': False, 'm_cinic': 1, 'm_cinic_neg': 0.0}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.5678, 'train_acc': 0.7273, 'task_loss': (0.2615, 0.3063)}
{'epoch': 2, 'train_loss': 0.4297, 'train_acc': 0.7766, 'task_loss': (0.1722, 0.2575)}
{'epoch': 3, 'train_loss': 0.3949, 'train_acc': 0.8312, 'task_loss': (0.1401, 0.2548)}
{'epoch': 4, 'train_loss': 0.384, 'train_acc': 0.839, 'task_loss': (0.167, 0.217)}
{'epoch': 5, 'train_loss': 0.24, 'train_acc': 0.8909, 'task_loss': (0.1048, 0.1352)}
{'epoch': 6, 'train_loss': 0.233, 'train_acc': 0.9143, 'task_loss': (0.1187, 0.1144)}
{'epoch': 7, 'train_loss': 0.1676, 'train_acc': 0.9273, 'task_loss': (0.062, 0.1056)}
{'epoch': 8, 'train_loss': 0.1496, 'train_acc': 0.9377, 'task_loss': (0.0311, 0.1185)}
{'epoch': 9, 'train_loss': 0.0936, 'train_acc': 0.9662, 'task_loss': (0.0377, 0.0559)}
{'epoch': 10, 'train_loss': 0.0418, 'train_acc': 0.9922, 'task_loss': (0.0068, 0.035)}
{'epoch': 11, 'train_loss': 0.0326, 'train_acc': 0.9948, 'task_loss': (0.0097, 0.0229)}
{'epoch': 12, 'train_loss': 0.0388, 'train_acc': 0.987, 'task_loss': (0.0128, 0.026)}
{'epoch': 13, 'train_loss': 0.0263, 'train_acc': 0.9948, 'task_loss': (0.0117, 0.0146)}
{'epoch': 14, 'train_loss': 0.014, 'train_acc': 1.0, 'task_loss': (0.004, 0.01)}
{'epoch': 15, 'train_loss': 0.0071, 'train_acc': 1.0, 'task_loss': (0.003, 0.004)}
{'epoch': 16, 'train_loss': 0.0039, 'train_acc': 1.0, 'task_loss': (0.0014, 0.0025)}
{'epoch': 17, 'train_loss': 0.0045, 'train_acc': 1.0, 'task_loss': (0.0008, 0.0037)}
{'epoch': 18, 'train_loss': 0.0027, 'train_acc': 1.0, 'task_loss': (0.0008, 0.0019)}
{'epoch': 19, 'train_loss': 0.0015, 'train_acc': 1.0, 'task_loss': (0.0005, 0.001)}
{'epoch': 20, 'train_loss': 0.0049, 'train_acc': 0.9974, 'task_loss': (0.0006, 0.0043)}
{'epoch': 21, 'train_loss': 0.0029, 'train_acc': 1.0, 'task_loss': (0.0013, 0.0016)}
{'epoch': 22, 'train_loss': 0.0037, 'train_acc': 1.0, 'task_loss': (0.0008, 0.0029)}
{'epoch': 23, 'train_loss': 0.0018, 'train_acc': 1.0, 'task_loss': (0.0007, 0.0011)}
{'epoch': 24, 'train_loss': 0.0013, 'train_acc': 1.0, 'task_loss': (0.0003, 0.001)}
{'epoch': 25, 'train_loss': 0.0011, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0007)}
{'epoch': 26, 'train_loss': 0.0011, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0008)}
{'epoch': 27, 'train_loss': 0.001, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0008)}
{'epoch': 28, 'train_loss': 0.0009, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0005)}
{'epoch': 29, 'train_loss': 0.0008, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0006)}
{'epoch': 30, 'train_loss': 0.0008, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0006)}
{'epoch': 31, 'train_loss': 0.0009, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0007)}
{'epoch': 32, 'train_loss': 0.0061, 'train_acc': 0.9974, 'task_loss': (0.0056, 0.0005)}
{'epoch': 33, 'train_loss': 0.0007, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0003)}
{'epoch': 34, 'train_loss': 0.002, 'train_acc': 0.9974, 'task_loss': (0.0002, 0.0018)}
