{'deploy': True, 'tag': '05_ood/00_domain_alpha_t', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': True, 'group_task_loss': True}, 'task': {'dataset': 'domain_net', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [0], 'augment': False, 'n': 100, 'm_n': 0.5, 'beta': 0.5, 'custom_sampler': False, 'm_cinic': 1, 'm_cinic_neg': 0.0}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.8243, 'train_acc': 0.68, 'task_loss': (0.077, 0.7473)}
{'epoch': 2, 'train_loss': 0.4934, 'train_acc': 0.7867, 'task_loss': (0.0622, 0.4312)}
{'epoch': 3, 'train_loss': 0.2686, 'train_acc': 0.8667, 'task_loss': (0.0313, 0.2373)}
{'epoch': 4, 'train_loss': 0.0872, 'train_acc': 0.9267, 'task_loss': (0.0222, 0.065)}
{'epoch': 5, 'train_loss': 0.1055, 'train_acc': 0.93, 'task_loss': (0.0156, 0.0899)}
{'epoch': 6, 'train_loss': 0.0435, 'train_acc': 0.9467, 'task_loss': (0.0151, 0.0284)}
{'epoch': 7, 'train_loss': 0.0132, 'train_acc': 0.9867, 'task_loss': (0.0056, 0.0076)}
{'epoch': 8, 'train_loss': 0.0462, 'train_acc': 0.9733, 'task_loss': (0.0089, 0.0373)}
{'epoch': 9, 'train_loss': 0.0315, 'train_acc': 0.97, 'task_loss': (0.0197, 0.0118)}
{'epoch': 10, 'train_loss': 0.031, 'train_acc': 0.9667, 'task_loss': (0.0121, 0.0189)}
{'epoch': 11, 'train_loss': 0.0096, 'train_acc': 0.9833, 'task_loss': (0.0072, 0.0025)}
{'epoch': 12, 'train_loss': 0.0117, 'train_acc': 0.98, 'task_loss': (0.0078, 0.0039)}
{'epoch': 13, 'train_loss': 0.0055, 'train_acc': 0.9867, 'task_loss': (0.0032, 0.0023)}
{'epoch': 14, 'train_loss': 0.0027, 'train_acc': 0.9967, 'task_loss': (0.0015, 0.0012)}
{'epoch': 15, 'train_loss': 0.0056, 'train_acc': 0.98, 'task_loss': (0.0042, 0.0014)}
{'epoch': 16, 'train_loss': 0.005, 'train_acc': 0.9967, 'task_loss': (0.0016, 0.0035)}
{'epoch': 17, 'train_loss': 0.0019, 'train_acc': 0.9967, 'task_loss': (0.0014, 0.0005)}
{'epoch': 18, 'train_loss': 0.0049, 'train_acc': 0.9833, 'task_loss': (0.0036, 0.0013)}
{'epoch': 19, 'train_loss': 0.001, 'train_acc': 1.0, 'task_loss': (0.0006, 0.0004)}
{'epoch': 20, 'train_loss': 0.0021, 'train_acc': 0.9967, 'task_loss': (0.0014, 0.0007)}
{'epoch': 21, 'train_loss': 0.0029, 'train_acc': 0.9967, 'task_loss': (0.0017, 0.0012)}
{'epoch': 22, 'train_loss': 0.0011, 'train_acc': 1.0, 'task_loss': (0.0008, 0.0003)}
{'epoch': 23, 'train_loss': 0.001, 'train_acc': 1.0, 'task_loss': (0.0006, 0.0005)}
{'epoch': 24, 'train_loss': 0.0012, 'train_acc': 0.9967, 'task_loss': (0.0008, 0.0004)}
{'epoch': 25, 'train_loss': 0.0011, 'train_acc': 1.0, 'task_loss': (0.0007, 0.0005)}
{'epoch': 26, 'train_loss': 0.0006, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0003)}
{'epoch': 27, 'train_loss': 0.0017, 'train_acc': 0.9967, 'task_loss': (0.001, 0.0007)}
{'epoch': 28, 'train_loss': 0.0022, 'train_acc': 0.9967, 'task_loss': (0.0018, 0.0004)}
{'epoch': 29, 'train_loss': 0.0008, 'train_acc': 1.0, 'task_loss': (0.0005, 0.0002)}
{'epoch': 30, 'train_loss': 0.0006, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0003)}
{'epoch': 31, 'train_loss': 0.001, 'train_acc': 1.0, 'task_loss': (0.0006, 0.0004)}
{'epoch': 32, 'train_loss': 0.0019, 'train_acc': 0.9967, 'task_loss': (0.0015, 0.0004)}
{'epoch': 33, 'train_loss': 0.0033, 'train_acc': 0.9967, 'task_loss': (0.0027, 0.0006)}
{'epoch': 34, 'train_loss': 0.0015, 'train_acc': 0.9933, 'task_loss': (0.001, 0.0005)}
{'epoch': 35, 'train_loss': 0.0007, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0005)}
{'epoch': 36, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0002)}
{'epoch': 37, 'train_loss': 0.0032, 'train_acc': 0.9933, 'task_loss': (0.0026, 0.0006)}
{'epoch': 38, 'train_loss': 0.0009, 'train_acc': 0.9967, 'task_loss': (0.0007, 0.0002)}
{'epoch': 39, 'train_loss': 0.0012, 'train_acc': 0.9967, 'task_loss': (0.001, 0.0003)}
{'epoch': 40, 'train_loss': 0.0014, 'train_acc': 1.0, 'task_loss': (0.0011, 0.0003)}
{'epoch': 41, 'train_loss': 0.0007, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0003)}
{'epoch': 42, 'train_loss': 0.0007, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0002)}
{'epoch': 43, 'train_loss': 0.0005, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0003)}
{'epoch': 44, 'train_loss': 0.002, 'train_acc': 1.0, 'task_loss': (0.0011, 0.0008)}
{'epoch': 45, 'train_loss': 0.0016, 'train_acc': 0.9967, 'task_loss': (0.0011, 0.0006)}
{'epoch': 46, 'train_loss': 0.0006, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0003)}
{'epoch': 47, 'train_loss': 0.0019, 'train_acc': 0.9967, 'task_loss': (0.0016, 0.0003)}
{'epoch': 48, 'train_loss': 0.0006, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0004)}
{'epoch': 49, 'train_loss': 0.0005, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0004)}
{'epoch': 50, 'train_loss': 0.0005, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0002)}
{'epoch': 51, 'train_loss': 0.0006, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0002)}
{'epoch': 52, 'train_loss': 0.0005, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0002)}
{'epoch': 53, 'train_loss': 0.0005, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0003)}
{'epoch': 54, 'train_loss': 0.0066, 'train_acc': 1.0, 'task_loss': (0.0009, 0.0058)}
{'epoch': 55, 'train_loss': 0.0008, 'train_acc': 1.0, 'task_loss': (0.0005, 0.0003)}
{'epoch': 56, 'train_loss': 0.0014, 'train_acc': 1.0, 'task_loss': (0.0007, 0.0006)}
{'epoch': 57, 'train_loss': 0.0007, 'train_acc': 1.0, 'task_loss': (0.0005, 0.0003)}
{'epoch': 58, 'train_loss': 0.0008, 'train_acc': 1.0, 'task_loss': (0.0005, 0.0003)}
{'epoch': 59, 'train_loss': 0.001, 'train_acc': 1.0, 'task_loss': (0.0006, 0.0004)}
{'epoch': 60, 'train_loss': 0.0008, 'train_acc': 1.0, 'task_loss': (0.0006, 0.0002)}
{'epoch': 61, 'train_loss': 0.0005, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0002)}
{'epoch': 62, 'train_loss': 0.0005, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0002)}
{'epoch': 63, 'train_loss': 0.0008, 'train_acc': 1.0, 'task_loss': (0.0006, 0.0002)}
