,m,r,135
0,0.0,0.0,0.3285
1,0.0,1.0,0.32299999999999995
2,0.0,2.0,0.3255
3,0.0,3.0,0.3285
4,0.0,4.0,0.32899999999999996
5,0.0,5.0,0.3245
6,0.0,6.0,0.3375
7,0.0,7.0,0.33899999999999997
8,0.0,8.0,0.3245
9,0.0,9.0,0.33499999999999996
10,3.0,0.0,0.3115
11,3.0,1.0,0.30800000000000005
12,3.0,2.0,0.3185
13,3.0,3.0,0.3245
14,3.0,4.0,0.3015
15,3.0,5.0,0.3105
16,3.0,6.0,0.31100000000000005
17,3.0,7.0,0.31999999999999995
18,3.0,8.0,0.30400000000000005
19,3.0,9.0,0.31200000000000006
20,5.0,0.0,0.3105
21,5.0,1.0,0.2995
22,5.0,2.0,0.3125
23,5.0,3.0,0.28800000000000003
24,5.0,4.0,0.3045
25,5.0,5.0,0.3055
26,5.0,6.0,0.28800000000000003
27,5.0,7.0,0.3125
28,5.0,8.0,0.30000000000000004
29,5.0,9.0,0.2995
30,10.0,0.0,0.31899999999999995
31,10.0,1.0,0.31699999999999995
32,10.0,2.0,0.3235
33,10.0,3.0,0.30900000000000005
34,10.0,4.0,0.31899999999999995
35,10.0,5.0,0.30600000000000005
36,10.0,6.0,0.3165
37,10.0,7.0,0.3175
38,10.0,8.0,0.3305
39,10.0,9.0,0.3155
40,20.0,0.0,0.3115
41,20.0,1.0,0.3185
42,20.0,2.0,0.32599999999999996
43,20.0,3.0,0.345
44,20.0,4.0,0.3195
45,20.0,5.0,0.31000000000000005
46,20.0,6.0,0.3315
47,20.0,7.0,0.32899999999999996
48,20.0,8.0,0.3245
49,20.0,9.0,0.33599999999999997
50,30.0,0.0,0.3065
51,30.0,1.0,0.3225
52,30.0,2.0,0.3075
53,30.0,3.0,0.3315
54,30.0,4.0,0.31899999999999995
55,30.0,5.0,0.3285
56,30.0,6.0,0.33099999999999996
57,30.0,7.0,0.30700000000000005
58,30.0,8.0,0.32399999999999995
59,30.0,9.0,0.32899999999999996
60,40.0,0.0,0.33799999999999997
61,40.0,1.0,0.32999999999999996
62,40.0,2.0,0.32799999999999996
63,40.0,3.0,0.33699999999999997
64,40.0,4.0,0.32499999999999996
65,40.0,5.0,0.34550000000000003
66,40.0,6.0,0.3295
67,40.0,7.0,0.347
68,40.0,8.0,0.32499999999999996
69,40.0,9.0,0.3375
70,50.0,0.0,0.32199999999999995
71,50.0,1.0,0.33299999999999996
72,50.0,2.0,0.355
73,50.0,3.0,0.32499999999999996
74,50.0,4.0,0.33999999999999997
75,50.0,5.0,0.33599999999999997
76,50.0,6.0,0.33299999999999996
77,50.0,7.0,0.347
78,50.0,8.0,0.33799999999999997
79,50.0,9.0,0.33599999999999997
