,m,r,45
0,0.0,0.0,0.33499999999999996
1,0.0,1.0,0.32699999999999996
2,0.0,2.0,0.33999999999999997
3,0.0,3.0,0.3405
4,0.0,4.0,0.3205
5,0.0,5.0,0.33799999999999997
6,0.0,6.0,0.32199999999999995
7,0.0,7.0,0.3285
8,0.0,8.0,0.33699999999999997
9,0.0,9.0,0.3345
10,3.0,0.0,0.271
11,3.0,1.0,0.27349999999999997
12,3.0,2.0,0.278
13,3.0,3.0,0.28
14,3.0,4.0,0.2905
15,3.0,5.0,0.26449999999999996
16,3.0,6.0,0.264
17,3.0,7.0,0.277
18,3.0,8.0,0.26249999999999996
19,3.0,9.0,0.269
20,5.0,0.0,0.267
21,5.0,1.0,0.277
22,5.0,2.0,0.275
23,5.0,3.0,0.2845
24,5.0,4.0,0.28
25,5.0,5.0,0.28800000000000003
26,5.0,6.0,0.27649999999999997
27,5.0,7.0,0.276
28,5.0,8.0,0.273
29,5.0,9.0,0.271
30,10.0,0.0,0.27949999999999997
31,10.0,1.0,0.256
32,10.0,2.0,0.2845
33,10.0,3.0,0.275
34,10.0,4.0,0.276
35,10.0,5.0,0.276
36,10.0,6.0,0.277
37,10.0,7.0,0.2835
38,10.0,8.0,0.271
39,10.0,9.0,0.27
40,20.0,0.0,0.252
41,20.0,1.0,0.258
42,20.0,2.0,0.26149999999999995
43,20.0,3.0,0.25
44,20.0,4.0,0.247
45,20.0,5.0,0.269
46,20.0,6.0,0.26849999999999996
47,20.0,7.0,0.251
48,20.0,8.0,0.25249999999999995
49,20.0,9.0,0.25449999999999995
50,30.0,0.0,0.24850000000000005
51,30.0,1.0,0.257
52,30.0,2.0,0.25349999999999995
53,30.0,3.0,0.26149999999999995
54,30.0,4.0,0.25749999999999995
55,30.0,5.0,0.243
56,30.0,6.0,0.26
57,30.0,7.0,0.274
58,30.0,8.0,0.25
59,30.0,9.0,0.25449999999999995
60,40.0,0.0,0.27949999999999997
61,40.0,1.0,0.27049999999999996
62,40.0,2.0,0.26149999999999995
63,40.0,3.0,0.26149999999999995
64,40.0,4.0,0.26349999999999996
65,40.0,5.0,0.26549999999999996
66,40.0,6.0,0.26049999999999995
67,40.0,7.0,0.26849999999999996
68,40.0,8.0,0.259
69,40.0,9.0,0.256
70,50.0,0.0,0.25349999999999995
71,50.0,1.0,0.249
72,50.0,2.0,0.25049999999999994
73,50.0,3.0,0.257
74,50.0,4.0,0.25749999999999995
75,50.0,5.0,0.25949999999999995
76,50.0,6.0,0.26449999999999996
77,50.0,7.0,0.263
78,50.0,8.0,0.25
79,50.0,9.0,0.23650000000000004
