,m,r,90
0,0.0,0.0,0.33199999999999996
1,0.0,1.0,0.32799999999999996
2,0.0,2.0,0.3285
3,0.0,3.0,0.3305
4,0.0,4.0,0.3175
5,0.0,5.0,0.3365
6,0.0,6.0,0.3215
7,0.0,7.0,0.32799999999999996
8,0.0,8.0,0.32399999999999995
9,0.0,9.0,0.32599999999999996
10,3.0,0.0,0.3105
11,3.0,1.0,0.3125
12,3.0,2.0,0.3015
13,3.0,3.0,0.31499999999999995
14,3.0,4.0,0.3105
15,3.0,5.0,0.29300000000000004
16,3.0,6.0,0.3035
17,3.0,7.0,0.3055
18,3.0,8.0,0.3175
19,3.0,9.0,0.3175
20,5.0,0.0,0.2865
21,5.0,1.0,0.30300000000000005
22,5.0,2.0,0.2895
23,5.0,3.0,0.2835
24,5.0,4.0,0.2885
25,5.0,5.0,0.2875
26,5.0,6.0,0.29800000000000004
27,5.0,7.0,0.2845
28,5.0,8.0,0.2935
29,5.0,9.0,0.2905
30,10.0,0.0,0.30200000000000005
31,10.0,1.0,0.3005
32,10.0,2.0,0.2995
33,10.0,3.0,0.29400000000000004
34,10.0,4.0,0.30300000000000005
35,10.0,5.0,0.3055
36,10.0,6.0,0.2905
37,10.0,7.0,0.29600000000000004
38,10.0,8.0,0.2885
39,10.0,9.0,0.2935
40,20.0,0.0,0.2975
41,20.0,1.0,0.2945
42,20.0,2.0,0.28800000000000003
43,20.0,3.0,0.3015
44,20.0,4.0,0.29700000000000004
45,20.0,5.0,0.30500000000000005
46,20.0,6.0,0.29500000000000004
47,20.0,7.0,0.2935
48,20.0,8.0,0.3095
49,20.0,9.0,0.30100000000000005
50,30.0,0.0,0.30600000000000005
51,30.0,1.0,0.3135
52,30.0,2.0,0.3075
53,30.0,3.0,0.29000000000000004
54,30.0,4.0,0.2975
55,30.0,5.0,0.30900000000000005
56,30.0,6.0,0.2935
57,30.0,7.0,0.3125
58,30.0,8.0,0.2905
59,30.0,9.0,0.30200000000000005
60,40.0,0.0,0.30500000000000005
61,40.0,1.0,0.2915
62,40.0,2.0,0.30100000000000005
63,40.0,3.0,0.31699999999999995
64,40.0,4.0,0.30500000000000005
65,40.0,5.0,0.29800000000000004
66,40.0,6.0,0.30300000000000005
67,40.0,7.0,0.3185
68,40.0,8.0,0.33699999999999997
69,40.0,9.0,0.30400000000000005
70,50.0,0.0,0.29400000000000004
71,50.0,1.0,0.30000000000000004
72,50.0,2.0,0.30500000000000005
73,50.0,3.0,0.29200000000000004
74,50.0,4.0,0.2955
75,50.0,5.0,0.30500000000000005
76,50.0,6.0,0.2955
77,50.0,7.0,0.30100000000000005
78,50.0,8.0,0.29600000000000004
79,50.0,9.0,0.30100000000000005
