{'deploy': True, 'tag': '01_prelim/lr', 'seed': 10, 'device': 'cuda:0', 'reps': 1, 'loss': {'α': 0.5, 'tune_α': False, 'group_task_loss': True}, 'task': {'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [1], 'augment': True, 'n': 50, 'm_n': 0, 'β': 0.5, 'custom_sampler': True}, 'hp': {'epochs': 100, 'bs': 32, 'lr': 0.005}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.3516, 'train_acc': 0.58, 'task_loss': (0.3516, 0.0)}
{'epoch': 2, 'train_loss': 0.3139, 'train_acc': 0.71, 'task_loss': (0.3139, 0.0)}
{'epoch': 3, 'train_loss': 0.2593, 'train_acc': 0.79, 'task_loss': (0.2593, 0.0)}
{'epoch': 4, 'train_loss': 0.2292, 'train_acc': 0.83, 'task_loss': (0.2292, 0.0)}
{'epoch': 5, 'train_loss': 0.2246, 'train_acc': 0.83, 'task_loss': (0.2246, 0.0)}
{'epoch': 6, 'train_loss': 0.2087, 'train_acc': 0.82, 'task_loss': (0.2087, 0.0)}
{'epoch': 7, 'train_loss': 0.217, 'train_acc': 0.8, 'task_loss': (0.217, 0.0)}
{'epoch': 8, 'train_loss': 0.1939, 'train_acc': 0.82, 'task_loss': (0.1939, 0.0)}
{'epoch': 9, 'train_loss': 0.2216, 'train_acc': 0.78, 'task_loss': (0.2216, 0.0)}
{'epoch': 10, 'train_loss': 0.1748, 'train_acc': 0.86, 'task_loss': (0.1748, 0.0)}
{'epoch': 11, 'train_loss': 0.1642, 'train_acc': 0.86, 'task_loss': (0.1642, 0.0)}
{'epoch': 12, 'train_loss': 0.1614, 'train_acc': 0.91, 'task_loss': (0.1614, 0.0)}
{'epoch': 13, 'train_loss': 0.165, 'train_acc': 0.89, 'task_loss': (0.165, 0.0)}
{'epoch': 14, 'train_loss': 0.1708, 'train_acc': 0.86, 'task_loss': (0.1708, 0.0)}
{'epoch': 15, 'train_loss': 0.1759, 'train_acc': 0.83, 'task_loss': (0.1759, 0.0)}
{'epoch': 16, 'train_loss': 0.1557, 'train_acc': 0.87, 'task_loss': (0.1557, 0.0)}
{'epoch': 17, 'train_loss': 0.1501, 'train_acc': 0.9, 'task_loss': (0.1501, 0.0)}
{'epoch': 18, 'train_loss': 0.1653, 'train_acc': 0.88, 'task_loss': (0.1653, 0.0)}
{'epoch': 19, 'train_loss': 0.1557, 'train_acc': 0.85, 'task_loss': (0.1557, 0.0)}
{'epoch': 20, 'train_loss': 0.183, 'train_acc': 0.83, 'task_loss': (0.183, 0.0)}
{'epoch': 21, 'train_loss': 0.1627, 'train_acc': 0.85, 'task_loss': (0.1627, 0.0)}
{'epoch': 22, 'train_loss': 0.1554, 'train_acc': 0.87, 'task_loss': (0.1554, 0.0)}
{'epoch': 23, 'train_loss': 0.1499, 'train_acc': 0.89, 'task_loss': (0.1499, 0.0)}
{'epoch': 24, 'train_loss': 0.1712, 'train_acc': 0.85, 'task_loss': (0.1712, 0.0)}
{'epoch': 25, 'train_loss': 0.1321, 'train_acc': 0.91, 'task_loss': (0.1321, 0.0)}
{'epoch': 26, 'train_loss': 0.1375, 'train_acc': 0.88, 'task_loss': (0.1375, 0.0)}
{'epoch': 27, 'train_loss': 0.1014, 'train_acc': 0.93, 'task_loss': (0.1014, 0.0)}
{'epoch': 28, 'train_loss': 0.1068, 'train_acc': 0.93, 'task_loss': (0.1068, 0.0)}
{'epoch': 29, 'train_loss': 0.1361, 'train_acc': 0.89, 'task_loss': (0.1361, 0.0)}
{'epoch': 30, 'train_loss': 0.1243, 'train_acc': 0.95, 'task_loss': (0.1243, 0.0)}
{'epoch': 31, 'train_loss': 0.1214, 'train_acc': 0.9, 'task_loss': (0.1214, 0.0)}
{'epoch': 32, 'train_loss': 0.0997, 'train_acc': 0.92, 'task_loss': (0.0997, 0.0)}
{'epoch': 33, 'train_loss': 0.1114, 'train_acc': 0.91, 'task_loss': (0.1114, 0.0)}
{'epoch': 34, 'train_loss': 0.0685, 'train_acc': 0.96, 'task_loss': (0.0685, 0.0)}
{'epoch': 35, 'train_loss': 0.1022, 'train_acc': 0.92, 'task_loss': (0.1022, 0.0)}
{'epoch': 36, 'train_loss': 0.107, 'train_acc': 0.9, 'task_loss': (0.107, 0.0)}
{'epoch': 37, 'train_loss': 0.0803, 'train_acc': 0.94, 'task_loss': (0.0803, 0.0)}
{'epoch': 38, 'train_loss': 0.1231, 'train_acc': 0.9, 'task_loss': (0.1231, 0.0)}
{'epoch': 39, 'train_loss': 0.0921, 'train_acc': 0.9, 'task_loss': (0.0921, 0.0)}
{'epoch': 40, 'train_loss': 0.1089, 'train_acc': 0.92, 'task_loss': (0.1089, 0.0)}
{'epoch': 41, 'train_loss': 0.0728, 'train_acc': 0.95, 'task_loss': (0.0728, 0.0)}
{'epoch': 42, 'train_loss': 0.1174, 'train_acc': 0.92, 'task_loss': (0.1174, 0.0)}
{'epoch': 43, 'train_loss': 0.0674, 'train_acc': 0.96, 'task_loss': (0.0674, 0.0)}
{'epoch': 44, 'train_loss': 0.0689, 'train_acc': 0.93, 'task_loss': (0.0689, 0.0)}
{'epoch': 45, 'train_loss': 0.0627, 'train_acc': 0.94, 'task_loss': (0.0627, 0.0)}
{'epoch': 46, 'train_loss': 0.0735, 'train_acc': 0.95, 'task_loss': (0.0735, 0.0)}
{'epoch': 47, 'train_loss': 0.0822, 'train_acc': 0.93, 'task_loss': (0.0822, 0.0)}
{'epoch': 48, 'train_loss': 0.1067, 'train_acc': 0.94, 'task_loss': (0.1067, 0.0)}
{'epoch': 49, 'train_loss': 0.0467, 'train_acc': 0.99, 'task_loss': (0.0467, 0.0)}
{'epoch': 50, 'train_loss': 0.0835, 'train_acc': 0.95, 'task_loss': (0.0835, 0.0)}
{'epoch': 51, 'train_loss': 0.0757, 'train_acc': 0.94, 'task_loss': (0.0757, 0.0)}
{'epoch': 52, 'train_loss': 0.0598, 'train_acc': 0.97, 'task_loss': (0.0598, 0.0)}
{'epoch': 53, 'train_loss': 0.0815, 'train_acc': 0.93, 'task_loss': (0.0815, 0.0)}
{'epoch': 54, 'train_loss': 0.0699, 'train_acc': 0.93, 'task_loss': (0.0699, 0.0)}
{'epoch': 55, 'train_loss': 0.063, 'train_acc': 0.96, 'task_loss': (0.063, 0.0)}
{'epoch': 56, 'train_loss': 0.0577, 'train_acc': 0.97, 'task_loss': (0.0577, 0.0)}
{'epoch': 57, 'train_loss': 0.0598, 'train_acc': 0.96, 'task_loss': (0.0598, 0.0)}
{'epoch': 58, 'train_loss': 0.0677, 'train_acc': 0.95, 'task_loss': (0.0677, 0.0)}
{'epoch': 59, 'train_loss': 0.0654, 'train_acc': 0.96, 'task_loss': (0.0654, 0.0)}
{'epoch': 60, 'train_loss': 0.0435, 'train_acc': 0.99, 'task_loss': (0.0435, 0.0)}
{'epoch': 61, 'train_loss': 0.0523, 'train_acc': 0.96, 'task_loss': (0.0523, 0.0)}
{'epoch': 62, 'train_loss': 0.0389, 'train_acc': 0.99, 'task_loss': (0.0389, 0.0)}
{'epoch': 63, 'train_loss': 0.0509, 'train_acc': 0.96, 'task_loss': (0.0509, 0.0)}
{'epoch': 64, 'train_loss': 0.0599, 'train_acc': 0.96, 'task_loss': (0.0599, 0.0)}
{'epoch': 65, 'train_loss': 0.0374, 'train_acc': 0.97, 'task_loss': (0.0374, 0.0)}
{'epoch': 66, 'train_loss': 0.0468, 'train_acc': 0.96, 'task_loss': (0.0468, 0.0)}
{'epoch': 67, 'train_loss': 0.0316, 'train_acc': 1.0, 'task_loss': (0.0316, 0.0)}
{'epoch': 68, 'train_loss': 0.0552, 'train_acc': 0.96, 'task_loss': (0.0552, 0.0)}
{'epoch': 69, 'train_loss': 0.0646, 'train_acc': 0.95, 'task_loss': (0.0646, 0.0)}
{'epoch': 70, 'train_loss': 0.0357, 'train_acc': 0.98, 'task_loss': (0.0357, 0.0)}
{'epoch': 71, 'train_loss': 0.0373, 'train_acc': 1.0, 'task_loss': (0.0373, 0.0)}
{'epoch': 72, 'train_loss': 0.0447, 'train_acc': 0.99, 'task_loss': (0.0447, 0.0)}
{'epoch': 73, 'train_loss': 0.0394, 'train_acc': 0.97, 'task_loss': (0.0394, 0.0)}
{'epoch': 74, 'train_loss': 0.0491, 'train_acc': 0.98, 'task_loss': (0.0491, 0.0)}
{'epoch': 75, 'train_loss': 0.0569, 'train_acc': 0.96, 'task_loss': (0.0569, 0.0)}
{'epoch': 76, 'train_loss': 0.0341, 'train_acc': 1.0, 'task_loss': (0.0341, 0.0)}
{'epoch': 77, 'train_loss': 0.0432, 'train_acc': 0.99, 'task_loss': (0.0432, 0.0)}
{'epoch': 78, 'train_loss': 0.0349, 'train_acc': 0.99, 'task_loss': (0.0349, 0.0)}
{'epoch': 79, 'train_loss': 0.0871, 'train_acc': 0.94, 'task_loss': (0.0871, 0.0)}
{'epoch': 80, 'train_loss': 0.0503, 'train_acc': 0.97, 'task_loss': (0.0503, 0.0)}
{'epoch': 81, 'train_loss': 0.0335, 'train_acc': 1.0, 'task_loss': (0.0335, 0.0)}
{'epoch': 82, 'train_loss': 0.0397, 'train_acc': 0.98, 'task_loss': (0.0397, 0.0)}
{'epoch': 83, 'train_loss': 0.0332, 'train_acc': 0.99, 'task_loss': (0.0332, 0.0)}
{'epoch': 84, 'train_loss': 0.0401, 'train_acc': 0.98, 'task_loss': (0.0401, 0.0)}
{'epoch': 85, 'train_loss': 0.0416, 'train_acc': 0.99, 'task_loss': (0.0416, 0.0)}
{'epoch': 86, 'train_loss': 0.0668, 'train_acc': 0.96, 'task_loss': (0.0668, 0.0)}
{'epoch': 87, 'train_loss': 0.0317, 'train_acc': 0.99, 'task_loss': (0.0317, 0.0)}
{'epoch': 88, 'train_loss': 0.0308, 'train_acc': 0.99, 'task_loss': (0.0308, 0.0)}
{'epoch': 89, 'train_loss': 0.0413, 'train_acc': 0.98, 'task_loss': (0.0413, 0.0)}
{'epoch': 90, 'train_loss': 0.0359, 'train_acc': 0.99, 'task_loss': (0.0359, 0.0)}
{'epoch': 91, 'train_loss': 0.0364, 'train_acc': 0.98, 'task_loss': (0.0364, 0.0)}
{'epoch': 92, 'train_loss': 0.0288, 'train_acc': 0.99, 'task_loss': (0.0288, 0.0)}
