{'deploy': True, 'tag': '01_prelim/lr', 'seed': 10, 'device': 'cuda:0', 'reps': 1, 'loss': {'α': 0.5, 'tune_α': False, 'group_task_loss': True}, 'task': {'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [1], 'augment': True, 'n': 50, 'm_n': 0, 'β': 0.5, 'custom_sampler': True}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.05}, 'net': 'wrn16_4'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.3552, 'train_acc': 0.6, 'task_loss': (0.3552, 0.0)}
{'epoch': 2, 'train_loss': 0.3404, 'train_acc': 0.68, 'task_loss': (0.3404, 0.0)}
{'epoch': 3, 'train_loss': 0.3298, 'train_acc': 0.68, 'task_loss': (0.3298, 0.0)}
{'epoch': 4, 'train_loss': 0.3087, 'train_acc': 0.67, 'task_loss': (0.3087, 0.0)}
{'epoch': 5, 'train_loss': 0.2967, 'train_acc': 0.76, 'task_loss': (0.2967, 0.0)}
{'epoch': 6, 'train_loss': 0.3116, 'train_acc': 0.74, 'task_loss': (0.3116, 0.0)}
{'epoch': 7, 'train_loss': 0.2583, 'train_acc': 0.79, 'task_loss': (0.2583, 0.0)}
{'epoch': 8, 'train_loss': 0.2342, 'train_acc': 0.8, 'task_loss': (0.2342, 0.0)}
{'epoch': 9, 'train_loss': 0.215, 'train_acc': 0.83, 'task_loss': (0.215, 0.0)}
{'epoch': 10, 'train_loss': 0.1761, 'train_acc': 0.85, 'task_loss': (0.1761, 0.0)}
{'epoch': 11, 'train_loss': 0.1596, 'train_acc': 0.85, 'task_loss': (0.1596, 0.0)}
{'epoch': 12, 'train_loss': 0.18, 'train_acc': 0.85, 'task_loss': (0.18, 0.0)}
{'epoch': 13, 'train_loss': 0.3484, 'train_acc': 0.76, 'task_loss': (0.3484, 0.0)}
{'epoch': 14, 'train_loss': 0.1818, 'train_acc': 0.83, 'task_loss': (0.1818, 0.0)}
{'epoch': 15, 'train_loss': 0.1947, 'train_acc': 0.81, 'task_loss': (0.1947, 0.0)}
{'epoch': 16, 'train_loss': 0.2058, 'train_acc': 0.81, 'task_loss': (0.2058, 0.0)}
{'epoch': 17, 'train_loss': 0.2748, 'train_acc': 0.8, 'task_loss': (0.2748, 0.0)}
{'epoch': 18, 'train_loss': 0.2265, 'train_acc': 0.79, 'task_loss': (0.2265, 0.0)}
{'epoch': 19, 'train_loss': 0.1718, 'train_acc': 0.92, 'task_loss': (0.1718, 0.0)}
{'epoch': 20, 'train_loss': 0.1555, 'train_acc': 0.87, 'task_loss': (0.1555, 0.0)}
{'epoch': 21, 'train_loss': 0.224, 'train_acc': 0.79, 'task_loss': (0.224, 0.0)}
{'epoch': 22, 'train_loss': 0.1725, 'train_acc': 0.83, 'task_loss': (0.1725, 0.0)}
{'epoch': 23, 'train_loss': 0.1883, 'train_acc': 0.81, 'task_loss': (0.1883, 0.0)}
{'epoch': 24, 'train_loss': 0.1326, 'train_acc': 0.89, 'task_loss': (0.1326, 0.0)}
{'epoch': 25, 'train_loss': 0.145, 'train_acc': 0.89, 'task_loss': (0.145, 0.0)}
{'epoch': 26, 'train_loss': 0.0942, 'train_acc': 0.93, 'task_loss': (0.0942, 0.0)}
{'epoch': 27, 'train_loss': 0.1015, 'train_acc': 0.91, 'task_loss': (0.1015, 0.0)}
{'epoch': 28, 'train_loss': 0.1108, 'train_acc': 0.92, 'task_loss': (0.1108, 0.0)}
{'epoch': 29, 'train_loss': 0.0835, 'train_acc': 0.94, 'task_loss': (0.0835, 0.0)}
{'epoch': 30, 'train_loss': 0.0656, 'train_acc': 0.94, 'task_loss': (0.0656, 0.0)}
{'epoch': 31, 'train_loss': 0.0964, 'train_acc': 0.92, 'task_loss': (0.0964, 0.0)}
{'epoch': 32, 'train_loss': 0.0698, 'train_acc': 0.95, 'task_loss': (0.0698, 0.0)}
{'epoch': 33, 'train_loss': 0.0751, 'train_acc': 0.95, 'task_loss': (0.0751, 0.0)}
{'epoch': 34, 'train_loss': 0.0256, 'train_acc': 0.99, 'task_loss': (0.0256, 0.0)}
{'epoch': 35, 'train_loss': 0.0474, 'train_acc': 0.96, 'task_loss': (0.0474, 0.0)}
{'epoch': 36, 'train_loss': 0.0764, 'train_acc': 0.92, 'task_loss': (0.0764, 0.0)}
{'epoch': 37, 'train_loss': 0.1118, 'train_acc': 0.88, 'task_loss': (0.1118, 0.0)}
{'epoch': 38, 'train_loss': 0.1202, 'train_acc': 0.88, 'task_loss': (0.1202, 0.0)}
{'epoch': 39, 'train_loss': 0.2136, 'train_acc': 0.88, 'task_loss': (0.2136, 0.0)}
{'epoch': 40, 'train_loss': 0.1103, 'train_acc': 0.88, 'task_loss': (0.1103, 0.0)}
{'epoch': 41, 'train_loss': 0.0965, 'train_acc': 0.92, 'task_loss': (0.0965, 0.0)}
{'epoch': 42, 'train_loss': 0.0982, 'train_acc': 0.9, 'task_loss': (0.0982, 0.0)}
{'epoch': 43, 'train_loss': 0.0801, 'train_acc': 0.93, 'task_loss': (0.0801, 0.0)}
{'epoch': 44, 'train_loss': 0.0681, 'train_acc': 0.95, 'task_loss': (0.0681, 0.0)}
{'epoch': 45, 'train_loss': 0.0661, 'train_acc': 0.94, 'task_loss': (0.0661, 0.0)}
{'epoch': 46, 'train_loss': 0.0635, 'train_acc': 0.94, 'task_loss': (0.0635, 0.0)}
{'epoch': 47, 'train_loss': 0.0564, 'train_acc': 0.97, 'task_loss': (0.0564, 0.0)}
{'epoch': 48, 'train_loss': 0.0405, 'train_acc': 0.97, 'task_loss': (0.0405, 0.0)}
{'epoch': 49, 'train_loss': 0.0342, 'train_acc': 0.98, 'task_loss': (0.0342, 0.0)}
{'epoch': 50, 'train_loss': 0.0187, 'train_acc': 0.99, 'task_loss': (0.0187, 0.0)}
{'epoch': 51, 'train_loss': 0.0388, 'train_acc': 0.96, 'task_loss': (0.0388, 0.0)}
{'epoch': 52, 'train_loss': 0.0609, 'train_acc': 0.95, 'task_loss': (0.0609, 0.0)}
{'epoch': 53, 'train_loss': 0.1338, 'train_acc': 0.91, 'task_loss': (0.1338, 0.0)}
{'epoch': 54, 'train_loss': 0.0963, 'train_acc': 0.94, 'task_loss': (0.0963, 0.0)}
{'epoch': 55, 'train_loss': 0.0424, 'train_acc': 0.95, 'task_loss': (0.0424, 0.0)}
{'epoch': 56, 'train_loss': 0.0461, 'train_acc': 0.98, 'task_loss': (0.0461, 0.0)}
{'epoch': 57, 'train_loss': 0.0307, 'train_acc': 0.97, 'task_loss': (0.0307, 0.0)}
{'epoch': 58, 'train_loss': 0.0834, 'train_acc': 0.94, 'task_loss': (0.0834, 0.0)}
{'epoch': 59, 'train_loss': 0.0524, 'train_acc': 0.97, 'task_loss': (0.0524, 0.0)}
{'epoch': 60, 'train_loss': 0.0787, 'train_acc': 0.95, 'task_loss': (0.0787, 0.0)}
{'epoch': 61, 'train_loss': 0.0562, 'train_acc': 0.98, 'task_loss': (0.0562, 0.0)}
{'epoch': 62, 'train_loss': 0.0662, 'train_acc': 0.95, 'task_loss': (0.0662, 0.0)}
{'epoch': 63, 'train_loss': 0.053, 'train_acc': 0.97, 'task_loss': (0.053, 0.0)}
{'epoch': 64, 'train_loss': 0.0338, 'train_acc': 0.98, 'task_loss': (0.0338, 0.0)}
{'epoch': 65, 'train_loss': 0.0748, 'train_acc': 0.96, 'task_loss': (0.0748, 0.0)}
{'epoch': 66, 'train_loss': 0.0242, 'train_acc': 1.0, 'task_loss': (0.0242, 0.0)}
{'epoch': 67, 'train_loss': 0.0498, 'train_acc': 0.97, 'task_loss': (0.0498, 0.0)}
{'epoch': 68, 'train_loss': 0.0306, 'train_acc': 0.97, 'task_loss': (0.0306, 0.0)}
{'epoch': 69, 'train_loss': 0.0139, 'train_acc': 1.0, 'task_loss': (0.0139, 0.0)}
{'epoch': 70, 'train_loss': 0.0164, 'train_acc': 0.99, 'task_loss': (0.0164, 0.0)}
{'epoch': 71, 'train_loss': 0.0114, 'train_acc': 1.0, 'task_loss': (0.0114, 0.0)}
{'epoch': 72, 'train_loss': 0.0083, 'train_acc': 1.0, 'task_loss': (0.0083, 0.0)}
{'epoch': 73, 'train_loss': 0.0147, 'train_acc': 0.99, 'task_loss': (0.0147, 0.0)}
{'epoch': 74, 'train_loss': 0.0352, 'train_acc': 0.96, 'task_loss': (0.0352, 0.0)}
{'epoch': 75, 'train_loss': 0.0475, 'train_acc': 0.97, 'task_loss': (0.0475, 0.0)}
{'epoch': 76, 'train_loss': 0.0178, 'train_acc': 0.99, 'task_loss': (0.0178, 0.0)}
{'epoch': 77, 'train_loss': 0.0108, 'train_acc': 1.0, 'task_loss': (0.0108, 0.0)}
{'epoch': 78, 'train_loss': 0.0136, 'train_acc': 1.0, 'task_loss': (0.0136, 0.0)}
{'epoch': 79, 'train_loss': 0.0295, 'train_acc': 0.98, 'task_loss': (0.0295, 0.0)}
{'epoch': 80, 'train_loss': 0.0123, 'train_acc': 1.0, 'task_loss': (0.0123, 0.0)}
{'epoch': 81, 'train_loss': 0.0252, 'train_acc': 0.98, 'task_loss': (0.0252, 0.0)}
{'epoch': 82, 'train_loss': 0.0222, 'train_acc': 0.99, 'task_loss': (0.0222, 0.0)}
