{'deploy': True, 'tag': '05_ood/04_domain_alpha_t', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': True, 'group_task_loss': True}, 'task': {'dataset': 'domain_net', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [4], 'augment': False, 'n': 100, 'm_n': 2, 'beta': 0.5, 'custom_sampler': False, 'm_cinic': 1, 'm_cinic_neg': 0.0}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.8033, 'train_acc': 0.6573, 'task_loss': (0.0644, 0.7389)}
{'epoch': 2, 'train_loss': 0.5614, 'train_acc': 0.7154, 'task_loss': (0.0536, 0.5077)}
{'epoch': 3, 'train_loss': 0.5113, 'train_acc': 0.8056, 'task_loss': (0.0473, 0.464)}
{'epoch': 4, 'train_loss': 0.4967, 'train_acc': 0.7776, 'task_loss': (0.061, 0.4357)}
{'epoch': 5, 'train_loss': 0.3034, 'train_acc': 0.8557, 'task_loss': (0.0476, 0.2559)}
{'epoch': 6, 'train_loss': 0.1645, 'train_acc': 0.9058, 'task_loss': (0.0248, 0.1397)}
{'epoch': 7, 'train_loss': 0.1163, 'train_acc': 0.9339, 'task_loss': (0.0222, 0.0941)}
{'epoch': 8, 'train_loss': 0.0563, 'train_acc': 0.9719, 'task_loss': (0.0136, 0.0427)}
{'epoch': 9, 'train_loss': 0.0292, 'train_acc': 0.98, 'task_loss': (0.0122, 0.017)}
{'epoch': 10, 'train_loss': 0.0222, 'train_acc': 0.99, 'task_loss': (0.0068, 0.0154)}
{'epoch': 11, 'train_loss': 0.0369, 'train_acc': 0.978, 'task_loss': (0.0117, 0.0252)}
{'epoch': 12, 'train_loss': 0.0318, 'train_acc': 0.98, 'task_loss': (0.0111, 0.0208)}
{'epoch': 13, 'train_loss': 0.0145, 'train_acc': 0.996, 'task_loss': (0.0031, 0.0113)}
{'epoch': 14, 'train_loss': 0.0122, 'train_acc': 0.996, 'task_loss': (0.0052, 0.007)}
{'epoch': 15, 'train_loss': 0.0103, 'train_acc': 0.992, 'task_loss': (0.003, 0.0072)}
{'epoch': 16, 'train_loss': 0.0132, 'train_acc': 0.994, 'task_loss': (0.0037, 0.0095)}
{'epoch': 17, 'train_loss': 0.0066, 'train_acc': 0.998, 'task_loss': (0.002, 0.0046)}
{'epoch': 18, 'train_loss': 0.0037, 'train_acc': 1.0, 'task_loss': (0.0015, 0.0022)}
{'epoch': 19, 'train_loss': 0.0062, 'train_acc': 0.998, 'task_loss': (0.0009, 0.0052)}
{'epoch': 20, 'train_loss': 0.003, 'train_acc': 1.0, 'task_loss': (0.0009, 0.0021)}
{'epoch': 21, 'train_loss': 0.0034, 'train_acc': 0.996, 'task_loss': (0.0025, 0.0009)}
{'epoch': 22, 'train_loss': 0.002, 'train_acc': 1.0, 'task_loss': (0.0011, 0.001)}
