{'deploy': True, 'tag': '05_ood/00_domain_net', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'task': {'dataset': 'domain_net', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [0], 'augment': False, 'n': 25, 'm_n': 8, 'beta': 0.5, 'custom_sampler': False, 'm_cinic': 1, 'm_cinic_neg': 0.0}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.4282, 'train_acc': 0.8234}
{'epoch': 2, 'train_loss': 0.2327, 'train_acc': 0.8955}
{'epoch': 3, 'train_loss': 0.1565, 'train_acc': 0.9502}
{'epoch': 4, 'train_loss': 0.1648, 'train_acc': 0.9353}
{'epoch': 5, 'train_loss': 0.0681, 'train_acc': 0.9776}
{'epoch': 6, 'train_loss': 0.0475, 'train_acc': 0.9826}
{'epoch': 7, 'train_loss': 0.0388, 'train_acc': 0.9851}
{'epoch': 8, 'train_loss': 0.036, 'train_acc': 0.9851}
{'epoch': 9, 'train_loss': 0.0166, 'train_acc': 0.995}
{'epoch': 10, 'train_loss': 0.0086, 'train_acc': 0.9975}
{'epoch': 11, 'train_loss': 0.0283, 'train_acc': 0.9876}
{'epoch': 12, 'train_loss': 0.0111, 'train_acc': 1.0}
{'epoch': 13, 'train_loss': 0.0072, 'train_acc': 1.0}
{'epoch': 14, 'train_loss': 0.0025, 'train_acc': 1.0}
{'epoch': 15, 'train_loss': 0.004, 'train_acc': 1.0}
{'epoch': 16, 'train_loss': 0.0022, 'train_acc': 1.0}
{'epoch': 17, 'train_loss': 0.0019, 'train_acc': 1.0}
{'epoch': 18, 'train_loss': 0.0015, 'train_acc': 1.0}
{'epoch': 19, 'train_loss': 0.0032, 'train_acc': 1.0}
{'epoch': 20, 'train_loss': 0.0629, 'train_acc': 0.9751}
{'epoch': 21, 'train_loss': 0.0363, 'train_acc': 0.9851}
{'epoch': 22, 'train_loss': 0.0157, 'train_acc': 0.995}
{'epoch': 23, 'train_loss': 0.0052, 'train_acc': 1.0}
{'epoch': 24, 'train_loss': 0.0031, 'train_acc': 1.0}
{'epoch': 25, 'train_loss': 0.0209, 'train_acc': 0.9925}
{'epoch': 26, 'train_loss': 0.0137, 'train_acc': 0.995}
{'epoch': 27, 'train_loss': 0.0068, 'train_acc': 0.9975}
{'epoch': 28, 'train_loss': 0.0018, 'train_acc': 1.0}
{'epoch': 29, 'train_loss': 0.0009, 'train_acc': 1.0}
{'epoch': 30, 'train_loss': 0.0024, 'train_acc': 1.0}
{'epoch': 31, 'train_loss': 0.0272, 'train_acc': 0.9876}
{'epoch': 32, 'train_loss': 0.03, 'train_acc': 0.9876}
{'epoch': 33, 'train_loss': 0.0096, 'train_acc': 0.9975}
{'epoch': 34, 'train_loss': 0.002, 'train_acc': 1.0}
{'epoch': 35, 'train_loss': 0.001, 'train_acc': 1.0}
{'epoch': 36, 'train_loss': 0.0028, 'train_acc': 1.0}
{'epoch': 37, 'train_loss': 0.001, 'train_acc': 1.0}
{'epoch': 38, 'train_loss': 0.001, 'train_acc': 1.0}
{'epoch': 39, 'train_loss': 0.0007, 'train_acc': 1.0}
{'epoch': 40, 'train_loss': 0.0006, 'train_acc': 1.0}
{'epoch': 41, 'train_loss': 0.0031, 'train_acc': 0.9975}
{'epoch': 42, 'train_loss': 0.0042, 'train_acc': 0.9975}
{'epoch': 43, 'train_loss': 0.0809, 'train_acc': 0.9726}
{'epoch': 44, 'train_loss': 0.0279, 'train_acc': 0.995}
{'epoch': 45, 'train_loss': 0.0068, 'train_acc': 1.0}
{'epoch': 46, 'train_loss': 0.0234, 'train_acc': 0.99}
{'epoch': 47, 'train_loss': 0.0114, 'train_acc': 0.995}
{'epoch': 48, 'train_loss': 0.0037, 'train_acc': 1.0}
{'epoch': 49, 'train_loss': 0.0018, 'train_acc': 1.0}
{'epoch': 50, 'train_loss': 0.0014, 'train_acc': 1.0}
{'epoch': 51, 'train_loss': 0.0012, 'train_acc': 1.0}
{'epoch': 52, 'train_loss': 0.0011, 'train_acc': 1.0}
{'epoch': 53, 'train_loss': 0.001, 'train_acc': 1.0}
{'epoch': 54, 'train_loss': 0.0011, 'train_acc': 1.0}
{'epoch': 55, 'train_loss': 0.0011, 'train_acc': 1.0}
