,m,r,3
0,0.0,0.0,0.15749999999999997
1,0.0,1.0,0.15800000000000003
2,0.0,2.0,0.16700000000000004
3,0.0,3.0,0.15400000000000003
4,0.0,4.0,0.15449999999999997
5,0.0,5.0,0.15849999999999997
6,0.0,6.0,0.16349999999999998
7,0.0,7.0,0.16100000000000003
8,0.0,8.0,0.16849999999999998
9,0.0,9.0,0.15349999999999997
10,1.0,0.0,0.1855
11,1.0,1.0,0.1815
12,1.0,2.0,0.16649999999999998
13,1.0,3.0,0.17100000000000004
14,1.0,4.0,0.17200000000000004
15,1.0,5.0,0.17300000000000004
16,1.0,6.0,0.1775
17,1.0,7.0,0.18100000000000005
18,1.0,8.0,0.1855
19,1.0,9.0,0.18700000000000006
20,2.0,0.0,0.18899999999999995
21,2.0,1.0,0.17700000000000005
22,2.0,2.0,0.18799999999999994
23,2.0,3.0,0.18700000000000006
24,2.0,4.0,0.17700000000000005
25,2.0,5.0,0.1785
26,2.0,6.0,0.18500000000000005
27,2.0,7.0,0.1805
28,2.0,8.0,0.17400000000000004
29,2.0,9.0,0.18200000000000005
30,3.0,0.0,0.1765
31,3.0,1.0,0.1735
32,3.0,2.0,0.15549999999999997
33,3.0,3.0,0.17400000000000004
34,3.0,4.0,0.16700000000000004
35,3.0,5.0,0.16449999999999998
36,3.0,6.0,0.16500000000000004
37,3.0,7.0,0.18000000000000005
38,3.0,8.0,0.1765
39,3.0,9.0,0.16749999999999998
40,4.0,0.0,0.16849999999999998
41,4.0,1.0,0.16649999999999998
42,4.0,2.0,0.17100000000000004
43,4.0,3.0,0.15749999999999997
44,4.0,4.0,0.1725
45,4.0,5.0,0.16100000000000003
46,4.0,6.0,0.18500000000000005
47,4.0,7.0,0.1725
48,4.0,8.0,0.1765
49,4.0,9.0,0.18300000000000005
50,5.0,0.0,0.1755
51,5.0,1.0,0.16949999999999998
52,5.0,2.0,0.17300000000000004
53,5.0,3.0,0.16749999999999998
54,5.0,4.0,0.15900000000000003
55,5.0,5.0,0.1905
56,5.0,6.0,0.16149999999999998
57,5.0,7.0,0.16949999999999998
58,5.0,8.0,0.16700000000000004
59,5.0,9.0,0.16100000000000003
60,10.0,0.0,0.16500000000000004
61,10.0,1.0,0.16049999999999998
62,10.0,2.0,0.15649999999999997
63,10.0,3.0,0.16749999999999998
64,10.0,4.0,0.16249999999999998
65,10.0,5.0,0.1775
66,10.0,6.0,0.16500000000000004
67,10.0,7.0,0.17300000000000004
68,10.0,8.0,0.16949999999999998
69,10.0,9.0,0.15949999999999998
70,20.0,0.0,0.15749999999999997
71,20.0,1.0,0.15900000000000003
72,20.0,2.0,0.16600000000000004
73,20.0,3.0,0.15949999999999998
74,20.0,4.0,0.15600000000000003
75,20.0,5.0,0.15649999999999997
76,20.0,6.0,0.15849999999999997
77,20.0,7.0,0.16949999999999998
78,20.0,8.0,0.15349999999999997
79,20.0,9.0,0.14749999999999996
