{'deploy': True, 'tag': '05_ood/03_domain_alpha_t', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': True, 'group_task_loss': True}, 'task': {'dataset': 'domain_net', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [3], 'augment': False, 'n': 100, 'm_n': 0.5, 'beta': 0.5, 'custom_sampler': False, 'm_cinic': 1, 'm_cinic_neg': 0.0}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 1.0337, 'train_acc': 0.5358, 'task_loss': (0.1046, 0.9291)}
{'epoch': 2, 'train_loss': 0.9436, 'train_acc': 0.6041, 'task_loss': (0.1028, 0.8408)}
{'epoch': 3, 'train_loss': 0.5405, 'train_acc': 0.6485, 'task_loss': (0.0862, 0.4543)}
{'epoch': 4, 'train_loss': 0.4943, 'train_acc': 0.727, 'task_loss': (0.0632, 0.4311)}
{'epoch': 5, 'train_loss': 0.4144, 'train_acc': 0.7509, 'task_loss': (0.0578, 0.3566)}
{'epoch': 6, 'train_loss': 0.2798, 'train_acc': 0.8089, 'task_loss': (0.0524, 0.2274)}
{'epoch': 7, 'train_loss': 0.3123, 'train_acc': 0.7884, 'task_loss': (0.0773, 0.2349)}
{'epoch': 8, 'train_loss': 0.2046, 'train_acc': 0.8464, 'task_loss': (0.0495, 0.1551)}
{'epoch': 9, 'train_loss': 0.2107, 'train_acc': 0.8635, 'task_loss': (0.048, 0.1627)}
{'epoch': 10, 'train_loss': 0.1681, 'train_acc': 0.8328, 'task_loss': (0.065, 0.1031)}
{'epoch': 11, 'train_loss': 0.1359, 'train_acc': 0.8601, 'task_loss': (0.0428, 0.093)}
{'epoch': 12, 'train_loss': 0.1092, 'train_acc': 0.8771, 'task_loss': (0.0477, 0.0615)}
{'epoch': 13, 'train_loss': 0.0694, 'train_acc': 0.9181, 'task_loss': (0.0302, 0.0392)}
{'epoch': 14, 'train_loss': 0.0537, 'train_acc': 0.942, 'task_loss': (0.0223, 0.0313)}
{'epoch': 15, 'train_loss': 0.0319, 'train_acc': 0.9317, 'task_loss': (0.0235, 0.0084)}
{'epoch': 16, 'train_loss': 0.0227, 'train_acc': 0.942, 'task_loss': (0.0169, 0.0058)}
{'epoch': 17, 'train_loss': 0.0476, 'train_acc': 0.9317, 'task_loss': (0.0244, 0.0232)}
{'epoch': 18, 'train_loss': 0.0231, 'train_acc': 0.959, 'task_loss': (0.0181, 0.005)}
{'epoch': 19, 'train_loss': 0.0155, 'train_acc': 0.9727, 'task_loss': (0.01, 0.0055)}
{'epoch': 20, 'train_loss': 0.0106, 'train_acc': 0.9829, 'task_loss': (0.0083, 0.0023)}
{'epoch': 21, 'train_loss': 0.0103, 'train_acc': 0.9863, 'task_loss': (0.0072, 0.0032)}
{'epoch': 22, 'train_loss': 0.0097, 'train_acc': 0.9795, 'task_loss': (0.0072, 0.0025)}
{'epoch': 23, 'train_loss': 0.0054, 'train_acc': 0.9932, 'task_loss': (0.0042, 0.0013)}
{'epoch': 24, 'train_loss': 0.0049, 'train_acc': 0.9932, 'task_loss': (0.0033, 0.0016)}
{'epoch': 25, 'train_loss': 0.0056, 'train_acc': 0.9932, 'task_loss': (0.0039, 0.0017)}
{'epoch': 26, 'train_loss': 0.0058, 'train_acc': 0.9898, 'task_loss': (0.0046, 0.0012)}
