,m,r,10
0,0.0,0.0,0.33199999999999996
1,0.0,1.0,0.3395
2,0.0,2.0,0.33099999999999996
3,0.0,3.0,0.32799999999999996
4,0.0,4.0,0.32099999999999995
5,0.0,5.0,0.32899999999999996
6,0.0,6.0,0.32599999999999996
7,0.0,7.0,0.32699999999999996
8,0.0,8.0,0.33199999999999996
9,0.0,9.0,0.3225
10,3.0,0.0,0.25849999999999995
11,3.0,1.0,0.261
12,3.0,2.0,0.267
13,3.0,3.0,0.24450000000000005
14,3.0,4.0,0.25449999999999995
15,3.0,5.0,0.259
16,3.0,6.0,0.25049999999999994
17,3.0,7.0,0.257
18,3.0,8.0,0.268
19,3.0,9.0,0.25149999999999995
20,5.0,0.0,0.246
21,5.0,1.0,0.242
22,5.0,2.0,0.24250000000000005
23,5.0,3.0,0.23099999999999998
24,5.0,4.0,0.237
25,5.0,5.0,0.239
26,5.0,6.0,0.23850000000000005
27,5.0,7.0,0.235
28,5.0,8.0,0.24150000000000005
29,5.0,9.0,0.239
30,10.0,0.0,0.22899999999999998
31,10.0,1.0,0.23250000000000004
32,10.0,2.0,0.235
33,10.0,3.0,0.23750000000000004
34,10.0,4.0,0.24150000000000005
35,10.0,5.0,0.23199999999999998
36,10.0,6.0,0.236
37,10.0,7.0,0.24850000000000005
38,10.0,8.0,0.235
39,10.0,9.0,0.24650000000000005
40,20.0,0.0,0.238
41,20.0,1.0,0.22750000000000004
42,20.0,2.0,0.21899999999999997
43,20.0,3.0,0.22399999999999998
44,20.0,4.0,0.21350000000000002
45,20.0,5.0,0.21650000000000003
46,20.0,6.0,0.21650000000000003
47,20.0,7.0,0.22299999999999998
48,20.0,8.0,0.21199999999999997
49,20.0,9.0,0.21699999999999997
