,m,r,45
0,0.0,0.0,0.3205
1,0.0,1.0,0.3345
2,0.0,2.0,0.31599999999999995
3,0.0,3.0,0.32899999999999996
4,0.0,4.0,0.3275
5,0.0,5.0,0.32799999999999996
6,0.0,6.0,0.33599999999999997
7,0.0,7.0,0.32999999999999996
8,0.0,8.0,0.3355
9,0.0,9.0,0.3295
10,3.0,0.0,0.27949999999999997
11,3.0,1.0,0.257
12,3.0,2.0,0.268
13,3.0,3.0,0.276
14,3.0,4.0,0.275
15,3.0,5.0,0.26549999999999996
16,3.0,6.0,0.275
17,3.0,7.0,0.276
18,3.0,8.0,0.267
19,3.0,9.0,0.26949999999999996
20,5.0,0.0,0.27449999999999997
21,5.0,1.0,0.28200000000000003
22,5.0,2.0,0.27149999999999996
23,5.0,3.0,0.268
24,5.0,4.0,0.27549999999999997
25,5.0,5.0,0.26849999999999996
26,5.0,6.0,0.27149999999999996
27,5.0,7.0,0.26549999999999996
28,5.0,8.0,0.25949999999999995
29,5.0,9.0,0.27449999999999997
30,10.0,0.0,0.262
31,10.0,1.0,0.26249999999999996
32,10.0,2.0,0.269
33,10.0,3.0,0.26649999999999996
34,10.0,4.0,0.28500000000000003
35,10.0,5.0,0.26649999999999996
36,10.0,6.0,0.26749999999999996
37,10.0,7.0,0.254
38,10.0,8.0,0.267
39,10.0,9.0,0.28200000000000003
40,20.0,0.0,0.26449999999999996
41,20.0,1.0,0.275
42,20.0,2.0,0.26749999999999996
43,20.0,3.0,0.267
44,20.0,4.0,0.26649999999999996
45,20.0,5.0,0.26249999999999996
46,20.0,6.0,0.25349999999999995
47,20.0,7.0,0.256
48,20.0,8.0,0.23850000000000005
49,20.0,9.0,0.262
