,m,r,90
0,0.0,0.0,0.32499999999999996
1,0.0,1.0,0.32799999999999996
2,0.0,2.0,0.31799999999999995
3,0.0,3.0,0.32899999999999996
4,0.0,4.0,0.3295
5,0.0,5.0,0.31799999999999995
6,0.0,6.0,0.32599999999999996
7,0.0,7.0,0.32799999999999996
8,0.0,8.0,0.32399999999999995
9,0.0,9.0,0.3255
10,3.0,0.0,0.2915
11,3.0,1.0,0.3005
12,3.0,2.0,0.2985
13,3.0,3.0,0.3045
14,3.0,4.0,0.3035
15,3.0,5.0,0.30500000000000005
16,3.0,6.0,0.30200000000000005
17,3.0,7.0,0.30900000000000005
18,3.0,8.0,0.2925
19,3.0,9.0,0.3055
20,5.0,0.0,0.29400000000000004
21,5.0,1.0,0.29300000000000004
22,5.0,2.0,0.2995
23,5.0,3.0,0.30000000000000004
24,5.0,4.0,0.2855
25,5.0,5.0,0.2985
26,5.0,6.0,0.28600000000000003
27,5.0,7.0,0.28500000000000003
28,5.0,8.0,0.281
29,5.0,9.0,0.2855
30,10.0,0.0,0.28600000000000003
31,10.0,1.0,0.2915
32,10.0,2.0,0.29000000000000004
33,10.0,3.0,0.28900000000000003
34,10.0,4.0,0.2995
35,10.0,5.0,0.29500000000000004
36,10.0,6.0,0.29000000000000004
37,10.0,7.0,0.3025
38,10.0,8.0,0.28300000000000003
39,10.0,9.0,0.28900000000000003
40,20.0,0.0,0.276
41,20.0,1.0,0.30400000000000005
42,20.0,2.0,0.29500000000000004
43,20.0,3.0,0.29200000000000004
44,20.0,4.0,0.29000000000000004
45,20.0,5.0,0.276
46,20.0,6.0,0.276
47,20.0,7.0,0.2935
48,20.0,8.0,0.3045
49,20.0,9.0,0.29300000000000004
