,m,r,135
0,0.0,0.0,0.3195
1,0.0,1.0,0.3285
2,0.0,2.0,0.32999999999999996
3,0.0,3.0,0.33899999999999997
4,0.0,4.0,0.3205
5,0.0,5.0,0.32099999999999995
6,0.0,6.0,0.3225
7,0.0,7.0,0.32199999999999995
8,0.0,8.0,0.32299999999999995
9,0.0,9.0,0.33799999999999997
10,3.0,0.0,0.31200000000000006
11,3.0,1.0,0.31299999999999994
12,3.0,2.0,0.30800000000000005
13,3.0,3.0,0.29400000000000004
14,3.0,4.0,0.3095
15,3.0,5.0,0.31000000000000005
16,3.0,6.0,0.2975
17,3.0,7.0,0.2935
18,3.0,8.0,0.30900000000000005
19,3.0,9.0,0.3105
20,5.0,0.0,0.31100000000000005
21,5.0,1.0,0.3085
22,5.0,2.0,0.2985
23,5.0,3.0,0.3055
24,5.0,4.0,0.3095
25,5.0,5.0,0.29700000000000004
26,5.0,6.0,0.3035
27,5.0,7.0,0.3025
28,5.0,8.0,0.2925
29,5.0,9.0,0.3125
30,10.0,0.0,0.3115
31,10.0,1.0,0.30800000000000005
32,10.0,2.0,0.3025
33,10.0,3.0,0.3005
34,10.0,4.0,0.3055
35,10.0,5.0,0.3145
36,10.0,6.0,0.30700000000000005
37,10.0,7.0,0.2965
38,10.0,8.0,0.3115
39,10.0,9.0,0.31100000000000005
40,20.0,0.0,0.30100000000000005
41,20.0,1.0,0.3245
42,20.0,2.0,0.31399999999999995
43,20.0,3.0,0.3225
44,20.0,4.0,0.3335
45,20.0,5.0,0.3105
46,20.0,6.0,0.3105
47,20.0,7.0,0.3145
48,20.0,8.0,0.3205
49,20.0,9.0,0.3095
