,m,r,5
0,0.0,0.0,0.16000000000000003
1,0.0,1.0,0.16349999999999998
2,0.0,2.0,0.16649999999999998
3,0.0,3.0,0.15500000000000003
4,0.0,4.0,0.15149999999999997
5,0.0,5.0,0.15300000000000002
6,0.0,6.0,0.15949999999999998
7,0.0,7.0,0.16500000000000004
8,0.0,8.0,0.15949999999999998
9,0.0,9.0,0.16649999999999998
10,1.0,0.0,0.14100000000000001
11,1.0,1.0,0.119
12,1.0,2.0,0.12849999999999995
13,1.0,3.0,0.13349999999999995
14,1.0,4.0,0.132
15,1.0,5.0,0.127
16,1.0,6.0,0.134
17,1.0,7.0,0.132
18,1.0,8.0,0.13449999999999995
19,1.0,9.0,0.136
20,2.0,0.0,0.128
21,2.0,1.0,0.126
22,2.0,2.0,0.14349999999999996
23,2.0,3.0,0.123
24,2.0,4.0,0.12949999999999995
25,2.0,5.0,0.13549999999999995
26,2.0,6.0,0.14300000000000002
27,2.0,7.0,0.132
28,2.0,8.0,0.139
29,2.0,9.0,0.131
30,3.0,0.0,0.14149999999999996
31,3.0,1.0,0.11850000000000005
32,3.0,2.0,0.121
33,3.0,3.0,0.13249999999999995
34,3.0,4.0,0.129
35,3.0,5.0,0.14600000000000002
36,3.0,6.0,0.11350000000000005
37,3.0,7.0,0.11499999999999999
38,3.0,8.0,0.12549999999999994
39,3.0,9.0,0.14600000000000002
40,4.0,0.0,0.11699999999999999
41,4.0,1.0,0.12050000000000005
42,4.0,2.0,0.12549999999999994
43,4.0,3.0,0.122
44,4.0,4.0,0.11750000000000005
45,4.0,5.0,0.11450000000000005
46,4.0,6.0,0.11850000000000005
47,4.0,7.0,0.118
48,4.0,8.0,0.128
49,4.0,9.0,0.12250000000000005
50,5.0,0.0,0.10650000000000004
51,5.0,1.0,0.11499999999999999
52,5.0,2.0,0.10999999999999999
53,5.0,3.0,0.10950000000000004
54,5.0,4.0,0.12250000000000005
55,5.0,5.0,0.12050000000000005
56,5.0,6.0,0.11650000000000005
57,5.0,7.0,0.11699999999999999
58,5.0,8.0,0.11350000000000005
59,5.0,9.0,0.11450000000000005
60,10.0,0.0,0.10299999999999998
61,10.0,1.0,0.10799999999999998
62,10.0,2.0,0.12050000000000005
63,10.0,3.0,0.10750000000000004
64,10.0,4.0,0.119
65,10.0,5.0,0.122
66,10.0,6.0,0.128
67,10.0,7.0,0.11150000000000004
68,10.0,8.0,0.10450000000000004
69,10.0,9.0,0.11499999999999999
70,20.0,0.0,0.123
71,20.0,1.0,0.129
72,20.0,2.0,0.12649999999999995
73,20.0,3.0,0.13649999999999995
74,20.0,4.0,0.11450000000000005
75,20.0,5.0,0.12849999999999995
76,20.0,6.0,0.12250000000000005
77,20.0,7.0,0.12350000000000005
78,20.0,8.0,0.123
79,20.0,9.0,0.123
