,m,r,0
0,0.0,0.0,0.32899999999999996
1,0.0,1.0,0.34650000000000003
2,0.0,2.0,0.3235
3,0.0,3.0,0.3295
4,0.0,4.0,0.31799999999999995
5,0.0,5.0,0.3345
6,0.0,6.0,0.3295
7,0.0,7.0,0.3215
8,0.0,8.0,0.33299999999999996
9,0.0,9.0,0.3295
10,1.0,0.0,0.30700000000000005
11,1.0,1.0,0.3045
12,1.0,2.0,0.30000000000000004
13,1.0,3.0,0.2975
14,1.0,4.0,0.30000000000000004
15,1.0,5.0,0.2985
16,1.0,6.0,0.29100000000000004
17,1.0,7.0,0.30400000000000005
18,1.0,8.0,0.30800000000000005
19,1.0,9.0,0.3015
20,2.0,0.0,0.27249999999999996
21,2.0,1.0,0.27549999999999997
22,2.0,2.0,0.279
23,2.0,3.0,0.27649999999999997
24,2.0,4.0,0.279
25,2.0,5.0,0.27449999999999997
26,2.0,6.0,0.27549999999999997
27,2.0,7.0,0.27149999999999996
28,2.0,8.0,0.27
29,2.0,9.0,0.266
30,3.0,0.0,0.26
31,3.0,1.0,0.252
32,3.0,2.0,0.255
33,3.0,3.0,0.26749999999999996
34,3.0,4.0,0.26
35,3.0,5.0,0.251
36,3.0,6.0,0.245
37,3.0,7.0,0.24650000000000005
38,3.0,8.0,0.25
39,3.0,9.0,0.25849999999999995
40,4.0,0.0,0.24750000000000005
41,4.0,1.0,0.241
42,4.0,2.0,0.23950000000000005
43,4.0,3.0,0.23850000000000005
44,4.0,4.0,0.245
45,4.0,5.0,0.24450000000000005
46,4.0,6.0,0.24150000000000005
47,4.0,7.0,0.245
48,4.0,8.0,0.242
49,4.0,9.0,0.259
50,5.0,0.0,0.22999999999999998
51,5.0,1.0,0.23450000000000004
52,5.0,2.0,0.22250000000000003
53,5.0,3.0,0.23950000000000005
54,5.0,4.0,0.23350000000000004
55,5.0,5.0,0.23199999999999998
56,5.0,6.0,0.23550000000000004
57,5.0,7.0,0.23150000000000004
58,5.0,8.0,0.246
59,5.0,9.0,0.23299999999999998
60,10.0,0.0,0.22199999999999998
61,10.0,1.0,0.22150000000000003
62,10.0,2.0,0.21599999999999997
63,10.0,3.0,0.22199999999999998
64,10.0,4.0,0.21899999999999997
65,10.0,5.0,0.21750000000000003
66,10.0,6.0,0.22299999999999998
67,10.0,7.0,0.21999999999999997
68,10.0,8.0,0.22250000000000003
69,10.0,9.0,0.22299999999999998
70,20.0,0.0,0.20699999999999996
71,20.0,1.0,0.20850000000000002
72,20.0,2.0,0.1915
73,20.0,3.0,0.20350000000000001
74,20.0,4.0,0.20399999999999996
75,20.0,5.0,0.21250000000000002
76,20.0,6.0,0.20399999999999996
77,20.0,7.0,0.20650000000000002
78,20.0,8.0,0.20450000000000002
79,20.0,9.0,0.20099999999999996
