,m,r,135
0,0.0,0.0,0.31399999999999995
1,0.0,1.0,0.3335
2,0.0,2.0,0.3175
3,0.0,3.0,0.33299999999999996
4,0.0,4.0,0.32699999999999996
5,0.0,5.0,0.32899999999999996
6,0.0,6.0,0.3345
7,0.0,7.0,0.3335
8,0.0,8.0,0.33099999999999996
9,0.0,9.0,0.3325
10,1.0,0.0,0.3335
11,1.0,1.0,0.33999999999999997
12,1.0,2.0,0.32799999999999996
13,1.0,3.0,0.3395
14,1.0,4.0,0.3205
15,1.0,5.0,0.345
16,1.0,6.0,0.3295
17,1.0,7.0,0.33499999999999996
18,1.0,8.0,0.3435
19,1.0,9.0,0.3255
20,2.0,0.0,0.2985
21,2.0,1.0,0.3275
22,2.0,2.0,0.31999999999999995
23,2.0,3.0,0.30200000000000005
24,2.0,4.0,0.30900000000000005
25,2.0,5.0,0.30400000000000005
26,2.0,6.0,0.3165
27,2.0,7.0,0.31399999999999995
28,2.0,8.0,0.3125
29,2.0,9.0,0.3075
30,3.0,0.0,0.3125
31,3.0,1.0,0.3075
32,3.0,2.0,0.29600000000000004
33,3.0,3.0,0.3015
34,3.0,4.0,0.3065
35,3.0,5.0,0.31100000000000005
36,3.0,6.0,0.3085
37,3.0,7.0,0.31299999999999994
38,3.0,8.0,0.30600000000000005
39,3.0,9.0,0.31899999999999995
40,4.0,0.0,0.3275
41,4.0,1.0,0.31100000000000005
42,4.0,2.0,0.3115
43,4.0,3.0,0.32299999999999995
44,4.0,4.0,0.3195
45,4.0,5.0,0.3195
46,4.0,6.0,0.3245
47,4.0,7.0,0.3155
48,4.0,8.0,0.3185
49,4.0,9.0,0.33399999999999996
50,5.0,0.0,0.3015
51,5.0,1.0,0.2965
52,5.0,2.0,0.29400000000000004
53,5.0,3.0,0.3165
54,5.0,4.0,0.29800000000000004
55,5.0,5.0,0.29900000000000004
56,5.0,6.0,0.3045
57,5.0,7.0,0.2995
58,5.0,8.0,0.3075
59,5.0,9.0,0.30800000000000005
60,10.0,0.0,0.3035
61,10.0,1.0,0.31699999999999995
62,10.0,2.0,0.3095
63,10.0,3.0,0.3225
64,10.0,4.0,0.3245
65,10.0,5.0,0.3185
66,10.0,6.0,0.3175
67,10.0,7.0,0.3135
68,10.0,8.0,0.3045
69,10.0,9.0,0.31899999999999995
70,20.0,0.0,0.3095
71,20.0,1.0,0.31000000000000005
72,20.0,2.0,0.3275
73,20.0,3.0,0.3355
74,20.0,4.0,0.3235
75,20.0,5.0,0.3235
76,20.0,6.0,0.32999999999999996
77,20.0,7.0,0.3335
78,20.0,8.0,0.32299999999999995
79,20.0,9.0,0.3285
