,m,r,10
0,0.0,0.0,0.3235
1,0.0,1.0,0.33399999999999996
2,0.0,2.0,0.3225
3,0.0,3.0,0.3315
4,0.0,4.0,0.33599999999999997
5,0.0,5.0,0.3375
6,0.0,6.0,0.3345
7,0.0,7.0,0.3305
8,0.0,8.0,0.3325
9,0.0,9.0,0.3395
10,1.0,0.0,0.3105
11,1.0,1.0,0.3165
12,1.0,2.0,0.2995
13,1.0,3.0,0.2965
14,1.0,4.0,0.29900000000000004
15,1.0,5.0,0.3125
16,1.0,6.0,0.3055
17,1.0,7.0,0.3055
18,1.0,8.0,0.31399999999999995
19,1.0,9.0,0.2915
20,2.0,0.0,0.2845
21,2.0,1.0,0.272
22,2.0,2.0,0.26549999999999996
23,2.0,3.0,0.262
24,2.0,4.0,0.27249999999999996
25,2.0,5.0,0.275
26,2.0,6.0,0.276
27,2.0,7.0,0.278
28,2.0,8.0,0.254
29,2.0,9.0,0.261
30,3.0,0.0,0.25949999999999995
31,3.0,1.0,0.256
32,3.0,2.0,0.255
33,3.0,3.0,0.26049999999999995
34,3.0,4.0,0.25149999999999995
35,3.0,5.0,0.245
36,3.0,6.0,0.25649999999999995
37,3.0,7.0,0.26149999999999995
38,3.0,8.0,0.25249999999999995
39,3.0,9.0,0.257
40,4.0,0.0,0.23750000000000004
41,4.0,1.0,0.24550000000000005
42,4.0,2.0,0.25649999999999995
43,4.0,3.0,0.238
44,4.0,4.0,0.24450000000000005
45,4.0,5.0,0.23550000000000004
46,4.0,6.0,0.23299999999999998
47,4.0,7.0,0.23850000000000005
48,4.0,8.0,0.24750000000000005
49,4.0,9.0,0.253
50,5.0,0.0,0.23199999999999998
51,5.0,1.0,0.23750000000000004
52,5.0,2.0,0.24450000000000005
53,5.0,3.0,0.23299999999999998
54,5.0,4.0,0.24150000000000005
55,5.0,5.0,0.25049999999999994
56,5.0,6.0,0.241
57,5.0,7.0,0.24050000000000005
58,5.0,8.0,0.252
59,5.0,9.0,0.247
60,10.0,0.0,0.23350000000000004
61,10.0,1.0,0.23250000000000004
62,10.0,2.0,0.241
63,10.0,3.0,0.22350000000000003
64,10.0,4.0,0.23399999999999999
65,10.0,5.0,0.22999999999999998
66,10.0,6.0,0.23399999999999999
67,10.0,7.0,0.237
68,10.0,8.0,0.236
69,10.0,9.0,0.24050000000000005
70,20.0,0.0,0.20350000000000001
71,20.0,1.0,0.19799999999999995
72,20.0,2.0,0.20750000000000002
73,20.0,3.0,0.19699999999999995
74,20.0,4.0,0.20799999999999996
75,20.0,5.0,0.21150000000000002
76,20.0,6.0,0.20750000000000002
77,20.0,7.0,0.21250000000000002
78,20.0,8.0,0.21350000000000002
79,20.0,9.0,0.21299999999999997
