,m,r,45
0,30.0,0.0,0.25549999999999995
1,30.0,1.0,0.24350000000000005
2,30.0,2.0,0.25349999999999995
3,30.0,3.0,0.26049999999999995
4,30.0,4.0,0.26149999999999995
5,30.0,5.0,0.26
6,30.0,6.0,0.26749999999999996
7,30.0,7.0,0.26
8,30.0,8.0,0.24850000000000005
9,30.0,9.0,0.257
10,40.0,0.0,0.261
11,40.0,1.0,0.269
12,40.0,2.0,0.255
13,40.0,3.0,0.257
14,40.0,4.0,0.263
15,40.0,5.0,0.272
16,40.0,6.0,0.26249999999999996
17,40.0,7.0,0.256
18,40.0,8.0,0.25749999999999995
19,40.0,9.0,0.269
20,50.0,0.0,0.26749999999999996
21,50.0,1.0,0.252
22,50.0,2.0,0.265
23,50.0,3.0,0.253
24,50.0,4.0,0.26049999999999995
25,50.0,5.0,0.24850000000000005
26,50.0,6.0,0.252
27,50.0,7.0,0.25349999999999995
28,50.0,8.0,0.264
29,50.0,9.0,0.25649999999999995
