,m,r,1
0,0.0,0.0,0.3145
1,0.0,1.0,0.30100000000000005
2,0.0,2.0,0.34299999999999997
3,0.0,3.0,0.3435
4,0.0,4.0,0.3355
5,0.0,5.0,0.31699999999999995
6,0.0,6.0,0.3025
7,0.0,7.0,0.3145
8,0.0,8.0,0.348
9,0.0,9.0,0.32099999999999995
10,250.0,0.0,0.3235
11,250.0,1.0,0.35450000000000004
12,250.0,2.0,0.2995
13,250.0,3.0,0.2985
14,250.0,4.0,0.3325
15,250.0,5.0,0.3355
16,250.0,6.0,0.3145
17,250.0,7.0,0.347
18,250.0,8.0,0.3225
19,250.0,9.0,0.362
20,500.0,0.0,0.3095
21,500.0,1.0,0.3225
22,500.0,2.0,0.32399999999999995
23,500.0,3.0,0.2865
24,500.0,4.0,0.3125
25,500.0,5.0,0.3265
26,500.0,6.0,0.31399999999999995
27,500.0,7.0,0.33099999999999996
28,500.0,8.0,0.3105
29,500.0,9.0,0.2925
30,750.0,0.0,0.25949999999999995
31,750.0,1.0,0.3035
32,750.0,2.0,0.2825
33,750.0,3.0,0.28400000000000003
34,750.0,4.0,0.3365
35,750.0,5.0,0.279
36,750.0,6.0,0.25549999999999995
37,750.0,7.0,0.27849999999999997
38,750.0,8.0,0.31599999999999995
39,750.0,9.0,0.2915
40,1000.0,0.0,0.279
41,1000.0,1.0,0.27549999999999997
42,1000.0,2.0,0.2835
43,1000.0,3.0,0.30000000000000004
44,1000.0,4.0,0.28200000000000003
45,1000.0,5.0,0.28600000000000003
46,1000.0,6.0,0.274
47,1000.0,7.0,0.27049999999999996
48,1000.0,8.0,0.2935
49,1000.0,9.0,0.26349999999999996
50,1250.0,0.0,0.3085
51,1250.0,1.0,0.26549999999999996
52,1250.0,2.0,0.26649999999999996
53,1250.0,3.0,0.2825
54,1250.0,4.0,0.26849999999999996
55,1250.0,5.0,0.27049999999999996
56,1250.0,6.0,0.3075
57,1250.0,7.0,0.2815
58,1250.0,8.0,0.32099999999999995
59,1250.0,9.0,0.2915
60,1500.0,0.0,0.2905
61,1500.0,1.0,0.28800000000000003
62,1500.0,2.0,0.30600000000000005
63,1500.0,3.0,0.275
64,1500.0,4.0,0.26949999999999996
65,1500.0,5.0,0.2825
66,1500.0,6.0,0.275
67,1500.0,7.0,0.263
68,1500.0,8.0,0.29800000000000004
69,1500.0,9.0,0.27549999999999997
70,2000.0,0.0,0.255
71,2000.0,1.0,0.29300000000000004
72,2000.0,2.0,0.272
73,2000.0,3.0,0.3105
74,2000.0,4.0,0.2835
75,2000.0,5.0,0.265
76,2000.0,6.0,0.26149999999999995
77,2000.0,7.0,0.30800000000000005
78,2000.0,8.0,0.27949999999999997
79,2000.0,9.0,0.27249999999999996
80,3000.0,0.0,0.24650000000000005
81,3000.0,1.0,0.261
82,3000.0,2.0,0.23650000000000004
83,3000.0,3.0,0.245
84,3000.0,4.0,0.253
85,3000.0,5.0,0.26449999999999996
86,3000.0,6.0,0.242
87,3000.0,7.0,0.255
88,3000.0,8.0,0.23950000000000005
89,3000.0,9.0,0.26949999999999996
90,4000.0,0.0,0.24950000000000006
91,4000.0,1.0,0.26849999999999996
92,4000.0,2.0,0.26649999999999996
93,4000.0,3.0,0.26
94,4000.0,4.0,0.23299999999999998
95,4000.0,5.0,0.243
96,4000.0,6.0,0.28049999999999997
97,4000.0,7.0,0.264
98,4000.0,8.0,0.23950000000000005
99,4000.0,9.0,0.277
