,m,r,1
0,0.0,0.0,0.21699999999999997
1,0.0,1.0,0.24550000000000005
2,0.0,2.0,0.237
3,0.0,3.0,0.23750000000000004
4,0.0,4.0,0.19599999999999995
5,0.0,5.0,0.265
6,0.0,6.0,0.23050000000000004
7,0.0,7.0,0.255
8,0.0,8.0,0.244
9,0.0,9.0,0.22250000000000003
10,250.0,0.0,0.20199999999999996
11,250.0,1.0,0.1925
12,250.0,2.0,0.17300000000000004
13,250.0,3.0,0.21399999999999997
14,250.0,4.0,0.20650000000000002
15,250.0,5.0,0.22199999999999998
16,250.0,6.0,0.16949999999999998
17,250.0,7.0,0.18400000000000005
18,250.0,8.0,0.23350000000000004
19,250.0,9.0,0.1735
20,500.0,0.0,0.15800000000000003
21,500.0,1.0,0.16549999999999998
22,500.0,2.0,0.16300000000000003
23,500.0,3.0,0.18100000000000005
24,500.0,4.0,0.16449999999999998
25,500.0,5.0,0.15649999999999997
26,500.0,6.0,0.16400000000000003
27,500.0,7.0,0.1795
28,500.0,8.0,0.16800000000000004
29,500.0,9.0,0.1835
30,750.0,0.0,0.17500000000000004
31,750.0,1.0,0.18300000000000005
32,750.0,2.0,0.1735
33,750.0,3.0,0.15949999999999998
34,750.0,4.0,0.1845
35,750.0,5.0,0.1935
36,750.0,6.0,0.16300000000000003
37,750.0,7.0,0.17500000000000004
38,750.0,8.0,0.17200000000000004
39,750.0,9.0,0.18400000000000005
40,1000.0,0.0,0.1735
41,1000.0,1.0,0.15100000000000002
42,1000.0,2.0,0.16249999999999998
43,1000.0,3.0,0.14800000000000002
44,1000.0,4.0,0.15100000000000002
45,1000.0,5.0,0.15500000000000003
46,1000.0,6.0,0.15349999999999997
47,1000.0,7.0,0.1745
48,1000.0,8.0,0.15749999999999997
49,1000.0,9.0,0.15549999999999997
50,1250.0,0.0,0.15849999999999997
51,1250.0,1.0,0.17000000000000004
52,1250.0,2.0,0.14300000000000002
53,1250.0,3.0,0.15149999999999997
54,1250.0,4.0,0.15349999999999997
55,1250.0,5.0,0.15100000000000002
56,1250.0,6.0,0.15249999999999997
57,1250.0,7.0,0.13849999999999996
58,1250.0,8.0,0.14400000000000002
59,1250.0,9.0,0.15100000000000002
60,1500.0,0.0,0.14949999999999997
61,1500.0,1.0,0.132
62,1500.0,2.0,0.15149999999999997
63,1500.0,3.0,0.14849999999999997
64,1500.0,4.0,0.13849999999999996
65,1500.0,5.0,0.14449999999999996
66,1500.0,6.0,0.15149999999999997
67,1500.0,7.0,0.14049999999999996
68,1500.0,8.0,0.16749999999999998
69,1500.0,9.0,0.14600000000000002
70,2000.0,0.0,0.14849999999999997
71,2000.0,1.0,0.137
72,2000.0,2.0,0.135
73,2000.0,3.0,0.126
74,2000.0,4.0,0.137
75,2000.0,5.0,0.14549999999999996
76,2000.0,6.0,0.13449999999999995
77,2000.0,7.0,0.135
78,2000.0,8.0,0.13549999999999995
79,2000.0,9.0,0.14400000000000002
80,3000.0,0.0,0.137
81,3000.0,1.0,0.12150000000000005
82,3000.0,2.0,0.12450000000000006
83,3000.0,3.0,0.12649999999999995
84,3000.0,4.0,0.14200000000000002
85,3000.0,5.0,0.13349999999999995
86,3000.0,6.0,0.138
87,3000.0,7.0,0.135
88,3000.0,8.0,0.14849999999999997
89,3000.0,9.0,0.123
90,4000.0,0.0,0.128
91,4000.0,1.0,0.13
92,4000.0,2.0,0.124
93,4000.0,3.0,0.13049999999999995
94,4000.0,4.0,0.12050000000000005
95,4000.0,5.0,0.12350000000000005
96,4000.0,6.0,0.14100000000000001
97,4000.0,7.0,0.136
98,4000.0,8.0,0.12450000000000006
99,4000.0,9.0,0.11299999999999999
