,m,r,1
0,0.0,0.0,0.32799999999999996
1,0.0,1.0,0.33299999999999996
2,0.0,2.0,0.34299999999999997
3,0.0,3.0,0.351
4,0.0,4.0,0.36950000000000005
5,0.0,5.0,0.34750000000000003
6,0.0,6.0,0.345
7,0.0,7.0,0.34099999999999997
8,0.0,8.0,0.37749999999999995
9,0.0,9.0,0.3315
10,250.0,0.0,0.30600000000000005
11,250.0,1.0,0.3135
12,250.0,2.0,0.31599999999999995
13,250.0,3.0,0.33699999999999997
14,250.0,4.0,0.32199999999999995
15,250.0,5.0,0.3365
16,250.0,6.0,0.3175
17,250.0,7.0,0.3155
18,250.0,8.0,0.3255
19,250.0,9.0,0.362
20,500.0,0.0,0.31599999999999995
21,500.0,1.0,0.3115
22,500.0,2.0,0.3065
23,500.0,3.0,0.3235
24,500.0,4.0,0.32199999999999995
25,500.0,5.0,0.31399999999999995
26,500.0,6.0,0.3125
27,500.0,7.0,0.3195
28,500.0,8.0,0.29800000000000004
29,500.0,9.0,0.3085
30,750.0,0.0,0.31999999999999995
31,750.0,1.0,0.2935
32,750.0,2.0,0.30200000000000005
33,750.0,3.0,0.3185
34,750.0,4.0,0.30300000000000005
35,750.0,5.0,0.30400000000000005
36,750.0,6.0,0.3145
37,750.0,7.0,0.2975
38,750.0,8.0,0.29700000000000004
39,750.0,9.0,0.32999999999999996
40,1000.0,0.0,0.28700000000000003
41,1000.0,1.0,0.2845
42,1000.0,2.0,0.30300000000000005
43,1000.0,3.0,0.31299999999999994
44,1000.0,4.0,0.29300000000000004
45,1000.0,5.0,0.3265
46,1000.0,6.0,0.2935
47,1000.0,7.0,0.3005
48,1000.0,8.0,0.2995
49,1000.0,9.0,0.278
50,1250.0,0.0,0.2855
51,1250.0,1.0,0.28
52,1250.0,2.0,0.274
53,1250.0,3.0,0.269
54,1250.0,4.0,0.26449999999999996
55,1250.0,5.0,0.29200000000000004
56,1250.0,6.0,0.2935
57,1250.0,7.0,0.28900000000000003
58,1250.0,8.0,0.2965
59,1250.0,9.0,0.277
60,1500.0,0.0,0.27849999999999997
61,1500.0,1.0,0.29500000000000004
62,1500.0,2.0,0.279
63,1500.0,3.0,0.28400000000000003
64,1500.0,4.0,0.28200000000000003
65,1500.0,5.0,0.27249999999999996
66,1500.0,6.0,0.27949999999999997
67,1500.0,7.0,0.2815
68,1500.0,8.0,0.2965
69,1500.0,9.0,0.2885
70,2000.0,0.0,0.275
71,2000.0,1.0,0.28900000000000003
72,2000.0,2.0,0.2905
73,2000.0,3.0,0.28300000000000003
74,2000.0,4.0,0.2935
75,2000.0,5.0,0.279
76,2000.0,6.0,0.273
77,2000.0,7.0,0.28
78,2000.0,8.0,0.25549999999999995
79,2000.0,9.0,0.2905
80,3000.0,0.0,0.27349999999999997
81,3000.0,1.0,0.28800000000000003
82,3000.0,2.0,0.27849999999999997
83,3000.0,3.0,0.2835
84,3000.0,4.0,0.3225
85,3000.0,5.0,0.2875
86,3000.0,6.0,0.2845
87,3000.0,7.0,0.29000000000000004
88,3000.0,8.0,0.29500000000000004
89,3000.0,9.0,0.27049999999999996
90,4000.0,0.0,0.27349999999999997
91,4000.0,1.0,0.2925
92,4000.0,2.0,0.279
93,4000.0,3.0,0.26549999999999996
94,4000.0,4.0,0.2865
95,4000.0,5.0,0.28400000000000003
96,4000.0,6.0,0.3215
97,4000.0,7.0,0.28049999999999997
98,4000.0,8.0,0.26549999999999996
99,4000.0,9.0,0.281
