,m,r,3
0,0.0,0.0,0.31299999999999994
1,0.0,1.0,0.30200000000000005
2,0.0,2.0,0.2905
3,0.0,3.0,0.2915
4,0.0,4.0,0.2995
5,0.0,5.0,0.28
6,0.0,6.0,0.32999999999999996
7,0.0,7.0,0.29900000000000004
8,0.0,8.0,0.30700000000000005
9,0.0,9.0,0.2895
10,1.0,0.0,0.30300000000000005
11,1.0,1.0,0.29600000000000004
12,1.0,2.0,0.30700000000000005
13,1.0,3.0,0.2965
14,1.0,4.0,0.2915
15,1.0,5.0,0.29400000000000004
16,1.0,6.0,0.28200000000000003
17,1.0,7.0,0.29700000000000004
18,1.0,8.0,0.2955
19,1.0,9.0,0.3075
20,2.0,0.0,0.29400000000000004
21,2.0,1.0,0.2985
22,2.0,2.0,0.27349999999999997
23,2.0,3.0,0.28200000000000003
24,2.0,4.0,0.28049999999999997
25,2.0,5.0,0.29100000000000004
26,2.0,6.0,0.2915
27,2.0,7.0,0.2925
28,2.0,8.0,0.2925
29,2.0,9.0,0.2835
30,3.0,0.0,0.2945
31,3.0,1.0,0.279
32,3.0,2.0,0.30000000000000004
33,3.0,3.0,0.29000000000000004
34,3.0,4.0,0.2845
35,3.0,5.0,0.2905
36,3.0,6.0,0.2925
37,3.0,7.0,0.28500000000000003
38,3.0,8.0,0.28600000000000003
39,3.0,9.0,0.28400000000000003
40,4.0,0.0,0.31299999999999994
41,4.0,1.0,0.28600000000000003
42,4.0,2.0,0.29700000000000004
43,4.0,3.0,0.29600000000000004
44,4.0,4.0,0.2925
45,4.0,5.0,0.2905
46,4.0,6.0,0.2885
47,4.0,7.0,0.31699999999999995
48,4.0,8.0,0.3225
49,4.0,9.0,0.29400000000000004
50,5.0,0.0,0.29700000000000004
51,5.0,1.0,0.277
52,5.0,2.0,0.31000000000000005
53,5.0,3.0,0.2885
54,5.0,4.0,0.277
55,5.0,5.0,0.30600000000000005
56,5.0,6.0,0.29400000000000004
57,5.0,7.0,0.2935
58,5.0,8.0,0.29500000000000004
59,5.0,9.0,0.29900000000000004
60,10.0,0.0,0.30200000000000005
61,10.0,1.0,0.3205
62,10.0,2.0,0.3055
63,10.0,3.0,0.31000000000000005
64,10.0,4.0,0.3025
65,10.0,5.0,0.3035
66,10.0,6.0,0.3015
67,10.0,7.0,0.2885
68,10.0,8.0,0.32099999999999995
69,10.0,9.0,0.30500000000000005
70,20.0,0.0,0.3185
71,20.0,1.0,0.3035
72,20.0,2.0,0.3295
73,20.0,3.0,0.31799999999999995
74,20.0,4.0,0.30200000000000005
75,20.0,5.0,0.3185
76,20.0,6.0,0.3185
77,20.0,7.0,0.31799999999999995
78,20.0,8.0,0.31599999999999995
79,20.0,9.0,0.3115
