,m,r,4,alpha
0,1.0,0.0,0.1805,0.9999999999999999
1,2.0,0.0,0.1755,0.9999999999999999
2,3.0,0.0,0.1795,0.9999999999999999
3,4.0,0.0,0.18000000000000005,0.9999999999999999
4,5.0,0.0,0.17400000000000004,0.9999999999999999
5,10.0,0.0,0.1775,0.9999999999999999
6,20.0,0.0,0.1785,0.9999999999999999
7,30.0,0.0,0.1945,0.9999999999999999
8,40.0,0.0,0.17100000000000004,0.9999999999999999
