,m,r,135
0,0.0,0.0,0.3275
1,0.0,1.0,0.3435
2,0.0,2.0,0.32099999999999995
3,0.0,3.0,0.3345
4,0.0,4.0,0.3155
5,0.0,5.0,0.33799999999999997
6,0.0,6.0,0.32599999999999996
7,0.0,7.0,0.3285
8,0.0,8.0,0.33499999999999996
9,0.0,9.0,0.32899999999999996
10,3.0,0.0,0.29700000000000004
11,3.0,1.0,0.3085
12,3.0,2.0,0.3175
13,3.0,3.0,0.31200000000000006
14,3.0,4.0,0.3155
15,3.0,5.0,0.30300000000000005
16,3.0,6.0,0.30500000000000005
17,3.0,7.0,0.3065
18,3.0,8.0,0.3205
19,3.0,9.0,0.2995
20,5.0,0.0,0.31000000000000005
21,5.0,1.0,0.2905
22,5.0,2.0,0.31100000000000005
23,5.0,3.0,0.2935
24,5.0,4.0,0.29600000000000004
25,5.0,5.0,0.3015
26,5.0,6.0,0.30400000000000005
27,5.0,7.0,0.30500000000000005
28,5.0,8.0,0.3035
29,5.0,9.0,0.3075
30,10.0,0.0,0.30100000000000005
31,10.0,1.0,0.31200000000000006
32,10.0,2.0,0.31000000000000005
33,10.0,3.0,0.2875
34,10.0,4.0,0.30800000000000005
35,10.0,5.0,0.31000000000000005
36,10.0,6.0,0.3085
37,10.0,7.0,0.30700000000000005
38,10.0,8.0,0.30500000000000005
39,10.0,9.0,0.30200000000000005
40,20.0,0.0,0.2905
41,20.0,1.0,0.2945
42,20.0,2.0,0.281
43,20.0,3.0,0.3105
44,20.0,4.0,0.29700000000000004
45,20.0,5.0,0.3025
46,20.0,6.0,0.3015
47,20.0,7.0,0.3015
48,20.0,8.0,0.3055
49,20.0,9.0,0.29300000000000004
50,30.0,0.0,0.29700000000000004
51,30.0,1.0,0.3165
52,30.0,2.0,0.30800000000000005
53,30.0,3.0,0.3095
54,30.0,4.0,0.3005
55,30.0,5.0,0.3115
56,30.0,6.0,0.3045
57,30.0,7.0,0.3165
58,30.0,8.0,0.28300000000000003
59,30.0,9.0,0.30800000000000005
60,40.0,0.0,0.3045
61,40.0,1.0,0.29800000000000004
62,40.0,2.0,0.3065
63,40.0,3.0,0.29200000000000004
64,40.0,4.0,0.29900000000000004
65,40.0,5.0,0.29600000000000004
66,40.0,6.0,0.2935
67,40.0,7.0,0.2955
68,40.0,8.0,0.30200000000000005
69,40.0,9.0,0.31200000000000006
70,50.0,0.0,0.29900000000000004
71,50.0,1.0,0.31100000000000005
72,50.0,2.0,0.30500000000000005
73,50.0,3.0,0.3005
74,50.0,4.0,0.31699999999999995
75,50.0,5.0,0.3215
76,50.0,6.0,0.2975
77,50.0,7.0,0.29900000000000004
78,50.0,8.0,0.30500000000000005
79,50.0,9.0,0.30600000000000005
