,m,r,3
0,0.0,0.0,0.15749999999999997
1,0.0,1.0,0.15800000000000003
2,0.0,2.0,0.16700000000000004
3,0.0,3.0,0.15400000000000003
4,0.0,4.0,0.15449999999999997
5,0.0,5.0,0.15849999999999997
6,0.0,6.0,0.16349999999999998
7,0.0,7.0,0.16100000000000003
8,0.0,8.0,0.16849999999999998
9,0.0,9.0,0.15349999999999997
10,1.0,0.0,0.17800000000000005
11,1.0,1.0,0.16800000000000004
12,1.0,2.0,0.1755
13,1.0,3.0,0.1745
14,1.0,4.0,0.17600000000000005
15,1.0,5.0,0.16449999999999998
16,1.0,6.0,0.16149999999999998
17,1.0,7.0,0.17000000000000004
18,1.0,8.0,0.16449999999999998
19,1.0,9.0,0.17900000000000005
20,2.0,0.0,0.1835
21,2.0,1.0,0.16900000000000004
22,2.0,2.0,0.16400000000000003
23,2.0,3.0,0.16649999999999998
24,2.0,4.0,0.17700000000000005
25,2.0,5.0,0.18100000000000005
26,2.0,6.0,0.1745
27,2.0,7.0,0.17400000000000004
28,2.0,8.0,0.18000000000000005
29,2.0,9.0,0.16700000000000004
30,3.0,0.0,0.14400000000000002
31,3.0,1.0,0.16549999999999998
32,3.0,2.0,0.15800000000000003
33,3.0,3.0,0.15600000000000003
34,3.0,4.0,0.16049999999999998
35,3.0,5.0,0.15700000000000003
36,3.0,6.0,0.16149999999999998
37,3.0,7.0,0.15849999999999997
38,3.0,8.0,0.16200000000000003
39,3.0,9.0,0.15700000000000003
40,4.0,0.0,0.1725
41,4.0,1.0,0.17149999999999999
42,4.0,2.0,0.16749999999999998
43,4.0,3.0,0.16200000000000003
44,4.0,4.0,0.17149999999999999
45,4.0,5.0,0.16749999999999998
46,4.0,6.0,0.16649999999999998
47,4.0,7.0,0.17049999999999998
48,4.0,8.0,0.16600000000000004
49,4.0,9.0,0.16900000000000004
50,5.0,0.0,0.17400000000000004
51,5.0,1.0,0.17700000000000005
52,5.0,2.0,0.17149999999999999
53,5.0,3.0,0.17700000000000005
54,5.0,4.0,0.17400000000000004
55,5.0,5.0,0.1835
56,5.0,6.0,0.17149999999999999
57,5.0,7.0,0.17000000000000004
58,5.0,8.0,0.16600000000000004
59,5.0,9.0,0.16749999999999998
60,10.0,0.0,0.16449999999999998
61,10.0,1.0,0.15149999999999997
62,10.0,2.0,0.16649999999999998
63,10.0,3.0,0.15149999999999997
64,10.0,4.0,0.16300000000000003
65,10.0,5.0,0.16700000000000004
66,10.0,6.0,0.16049999999999998
67,10.0,7.0,0.16549999999999998
68,10.0,8.0,0.17000000000000004
69,10.0,9.0,0.16800000000000004
70,20.0,0.0,0.15800000000000003
71,20.0,1.0,0.15200000000000002
72,20.0,2.0,0.137
73,20.0,3.0,0.15300000000000002
74,20.0,4.0,0.15349999999999997
75,20.0,5.0,0.16049999999999998
76,20.0,6.0,0.17049999999999998
77,20.0,7.0,0.16149999999999998
78,20.0,8.0,0.15800000000000003
79,20.0,9.0,0.16549999999999998
