{'deploy': True, 'tag': '05_ood/00_domain_net2', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'task': {'dataset': 'domain_net', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [0], 'augment': False, 'n': 100, 'm_n': 0.25, 'beta': 0.5, 'custom_sampler': False, 'm_cinic': 1, 'm_cinic_neg': 0.0}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.4822, 'train_acc': 0.776}
{'epoch': 2, 'train_loss': 0.2599, 'train_acc': 0.912}
{'epoch': 3, 'train_loss': 0.1117, 'train_acc': 0.96}
{'epoch': 4, 'train_loss': 0.0584, 'train_acc': 0.984}
{'epoch': 5, 'train_loss': 0.0234, 'train_acc': 0.996}
{'epoch': 6, 'train_loss': 0.0453, 'train_acc': 0.976}
{'epoch': 7, 'train_loss': 0.0218, 'train_acc': 0.996}
{'epoch': 8, 'train_loss': 0.0058, 'train_acc': 1.0}
{'epoch': 9, 'train_loss': 0.004, 'train_acc': 1.0}
{'epoch': 10, 'train_loss': 0.0031, 'train_acc': 1.0}
{'epoch': 11, 'train_loss': 0.0051, 'train_acc': 1.0}
{'epoch': 12, 'train_loss': 0.0029, 'train_acc': 1.0}
{'epoch': 13, 'train_loss': 0.0049, 'train_acc': 1.0}
{'epoch': 14, 'train_loss': 0.01, 'train_acc': 0.996}
{'epoch': 15, 'train_loss': 0.0048, 'train_acc': 1.0}
{'epoch': 16, 'train_loss': 0.0018, 'train_acc': 1.0}
{'epoch': 17, 'train_loss': 0.0036, 'train_acc': 1.0}
{'epoch': 18, 'train_loss': 0.0016, 'train_acc': 1.0}
{'epoch': 19, 'train_loss': 0.0018, 'train_acc': 1.0}
{'epoch': 20, 'train_loss': 0.0018, 'train_acc': 1.0}
{'epoch': 21, 'train_loss': 0.0015, 'train_acc': 1.0}
{'epoch': 22, 'train_loss': 0.0009, 'train_acc': 1.0}
{'epoch': 23, 'train_loss': 0.0005, 'train_acc': 1.0}
{'epoch': 24, 'train_loss': 0.0007, 'train_acc': 1.0}
{'epoch': 25, 'train_loss': 0.0008, 'train_acc': 1.0}
