,m,r,5
0,0.0,0.0,0.16800000000000004
1,0.0,1.0,0.17149999999999999
2,0.0,2.0,0.17049999999999998
3,0.0,3.0,0.15900000000000003
4,0.0,4.0,0.17049999999999998
5,0.0,5.0,0.16100000000000003
6,0.0,6.0,0.16000000000000003
7,0.0,7.0,0.1765
8,0.0,8.0,0.16300000000000003
9,0.0,9.0,0.1735
10,1.0,0.0,0.16100000000000003
11,1.0,1.0,0.15600000000000003
12,1.0,2.0,0.15600000000000003
13,1.0,3.0,0.16900000000000004
14,1.0,4.0,0.16249999999999998
15,1.0,5.0,0.17500000000000004
16,1.0,6.0,0.16349999999999998
17,1.0,7.0,0.16300000000000003
18,1.0,8.0,0.15749999999999997
19,1.0,9.0,0.17800000000000005
20,2.0,0.0,0.1845
21,2.0,1.0,0.1775
22,2.0,2.0,0.17500000000000004
23,2.0,3.0,0.16449999999999998
24,2.0,4.0,0.17049999999999998
25,2.0,5.0,0.1865
26,2.0,6.0,0.1875
27,2.0,7.0,0.1845
28,2.0,8.0,0.18400000000000005
29,2.0,9.0,0.1875
30,3.0,0.0,0.2025
31,3.0,1.0,0.20999999999999996
32,3.0,2.0,0.1845
33,3.0,3.0,0.20399999999999996
34,3.0,4.0,0.1795
35,3.0,5.0,0.1965
36,3.0,6.0,0.1875
37,3.0,7.0,0.18500000000000005
38,3.0,8.0,0.1955
39,3.0,9.0,0.19199999999999995
40,4.0,0.0,0.19299999999999995
41,4.0,1.0,0.1915
42,4.0,2.0,0.19699999999999995
43,4.0,3.0,0.17300000000000004
44,4.0,4.0,0.20350000000000001
45,4.0,5.0,0.19299999999999995
46,4.0,6.0,0.1975
47,4.0,7.0,0.1985
48,4.0,8.0,0.1885
49,4.0,9.0,0.1865
50,5.0,0.0,0.19199999999999995
51,5.0,1.0,0.21050000000000002
52,5.0,2.0,0.21750000000000003
53,5.0,3.0,0.22650000000000003
54,5.0,4.0,0.20450000000000002
55,5.0,5.0,0.21550000000000002
56,5.0,6.0,0.19599999999999995
57,5.0,7.0,0.20550000000000002
58,5.0,8.0,0.1955
59,5.0,9.0,0.19499999999999995
60,10.0,0.0,0.20099999999999996
61,10.0,1.0,0.20850000000000002
62,10.0,2.0,0.20850000000000002
63,10.0,3.0,0.20299999999999996
64,10.0,4.0,0.1855
65,10.0,5.0,0.1885
66,10.0,6.0,0.19999999999999996
67,10.0,7.0,0.21899999999999997
68,10.0,8.0,0.2005
69,10.0,9.0,0.1995
70,20.0,0.0,0.22150000000000003
71,20.0,1.0,0.19899999999999995
72,20.0,2.0,0.21699999999999997
73,20.0,3.0,0.21499999999999997
74,20.0,4.0,0.21599999999999997
75,20.0,5.0,0.19399999999999995
76,20.0,6.0,0.20650000000000002
77,20.0,7.0,0.21550000000000002
78,20.0,8.0,0.21250000000000002
79,20.0,9.0,0.1975
