{'deploy': True, 'tag': '01_prelim/bs', 'seed': 10, 'device': 'cuda:0', 'reps': 1, 'loss': {'α': 0.5, 'tune_α': False, 'group_task_loss': True}, 'task': {'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [1], 'augment': True, 'n': 50, 'm_n': 0, 'β': 0.5, 'custom_sampler': True}, 'hp': {'epochs': 100, 'bs': 8, 'lr': 0.01}, 'net': 'wrn16_4'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.3577, 'train_acc': 0.52, 'task_loss': (0.3577, 0.0)}
{'epoch': 2, 'train_loss': 0.3185, 'train_acc': 0.64, 'task_loss': (0.3185, 0.0)}
{'epoch': 3, 'train_loss': 0.3111, 'train_acc': 0.63, 'task_loss': (0.3111, 0.0)}
{'epoch': 4, 'train_loss': 0.2649, 'train_acc': 0.79, 'task_loss': (0.2649, 0.0)}
{'epoch': 5, 'train_loss': 0.2664, 'train_acc': 0.73, 'task_loss': (0.2664, 0.0)}
{'epoch': 6, 'train_loss': 0.2806, 'train_acc': 0.78, 'task_loss': (0.2806, 0.0)}
{'epoch': 7, 'train_loss': 0.2386, 'train_acc': 0.76, 'task_loss': (0.2386, 0.0)}
{'epoch': 8, 'train_loss': 0.2193, 'train_acc': 0.81, 'task_loss': (0.2193, 0.0)}
{'epoch': 9, 'train_loss': 0.2049, 'train_acc': 0.86, 'task_loss': (0.2049, 0.0)}
{'epoch': 10, 'train_loss': 0.1729, 'train_acc': 0.87, 'task_loss': (0.1729, 0.0)}
{'epoch': 11, 'train_loss': 0.2435, 'train_acc': 0.78, 'task_loss': (0.2435, 0.0)}
{'epoch': 12, 'train_loss': 0.1645, 'train_acc': 0.87, 'task_loss': (0.1645, 0.0)}
{'epoch': 13, 'train_loss': 0.2258, 'train_acc': 0.77, 'task_loss': (0.2258, 0.0)}
{'epoch': 14, 'train_loss': 0.2244, 'train_acc': 0.8, 'task_loss': (0.2244, 0.0)}
{'epoch': 15, 'train_loss': 0.232, 'train_acc': 0.76, 'task_loss': (0.232, 0.0)}
{'epoch': 16, 'train_loss': 0.1461, 'train_acc': 0.87, 'task_loss': (0.1461, 0.0)}
{'epoch': 17, 'train_loss': 0.1469, 'train_acc': 0.91, 'task_loss': (0.1469, 0.0)}
{'epoch': 18, 'train_loss': 0.212, 'train_acc': 0.82, 'task_loss': (0.212, 0.0)}
{'epoch': 19, 'train_loss': 0.2156, 'train_acc': 0.81, 'task_loss': (0.2156, 0.0)}
{'epoch': 20, 'train_loss': 0.1345, 'train_acc': 0.92, 'task_loss': (0.1345, 0.0)}
{'epoch': 21, 'train_loss': 0.182, 'train_acc': 0.86, 'task_loss': (0.182, 0.0)}
{'epoch': 22, 'train_loss': 0.1784, 'train_acc': 0.85, 'task_loss': (0.1784, 0.0)}
{'epoch': 23, 'train_loss': 0.1615, 'train_acc': 0.85, 'task_loss': (0.1615, 0.0)}
{'epoch': 24, 'train_loss': 0.1155, 'train_acc': 0.9, 'task_loss': (0.1155, 0.0)}
{'epoch': 25, 'train_loss': 0.1192, 'train_acc': 0.92, 'task_loss': (0.1192, 0.0)}
{'epoch': 26, 'train_loss': 0.142, 'train_acc': 0.86, 'task_loss': (0.142, 0.0)}
{'epoch': 27, 'train_loss': 0.1546, 'train_acc': 0.9, 'task_loss': (0.1546, 0.0)}
{'epoch': 28, 'train_loss': 0.1248, 'train_acc': 0.91, 'task_loss': (0.1248, 0.0)}
{'epoch': 29, 'train_loss': 0.0849, 'train_acc': 0.94, 'task_loss': (0.0849, 0.0)}
{'epoch': 30, 'train_loss': 0.0641, 'train_acc': 0.93, 'task_loss': (0.0641, 0.0)}
{'epoch': 31, 'train_loss': 0.0883, 'train_acc': 0.93, 'task_loss': (0.0883, 0.0)}
{'epoch': 32, 'train_loss': 0.0801, 'train_acc': 0.95, 'task_loss': (0.0801, 0.0)}
{'epoch': 33, 'train_loss': 0.1175, 'train_acc': 0.88, 'task_loss': (0.1175, 0.0)}
{'epoch': 34, 'train_loss': 0.0928, 'train_acc': 0.95, 'task_loss': (0.0928, 0.0)}
{'epoch': 35, 'train_loss': 0.07, 'train_acc': 0.96, 'task_loss': (0.07, 0.0)}
{'epoch': 36, 'train_loss': 0.1029, 'train_acc': 0.92, 'task_loss': (0.1029, 0.0)}
{'epoch': 37, 'train_loss': 0.1126, 'train_acc': 0.94, 'task_loss': (0.1126, 0.0)}
{'epoch': 38, 'train_loss': 0.1037, 'train_acc': 0.93, 'task_loss': (0.1037, 0.0)}
{'epoch': 39, 'train_loss': 0.1258, 'train_acc': 0.9, 'task_loss': (0.1258, 0.0)}
{'epoch': 40, 'train_loss': 0.0773, 'train_acc': 0.93, 'task_loss': (0.0773, 0.0)}
{'epoch': 41, 'train_loss': 0.0639, 'train_acc': 0.95, 'task_loss': (0.0639, 0.0)}
