{'deploy': True, 'tag': '05_ood/02_domain_alpha1', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': True}, 'task': {'dataset': 'domain_net', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [2], 'augment': False, 'n': 100, 'm_n': 5, 'beta': 0.5, 'custom_sampler': False, 'm_cinic': 1, 'm_cinic_neg': 0.0}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.484, 'train_acc': 0.7773, 'task_loss': (0.2146, 0.2694)}
{'epoch': 2, 'train_loss': 0.3571, 'train_acc': 0.8557, 'task_loss': (0.1646, 0.1925)}
{'epoch': 3, 'train_loss': 0.223, 'train_acc': 0.9113, 'task_loss': (0.111, 0.112)}
{'epoch': 4, 'train_loss': 0.1635, 'train_acc': 0.932, 'task_loss': (0.0721, 0.0913)}
{'epoch': 5, 'train_loss': 0.1138, 'train_acc': 0.9505, 'task_loss': (0.0674, 0.0463)}
{'epoch': 6, 'train_loss': 0.0979, 'train_acc': 0.9629, 'task_loss': (0.0391, 0.0587)}
{'epoch': 7, 'train_loss': 0.122, 'train_acc': 0.9588, 'task_loss': (0.0409, 0.0811)}
{'epoch': 8, 'train_loss': 0.056, 'train_acc': 0.9794, 'task_loss': (0.0159, 0.0401)}
{'epoch': 9, 'train_loss': 0.054, 'train_acc': 0.9814, 'task_loss': (0.0337, 0.0202)}
{'epoch': 10, 'train_loss': 0.0519, 'train_acc': 0.9835, 'task_loss': (0.0219, 0.03)}
{'epoch': 11, 'train_loss': 0.1148, 'train_acc': 0.9485, 'task_loss': (0.048, 0.0668)}
{'epoch': 12, 'train_loss': 0.1079, 'train_acc': 0.9608, 'task_loss': (0.065, 0.0429)}
{'epoch': 13, 'train_loss': 0.0274, 'train_acc': 0.9897, 'task_loss': (0.018, 0.0093)}
{'epoch': 14, 'train_loss': 0.0172, 'train_acc': 0.9959, 'task_loss': (0.0075, 0.0097)}
{'epoch': 15, 'train_loss': 0.005, 'train_acc': 1.0, 'task_loss': (0.0018, 0.0033)}
{'epoch': 16, 'train_loss': 0.0052, 'train_acc': 1.0, 'task_loss': (0.0019, 0.0033)}
{'epoch': 17, 'train_loss': 0.0046, 'train_acc': 1.0, 'task_loss': (0.0022, 0.0023)}
{'epoch': 18, 'train_loss': 0.0034, 'train_acc': 1.0, 'task_loss': (0.0019, 0.0015)}
{'epoch': 19, 'train_loss': 0.0032, 'train_acc': 1.0, 'task_loss': (0.0014, 0.0018)}
{'epoch': 20, 'train_loss': 0.0022, 'train_acc': 1.0, 'task_loss': (0.0011, 0.0011)}
{'epoch': 21, 'train_loss': 0.0023, 'train_acc': 1.0, 'task_loss': (0.0009, 0.0014)}
{'epoch': 22, 'train_loss': 0.0016, 'train_acc': 1.0, 'task_loss': (0.0007, 0.0008)}
{'epoch': 23, 'train_loss': 0.0041, 'train_acc': 0.9979, 'task_loss': (0.0012, 0.0029)}
{'epoch': 24, 'train_loss': 0.019, 'train_acc': 0.9897, 'task_loss': (0.0046, 0.0144)}
{'epoch': 25, 'train_loss': 0.0077, 'train_acc': 0.9959, 'task_loss': (0.0018, 0.006)}
{'epoch': 26, 'train_loss': 0.0042, 'train_acc': 1.0, 'task_loss': (0.0023, 0.0019)}
{'epoch': 27, 'train_loss': 0.0017, 'train_acc': 1.0, 'task_loss': (0.0008, 0.0009)}
{'epoch': 28, 'train_loss': 0.0023, 'train_acc': 1.0, 'task_loss': (0.0014, 0.0009)}
{'epoch': 29, 'train_loss': 0.0055, 'train_acc': 1.0, 'task_loss': (0.0043, 0.0013)}
{'epoch': 30, 'train_loss': 0.0042, 'train_acc': 1.0, 'task_loss': (0.002, 0.0022)}
{'epoch': 31, 'train_loss': 0.0022, 'train_acc': 1.0, 'task_loss': (0.001, 0.0011)}
{'epoch': 32, 'train_loss': 0.0026, 'train_acc': 1.0, 'task_loss': (0.0017, 0.0009)}
{'epoch': 33, 'train_loss': 0.0008, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0005)}
{'epoch': 34, 'train_loss': 0.0019, 'train_acc': 1.0, 'task_loss': (0.0007, 0.0011)}
{'epoch': 35, 'train_loss': 0.001, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0006)}
{'epoch': 36, 'train_loss': 0.0007, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0004)}
{'epoch': 37, 'train_loss': 0.0008, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0003)}
{'epoch': 38, 'train_loss': 0.0009, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0004)}
{'epoch': 39, 'train_loss': 0.0006, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0002)}
{'epoch': 40, 'train_loss': 0.0005, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0003)}
{'epoch': 41, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0002)}
{'epoch': 42, 'train_loss': 0.0006, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0003)}
{'epoch': 43, 'train_loss': 0.001, 'train_acc': 1.0, 'task_loss': (0.0005, 0.0005)}
{'epoch': 44, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0002)}
{'epoch': 45, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0003)}
{'epoch': 46, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0003)}
{'epoch': 47, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0002)}
{'epoch': 48, 'train_loss': 0.0006, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0004)}
{'epoch': 49, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0003)}
{'epoch': 50, 'train_loss': 0.0006, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0002)}
{'epoch': 51, 'train_loss': 0.0005, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0003)}
{'epoch': 52, 'train_loss': 0.0009, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0007)}
{'epoch': 53, 'train_loss': 0.0008, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0005)}
{'epoch': 54, 'train_loss': 0.0005, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0003)}
{'epoch': 55, 'train_loss': 0.0003, 'train_acc': 1.0, 'task_loss': (0.0002, 1e-04)}
{'epoch': 56, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0002)}
{'epoch': 57, 'train_loss': 0.0006, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0003)}
{'epoch': 58, 'train_loss': 0.0003, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0002)}
{'epoch': 59, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0002)}
{'epoch': 60, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0003)}
{'epoch': 61, 'train_loss': 0.0006, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0003)}
{'epoch': 62, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (0.0003, 1e-04)}
{'epoch': 63, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0002)}
{'epoch': 64, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0002)}
{'epoch': 65, 'train_loss': 0.0005, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0003)}
{'epoch': 66, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (0.0003, 1e-04)}
{'epoch': 67, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0002)}
{'epoch': 68, 'train_loss': 0.0004, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0002)}
{'epoch': 69, 'train_loss': 0.0007, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0003)}
