{'deploy': True, 'tag': '05_ood/02_domain_alpha1', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': True}, 'task': {'dataset': 'domain_net', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [2], 'augment': False, 'n': 100, 'm_n': 2, 'beta': 0.5, 'custom_sampler': False, 'm_cinic': 1, 'm_cinic_neg': 0.0}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.582, 'train_acc': 0.7251, 'task_loss': (0.2982, 0.2838)}
{'epoch': 2, 'train_loss': 0.3473, 'train_acc': 0.8426, 'task_loss': (0.1807, 0.1666)}
{'epoch': 3, 'train_loss': 0.3142, 'train_acc': 0.878, 'task_loss': (0.1173, 0.1969)}
{'epoch': 4, 'train_loss': 0.2641, 'train_acc': 0.8891, 'task_loss': (0.116, 0.1482)}
{'epoch': 5, 'train_loss': 0.2176, 'train_acc': 0.898, 'task_loss': (0.0912, 0.1264)}
{'epoch': 6, 'train_loss': 0.1269, 'train_acc': 0.9512, 'task_loss': (0.0616, 0.0652)}
{'epoch': 7, 'train_loss': 0.1136, 'train_acc': 0.9534, 'task_loss': (0.0468, 0.0668)}
{'epoch': 8, 'train_loss': 0.0726, 'train_acc': 0.9756, 'task_loss': (0.0331, 0.0395)}
{'epoch': 9, 'train_loss': 0.0356, 'train_acc': 0.9933, 'task_loss': (0.0184, 0.0172)}
{'epoch': 10, 'train_loss': 0.0384, 'train_acc': 0.9933, 'task_loss': (0.0106, 0.0279)}
{'epoch': 11, 'train_loss': 0.0478, 'train_acc': 0.9845, 'task_loss': (0.0251, 0.0227)}
{'epoch': 12, 'train_loss': 0.0278, 'train_acc': 0.9889, 'task_loss': (0.0114, 0.0164)}
{'epoch': 13, 'train_loss': 0.0177, 'train_acc': 0.9911, 'task_loss': (0.0074, 0.0103)}
{'epoch': 14, 'train_loss': 0.0122, 'train_acc': 0.9978, 'task_loss': (0.0059, 0.0064)}
{'epoch': 15, 'train_loss': 0.0088, 'train_acc': 0.9978, 'task_loss': (0.0059, 0.0029)}
{'epoch': 16, 'train_loss': 0.0111, 'train_acc': 0.9956, 'task_loss': (0.0042, 0.0069)}
{'epoch': 17, 'train_loss': 0.0454, 'train_acc': 0.98, 'task_loss': (0.0253, 0.0201)}
{'epoch': 18, 'train_loss': 0.0124, 'train_acc': 0.9956, 'task_loss': (0.0047, 0.0077)}
{'epoch': 19, 'train_loss': 0.0101, 'train_acc': 1.0, 'task_loss': (0.0049, 0.0052)}
{'epoch': 20, 'train_loss': 0.0067, 'train_acc': 0.9978, 'task_loss': (0.0048, 0.0019)}
