,m,r,0
0,0.0,0.0,0.3275
1,0.0,1.0,0.3435
2,0.0,2.0,0.32099999999999995
3,0.0,3.0,0.3345
4,0.0,4.0,0.3155
5,0.0,5.0,0.33799999999999997
6,0.0,6.0,0.32599999999999996
7,0.0,7.0,0.3285
8,0.0,8.0,0.33499999999999996
9,0.0,9.0,0.32899999999999996
10,3.0,0.0,0.25
11,3.0,1.0,0.249
12,3.0,2.0,0.25949999999999995
13,3.0,3.0,0.256
14,3.0,4.0,0.259
15,3.0,5.0,0.25249999999999995
16,3.0,6.0,0.24950000000000006
17,3.0,7.0,0.252
18,3.0,8.0,0.256
19,3.0,9.0,0.261
20,5.0,0.0,0.236
21,5.0,1.0,0.22399999999999998
22,5.0,2.0,0.21650000000000003
23,5.0,3.0,0.22250000000000003
24,5.0,4.0,0.238
25,5.0,5.0,0.22299999999999998
26,5.0,6.0,0.24050000000000005
27,5.0,7.0,0.23299999999999998
28,5.0,8.0,0.23450000000000004
29,5.0,9.0,0.237
30,10.0,0.0,0.22499999999999998
31,10.0,1.0,0.21999999999999997
32,10.0,2.0,0.21950000000000003
33,10.0,3.0,0.22950000000000004
34,10.0,4.0,0.22099999999999997
35,10.0,5.0,0.21099999999999997
36,10.0,6.0,0.21599999999999997
37,10.0,7.0,0.21850000000000003
38,10.0,8.0,0.22350000000000003
39,10.0,9.0,0.21799999999999997
40,20.0,0.0,0.20950000000000002
41,20.0,1.0,0.20950000000000002
42,20.0,2.0,0.21050000000000002
43,20.0,3.0,0.21950000000000003
44,20.0,4.0,0.20099999999999996
45,20.0,5.0,0.20899999999999996
46,20.0,6.0,0.20499999999999996
47,20.0,7.0,0.2005
48,20.0,8.0,0.21250000000000002
49,20.0,9.0,0.20550000000000002
50,30.0,0.0,0.1765
51,30.0,1.0,0.19399999999999995
52,30.0,2.0,0.18200000000000005
53,30.0,3.0,0.1915
54,30.0,4.0,0.1945
55,30.0,5.0,0.1855
56,30.0,6.0,0.1915
57,30.0,7.0,0.1895
58,30.0,8.0,0.1845
59,30.0,9.0,0.1925
60,40.0,0.0,0.1725
61,40.0,1.0,0.1725
62,40.0,2.0,0.18500000000000005
63,40.0,3.0,0.1785
64,40.0,4.0,0.1725
65,40.0,5.0,0.18000000000000005
66,40.0,6.0,0.18300000000000005
67,40.0,7.0,0.18100000000000005
68,40.0,8.0,0.1835
69,40.0,9.0,0.17400000000000004
70,50.0,0.0,0.16700000000000004
71,50.0,1.0,0.16800000000000004
72,50.0,2.0,0.17600000000000005
73,50.0,3.0,0.16900000000000004
74,50.0,4.0,0.16449999999999998
75,50.0,5.0,0.17300000000000004
76,50.0,6.0,0.1735
77,50.0,7.0,0.16749999999999998
78,50.0,8.0,0.17200000000000004
79,50.0,9.0,0.17400000000000004
