,m,r,10
0,0.0,0.0,0.3375
1,0.0,1.0,0.3185
2,0.0,2.0,0.33599999999999997
3,0.0,3.0,0.33199999999999996
4,0.0,4.0,0.3295
5,0.0,5.0,0.32499999999999996
6,0.0,6.0,0.31799999999999995
7,0.0,7.0,0.32799999999999996
8,0.0,8.0,0.3425
9,0.0,9.0,0.3215
10,1.0,0.0,0.2955
11,1.0,1.0,0.3085
12,1.0,2.0,0.28600000000000003
13,1.0,3.0,0.2905
14,1.0,4.0,0.2975
15,1.0,5.0,0.3005
16,1.0,6.0,0.28500000000000003
17,1.0,7.0,0.2965
18,1.0,8.0,0.2875
19,1.0,9.0,0.29600000000000004
20,2.0,0.0,0.27249999999999996
21,2.0,1.0,0.278
22,2.0,2.0,0.271
23,2.0,3.0,0.27749999999999997
24,2.0,4.0,0.26949999999999996
25,2.0,5.0,0.263
26,2.0,6.0,0.27149999999999996
27,2.0,7.0,0.28
28,2.0,8.0,0.271
29,2.0,9.0,0.275
30,3.0,0.0,0.24850000000000005
31,3.0,1.0,0.241
32,3.0,2.0,0.263
33,3.0,3.0,0.24650000000000005
34,3.0,4.0,0.26949999999999996
35,3.0,5.0,0.25949999999999995
36,3.0,6.0,0.26349999999999996
37,3.0,7.0,0.26249999999999996
38,3.0,8.0,0.252
39,3.0,9.0,0.266
40,4.0,0.0,0.254
41,4.0,1.0,0.243
42,4.0,2.0,0.255
43,4.0,3.0,0.256
44,4.0,4.0,0.248
45,4.0,5.0,0.23650000000000004
46,4.0,6.0,0.242
47,4.0,7.0,0.23850000000000005
48,4.0,8.0,0.25049999999999994
49,4.0,9.0,0.246
50,5.0,0.0,0.244
51,5.0,1.0,0.244
52,5.0,2.0,0.246
53,5.0,3.0,0.24950000000000006
54,5.0,4.0,0.23950000000000005
55,5.0,5.0,0.23099999999999998
56,5.0,6.0,0.245
57,5.0,7.0,0.25349999999999995
58,5.0,8.0,0.244
59,5.0,9.0,0.24650000000000005
60,10.0,0.0,0.241
61,10.0,1.0,0.23099999999999998
62,10.0,2.0,0.23050000000000004
63,10.0,3.0,0.23750000000000004
64,10.0,4.0,0.22399999999999998
65,10.0,5.0,0.22650000000000003
66,10.0,6.0,0.23950000000000005
67,10.0,7.0,0.22999999999999998
68,10.0,8.0,0.23350000000000004
69,10.0,9.0,0.22750000000000004
70,20.0,0.0,0.20199999999999996
71,20.0,1.0,0.22250000000000003
72,20.0,2.0,0.20550000000000002
73,20.0,3.0,0.1975
74,20.0,4.0,0.21299999999999997
75,20.0,5.0,0.21299999999999997
76,20.0,6.0,0.21050000000000002
77,20.0,7.0,0.21650000000000003
78,20.0,8.0,0.20750000000000002
79,20.0,9.0,0.21350000000000002
