,m,r,0
0,0.0,0.0,0.3275
1,0.0,1.0,0.3435
2,0.0,2.0,0.32099999999999995
3,0.0,3.0,0.3345
4,0.0,4.0,0.3155
5,0.0,5.0,0.33799999999999997
6,0.0,6.0,0.32599999999999996
7,0.0,7.0,0.3285
8,0.0,8.0,0.33499999999999996
9,0.0,9.0,0.32899999999999996
10,1.0,0.0,0.28500000000000003
11,1.0,1.0,0.29400000000000004
12,1.0,2.0,0.2915
13,1.0,3.0,0.31000000000000005
14,1.0,4.0,0.2925
15,1.0,5.0,0.3015
16,1.0,6.0,0.3015
17,1.0,7.0,0.29300000000000004
18,1.0,8.0,0.29400000000000004
19,1.0,9.0,0.29200000000000004
20,2.0,0.0,0.28200000000000003
21,2.0,1.0,0.26449999999999996
22,2.0,2.0,0.27349999999999997
23,2.0,3.0,0.274
24,2.0,4.0,0.27449999999999997
25,2.0,5.0,0.28
26,2.0,6.0,0.281
27,2.0,7.0,0.272
28,2.0,8.0,0.279
29,2.0,9.0,0.27849999999999997
30,3.0,0.0,0.24150000000000005
31,3.0,1.0,0.25249999999999995
32,3.0,2.0,0.24
33,3.0,3.0,0.25749999999999995
34,3.0,4.0,0.24750000000000005
35,3.0,5.0,0.241
36,3.0,6.0,0.259
37,3.0,7.0,0.243
38,3.0,8.0,0.249
39,3.0,9.0,0.25
40,4.0,0.0,0.24350000000000005
41,4.0,1.0,0.252
42,4.0,2.0,0.25
43,4.0,3.0,0.24
44,4.0,4.0,0.246
45,4.0,5.0,0.25249999999999995
46,4.0,6.0,0.24650000000000005
47,4.0,7.0,0.24750000000000005
48,4.0,8.0,0.242
49,4.0,9.0,0.24450000000000005
50,5.0,0.0,0.24250000000000005
51,5.0,1.0,0.241
52,5.0,2.0,0.23399999999999999
53,5.0,3.0,0.22799999999999998
54,5.0,4.0,0.24250000000000005
55,5.0,5.0,0.22999999999999998
56,5.0,6.0,0.22499999999999998
57,5.0,7.0,0.22599999999999998
58,5.0,8.0,0.23050000000000004
59,5.0,9.0,0.22499999999999998
60,10.0,0.0,0.21750000000000003
61,10.0,1.0,0.21699999999999997
62,10.0,2.0,0.22099999999999997
63,10.0,3.0,0.21599999999999997
64,10.0,4.0,0.21850000000000003
65,10.0,5.0,0.22950000000000004
66,10.0,6.0,0.22950000000000004
67,10.0,7.0,0.22350000000000003
68,10.0,8.0,0.22599999999999998
69,10.0,9.0,0.21999999999999997
70,20.0,0.0,0.19399999999999995
71,20.0,1.0,0.20699999999999996
72,20.0,2.0,0.20799999999999996
73,20.0,3.0,0.20850000000000002
74,20.0,4.0,0.20399999999999996
75,20.0,5.0,0.20850000000000002
76,20.0,6.0,0.21599999999999997
77,20.0,7.0,0.20499999999999996
78,20.0,8.0,0.19899999999999995
79,20.0,9.0,0.19499999999999995
