,m,r,135
0,0.0,0.0,0.3225
1,0.0,1.0,0.346
2,0.0,2.0,0.3245
3,0.0,3.0,0.32799999999999996
4,0.0,4.0,0.32999999999999996
5,0.0,5.0,0.3365
6,0.0,6.0,0.3165
7,0.0,7.0,0.32099999999999995
8,0.0,8.0,0.3275
9,0.0,9.0,0.32499999999999996
10,1.0,0.0,0.33399999999999996
11,1.0,1.0,0.3235
12,1.0,2.0,0.31200000000000006
13,1.0,3.0,0.3245
14,1.0,4.0,0.3165
15,1.0,5.0,0.3375
16,1.0,6.0,0.3325
17,1.0,7.0,0.32799999999999996
18,1.0,8.0,0.33199999999999996
19,1.0,9.0,0.32699999999999996
20,2.0,0.0,0.31899999999999995
21,2.0,1.0,0.3065
22,2.0,2.0,0.3065
23,2.0,3.0,0.2955
24,2.0,4.0,0.2995
25,2.0,5.0,0.30400000000000005
26,2.0,6.0,0.30500000000000005
27,2.0,7.0,0.31699999999999995
28,2.0,8.0,0.3135
29,2.0,9.0,0.31200000000000006
30,3.0,0.0,0.31100000000000005
31,3.0,1.0,0.3165
32,3.0,2.0,0.2945
33,3.0,3.0,0.30200000000000005
34,3.0,4.0,0.31299999999999994
35,3.0,5.0,0.30700000000000005
36,3.0,6.0,0.31999999999999995
37,3.0,7.0,0.31100000000000005
38,3.0,8.0,0.3105
39,3.0,9.0,0.31200000000000006
40,4.0,0.0,0.31899999999999995
41,4.0,1.0,0.3135
42,4.0,2.0,0.3215
43,4.0,3.0,0.30700000000000005
44,4.0,4.0,0.31499999999999995
45,4.0,5.0,0.3115
46,4.0,6.0,0.3085
47,4.0,7.0,0.31200000000000006
48,4.0,8.0,0.3145
49,4.0,9.0,0.32699999999999996
50,5.0,0.0,0.3025
51,5.0,1.0,0.3035
52,5.0,2.0,0.3115
53,5.0,3.0,0.30800000000000005
54,5.0,4.0,0.3095
55,5.0,5.0,0.30400000000000005
56,5.0,6.0,0.30700000000000005
57,5.0,7.0,0.30500000000000005
58,5.0,8.0,0.29100000000000004
59,5.0,9.0,0.2955
60,10.0,0.0,0.3075
61,10.0,1.0,0.3065
62,10.0,2.0,0.3065
63,10.0,3.0,0.31100000000000005
64,10.0,4.0,0.3055
65,10.0,5.0,0.30800000000000005
66,10.0,6.0,0.31699999999999995
67,10.0,7.0,0.31299999999999994
68,10.0,8.0,0.31200000000000006
69,10.0,9.0,0.3075
70,20.0,0.0,0.31799999999999995
71,20.0,1.0,0.3165
72,20.0,2.0,0.32499999999999996
73,20.0,3.0,0.31599999999999995
74,20.0,4.0,0.3145
75,20.0,5.0,0.31100000000000005
76,20.0,6.0,0.3235
77,20.0,7.0,0.32599999999999996
78,20.0,8.0,0.3315
79,20.0,9.0,0.3085
