,m,r,1
0,0.0,0.0,0.27649999999999997
1,0.0,1.0,0.268
2,0.0,2.0,0.246
3,0.0,3.0,0.254
4,0.0,4.0,0.26749999999999996
5,0.0,5.0,0.26049999999999995
6,0.0,6.0,0.26549999999999996
7,0.0,7.0,0.252
8,0.0,8.0,0.247
9,0.0,9.0,0.263
10,1.0,0.0,0.277
11,1.0,1.0,0.29400000000000004
12,1.0,2.0,0.26149999999999995
13,1.0,3.0,0.277
14,1.0,4.0,0.26849999999999996
15,1.0,5.0,0.27849999999999997
16,1.0,6.0,0.2945
17,1.0,7.0,0.29000000000000004
18,1.0,8.0,0.274
19,1.0,9.0,0.27949999999999997
20,2.0,0.0,0.3085
21,2.0,1.0,0.29200000000000004
22,2.0,2.0,0.30900000000000005
23,2.0,3.0,0.3075
24,2.0,4.0,0.2925
25,2.0,5.0,0.2925
26,2.0,6.0,0.29500000000000004
27,2.0,7.0,0.30900000000000005
28,2.0,8.0,0.29200000000000004
29,2.0,9.0,0.3055
30,3.0,0.0,0.3075
31,3.0,1.0,0.31399999999999995
32,3.0,2.0,0.3075
33,3.0,3.0,0.30300000000000005
34,3.0,4.0,0.2985
35,3.0,5.0,0.3135
36,3.0,6.0,0.3045
37,3.0,7.0,0.30900000000000005
38,3.0,8.0,0.31699999999999995
39,3.0,9.0,0.3115
40,4.0,0.0,0.32599999999999996
41,4.0,1.0,0.3315
42,4.0,2.0,0.31599999999999995
43,4.0,3.0,0.3335
44,4.0,4.0,0.34199999999999997
45,4.0,5.0,0.3045
46,4.0,6.0,0.3165
47,4.0,7.0,0.3235
48,4.0,8.0,0.30400000000000005
49,4.0,9.0,0.32699999999999996
50,5.0,0.0,0.3165
51,5.0,1.0,0.3285
52,5.0,2.0,0.3225
53,5.0,3.0,0.32699999999999996
54,5.0,4.0,0.3305
55,5.0,5.0,0.3365
56,5.0,6.0,0.31399999999999995
57,5.0,7.0,0.30200000000000005
58,5.0,8.0,0.3275
59,5.0,9.0,0.3235
60,10.0,0.0,0.3425
61,10.0,1.0,0.357
62,10.0,2.0,0.3435
63,10.0,3.0,0.353
64,10.0,4.0,0.36050000000000004
65,10.0,5.0,0.358
66,10.0,6.0,0.35050000000000003
67,10.0,7.0,0.33899999999999997
68,10.0,8.0,0.35
69,10.0,9.0,0.35
70,20.0,0.0,0.36850000000000005
71,20.0,1.0,0.368
72,20.0,2.0,0.35650000000000004
73,20.0,3.0,0.35950000000000004
74,20.0,4.0,0.35450000000000004
75,20.0,5.0,0.37150000000000005
76,20.0,6.0,0.36250000000000004
77,20.0,7.0,0.36850000000000005
78,20.0,8.0,0.3415
79,20.0,9.0,0.36750000000000005
80,30.0,0.0,0.35650000000000004
81,30.0,1.0,0.349
82,30.0,2.0,0.363
83,30.0,3.0,0.36850000000000005
84,30.0,4.0,0.361
85,30.0,5.0,0.359
86,30.0,6.0,0.366
87,30.0,7.0,0.373
88,30.0,8.0,0.36150000000000004
89,30.0,9.0,0.36750000000000005
90,40.0,0.0,0.371
91,40.0,1.0,0.36050000000000004
92,40.0,2.0,0.362
93,40.0,3.0,0.372
94,40.0,4.0,0.35550000000000004
95,40.0,5.0,0.37549999999999994
96,40.0,6.0,0.353
97,40.0,7.0,0.351
98,40.0,8.0,0.37350000000000005
99,40.0,9.0,0.36550000000000005
