,m,r,2
0,0.0,0.0,0.19199999999999995
1,0.0,1.0,0.17300000000000004
2,0.0,2.0,0.1775
3,0.0,3.0,0.1855
4,0.0,4.0,0.20599999999999996
5,0.0,5.0,0.18799999999999994
6,0.0,6.0,0.18000000000000005
7,0.0,7.0,0.16549999999999998
8,0.0,8.0,0.18300000000000005
9,0.0,9.0,0.16600000000000004
10,1.0,0.0,0.23299999999999998
11,1.0,1.0,0.20399999999999996
12,1.0,2.0,0.21199999999999997
13,1.0,3.0,0.21450000000000002
14,1.0,4.0,0.22099999999999997
15,1.0,5.0,0.1905
16,1.0,6.0,0.20999999999999996
17,1.0,7.0,0.22799999999999998
18,1.0,8.0,0.21950000000000003
19,1.0,9.0,0.21750000000000003
20,2.0,0.0,0.23850000000000005
21,2.0,1.0,0.22999999999999998
22,2.0,2.0,0.21699999999999997
23,2.0,3.0,0.22650000000000003
24,2.0,4.0,0.237
25,2.0,5.0,0.21450000000000002
26,2.0,6.0,0.22250000000000003
27,2.0,7.0,0.22999999999999998
28,2.0,8.0,0.22550000000000003
29,2.0,9.0,0.22299999999999998
30,3.0,0.0,0.21699999999999997
31,3.0,1.0,0.21050000000000002
32,3.0,2.0,0.21350000000000002
33,3.0,3.0,0.21299999999999997
34,3.0,4.0,0.23250000000000004
35,3.0,5.0,0.22299999999999998
36,3.0,6.0,0.22899999999999998
37,3.0,7.0,0.22150000000000003
38,3.0,8.0,0.22999999999999998
39,3.0,9.0,0.23950000000000005
40,4.0,0.0,0.23650000000000004
41,4.0,1.0,0.24350000000000005
42,4.0,2.0,0.22799999999999998
43,4.0,3.0,0.22499999999999998
44,4.0,4.0,0.23199999999999998
45,4.0,5.0,0.23750000000000004
46,4.0,6.0,0.23250000000000004
47,4.0,7.0,0.24250000000000005
48,4.0,8.0,0.22299999999999998
49,4.0,9.0,0.249
50,5.0,0.0,0.245
51,5.0,1.0,0.23150000000000004
52,5.0,2.0,0.254
53,5.0,3.0,0.242
54,5.0,4.0,0.23850000000000005
55,5.0,5.0,0.245
56,5.0,6.0,0.238
57,5.0,7.0,0.22950000000000004
58,5.0,8.0,0.22599999999999998
59,5.0,9.0,0.25549999999999995
60,10.0,0.0,0.26849999999999996
61,10.0,1.0,0.26749999999999996
62,10.0,2.0,0.26149999999999995
63,10.0,3.0,0.2875
64,10.0,4.0,0.27949999999999997
65,10.0,5.0,0.2815
66,10.0,6.0,0.28800000000000003
67,10.0,7.0,0.2895
68,10.0,8.0,0.27849999999999997
69,10.0,9.0,0.267
70,20.0,0.0,0.2975
71,20.0,1.0,0.28700000000000003
72,20.0,2.0,0.2905
73,20.0,3.0,0.2985
74,20.0,4.0,0.28
75,20.0,5.0,0.29700000000000004
76,20.0,6.0,0.30500000000000005
77,20.0,7.0,0.2855
78,20.0,8.0,0.29200000000000004
79,20.0,9.0,0.2855
80,30.0,0.0,0.29500000000000004
81,30.0,1.0,0.3115
82,30.0,2.0,0.31599999999999995
83,30.0,3.0,0.32799999999999996
84,30.0,4.0,0.30300000000000005
85,30.0,5.0,0.3125
86,30.0,6.0,0.30300000000000005
87,30.0,7.0,0.30300000000000005
88,30.0,8.0,0.3195
89,30.0,9.0,0.3285
90,40.0,0.0,0.3205
91,40.0,1.0,0.30000000000000004
92,40.0,2.0,0.2985
93,40.0,3.0,0.30600000000000005
94,40.0,4.0,0.33299999999999996
95,40.0,5.0,0.3075
96,40.0,6.0,0.3115
97,40.0,7.0,0.3205
98,40.0,8.0,0.32099999999999995
99,40.0,9.0,0.30400000000000005
