,m,r,0
0,30.0,0.0,0.1915
1,30.0,1.0,0.1925
2,30.0,2.0,0.1865
3,30.0,3.0,0.18700000000000006
4,30.0,4.0,0.20350000000000001
5,30.0,5.0,0.18300000000000005
6,30.0,6.0,0.19599999999999995
7,30.0,7.0,0.18100000000000005
8,30.0,8.0,0.1895
9,30.0,9.0,0.1815
10,40.0,0.0,0.1775
11,40.0,1.0,0.17700000000000005
12,40.0,2.0,0.18300000000000005
13,40.0,3.0,0.17800000000000005
14,40.0,4.0,0.1735
15,40.0,5.0,0.17900000000000005
16,40.0,6.0,0.17100000000000004
17,40.0,7.0,0.16849999999999998
18,40.0,8.0,0.1725
19,40.0,9.0,0.1775
20,50.0,0.0,0.16600000000000004
21,50.0,1.0,0.17300000000000004
22,50.0,2.0,0.16400000000000003
23,50.0,3.0,0.17500000000000004
24,50.0,4.0,0.16400000000000003
25,50.0,5.0,0.1735
26,50.0,6.0,0.16849999999999998
27,50.0,7.0,0.17500000000000004
28,50.0,8.0,0.1745
29,50.0,9.0,0.17300000000000004
