,m,r,90
0,30.0,0.0,0.2885
1,30.0,1.0,0.2985
2,30.0,2.0,0.29500000000000004
3,30.0,3.0,0.29900000000000004
4,30.0,4.0,0.3095
5,30.0,5.0,0.2965
6,30.0,6.0,0.30100000000000005
7,30.0,7.0,0.3105
8,30.0,8.0,0.28300000000000003
9,30.0,9.0,0.2975
10,40.0,0.0,0.2875
11,40.0,1.0,0.2995
12,40.0,2.0,0.29700000000000004
13,40.0,3.0,0.29600000000000004
14,40.0,4.0,0.3055
15,40.0,5.0,0.29400000000000004
16,40.0,6.0,0.2975
17,40.0,7.0,0.3005
18,40.0,8.0,0.30400000000000005
19,40.0,9.0,0.2915
20,50.0,0.0,0.29500000000000004
21,50.0,1.0,0.2965
22,50.0,2.0,0.29200000000000004
23,50.0,3.0,0.2915
24,50.0,4.0,0.2925
25,50.0,5.0,0.2925
26,50.0,6.0,0.30600000000000005
27,50.0,7.0,0.30600000000000005
28,50.0,8.0,0.30900000000000005
29,50.0,9.0,0.2975
