,m,r,45
0,30.0,0.0,0.26849999999999996
1,30.0,1.0,0.246
2,30.0,2.0,0.256
3,30.0,3.0,0.25849999999999995
4,30.0,4.0,0.25349999999999995
5,30.0,5.0,0.269
6,30.0,6.0,0.255
7,30.0,7.0,0.253
8,30.0,8.0,0.257
9,30.0,9.0,0.25
10,40.0,0.0,0.26449999999999996
11,40.0,1.0,0.23950000000000005
12,40.0,2.0,0.258
13,40.0,3.0,0.25949999999999995
14,40.0,4.0,0.254
15,40.0,5.0,0.258
16,40.0,6.0,0.257
17,40.0,7.0,0.25449999999999995
18,40.0,8.0,0.25249999999999995
19,40.0,9.0,0.25449999999999995
20,50.0,0.0,0.254
21,50.0,1.0,0.25149999999999995
22,50.0,2.0,0.255
23,50.0,3.0,0.25949999999999995
24,50.0,4.0,0.25
25,50.0,5.0,0.248
26,50.0,6.0,0.24050000000000005
27,50.0,7.0,0.24250000000000005
28,50.0,8.0,0.262
29,50.0,9.0,0.266
