,m,r,135
0,30.0,0.0,0.3165
1,30.0,1.0,0.3175
2,30.0,2.0,0.31200000000000006
3,30.0,3.0,0.3275
4,30.0,4.0,0.30600000000000005
5,30.0,5.0,0.32299999999999995
6,30.0,6.0,0.3295
7,30.0,7.0,0.3135
8,30.0,8.0,0.32699999999999996
9,30.0,9.0,0.3205
10,40.0,0.0,0.30700000000000005
11,40.0,1.0,0.31999999999999995
12,40.0,2.0,0.3115
13,40.0,3.0,0.3255
14,40.0,4.0,0.31999999999999995
15,40.0,5.0,0.30900000000000005
16,40.0,6.0,0.3315
17,40.0,7.0,0.3245
18,40.0,8.0,0.3165
19,40.0,9.0,0.31000000000000005
20,50.0,0.0,0.3365
21,50.0,1.0,0.32599999999999996
22,50.0,2.0,0.3295
23,50.0,3.0,0.33699999999999997
24,50.0,4.0,0.3295
25,50.0,5.0,0.3095
26,50.0,6.0,0.32799999999999996
27,50.0,7.0,0.33899999999999997
28,50.0,8.0,0.3265
29,50.0,9.0,0.3205
