,m,r,3
0,0.0,0.0,0.15749999999999997
1,0.0,1.0,0.15800000000000003
2,0.0,2.0,0.16700000000000004
3,0.0,3.0,0.15400000000000003
4,0.0,4.0,0.15449999999999997
5,0.0,5.0,0.15849999999999997
6,0.0,6.0,0.16349999999999998
7,0.0,7.0,0.16100000000000003
8,0.0,8.0,0.16849999999999998
9,0.0,9.0,0.15349999999999997
10,1.0,0.0,0.1735
11,1.0,1.0,0.1775
12,1.0,2.0,0.18100000000000005
13,1.0,3.0,0.17149999999999999
14,1.0,4.0,0.16900000000000004
15,1.0,5.0,0.16649999999999998
16,1.0,6.0,0.16700000000000004
17,1.0,7.0,0.1735
18,1.0,8.0,0.16400000000000003
19,1.0,9.0,0.1725
20,2.0,0.0,0.19099999999999995
21,2.0,1.0,0.18600000000000005
22,2.0,2.0,0.1775
23,2.0,3.0,0.19399999999999995
24,2.0,4.0,0.19499999999999995
25,2.0,5.0,0.19099999999999995
26,2.0,6.0,0.19399999999999995
27,2.0,7.0,0.19999999999999996
28,2.0,8.0,0.1975
29,2.0,9.0,0.1765
30,3.0,0.0,0.1855
31,3.0,1.0,0.20099999999999996
32,3.0,2.0,0.1905
33,3.0,3.0,0.1865
34,3.0,4.0,0.19099999999999995
35,3.0,5.0,0.1975
36,3.0,6.0,0.17900000000000005
37,3.0,7.0,0.18200000000000005
38,3.0,8.0,0.20899999999999996
39,3.0,9.0,0.18600000000000005
40,4.0,0.0,0.2015
41,4.0,1.0,0.1945
42,4.0,2.0,0.1995
43,4.0,3.0,0.20199999999999996
44,4.0,4.0,0.18899999999999995
45,4.0,5.0,0.19099999999999995
46,4.0,6.0,0.19299999999999995
47,4.0,7.0,0.20450000000000002
48,4.0,8.0,0.18600000000000005
49,4.0,9.0,0.20299999999999996
50,5.0,0.0,0.1975
51,5.0,1.0,0.20799999999999996
52,5.0,2.0,0.2025
53,5.0,3.0,0.1995
54,5.0,4.0,0.1955
55,5.0,5.0,0.20350000000000001
56,5.0,6.0,0.1995
57,5.0,7.0,0.19399999999999995
58,5.0,8.0,0.19999999999999996
59,5.0,9.0,0.19099999999999995
60,10.0,0.0,0.21999999999999997
61,10.0,1.0,0.19999999999999996
62,10.0,2.0,0.21050000000000002
63,10.0,3.0,0.20299999999999996
64,10.0,4.0,0.20599999999999996
65,10.0,5.0,0.21950000000000003
66,10.0,6.0,0.20499999999999996
67,10.0,7.0,0.21050000000000002
68,10.0,8.0,0.21450000000000002
69,10.0,9.0,0.20499999999999996
70,20.0,0.0,0.21299999999999997
71,20.0,1.0,0.21299999999999997
72,20.0,2.0,0.21399999999999997
73,20.0,3.0,0.20350000000000001
74,20.0,4.0,0.21499999999999997
75,20.0,5.0,0.21799999999999997
76,20.0,6.0,0.21150000000000002
77,20.0,7.0,0.21899999999999997
78,20.0,8.0,0.20750000000000002
79,20.0,9.0,0.21650000000000003
