{'deploy': True, 'tag': '04_ood/singlehead_agnostic_mixed_cinic1', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'task': {'dataset': 'cinic_img', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [4], 'augment': False, 'n': 10, 'm_n': 20, 'beta': 0.5, 'custom_sampler': False, 'num_cinic': 2500}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 2.0848, 'train_acc': 0.2619}
{'epoch': 2, 'train_loss': 1.793, 'train_acc': 0.3633}
{'epoch': 3, 'train_loss': 1.6031, 'train_acc': 0.4281}
{'epoch': 4, 'train_loss': 1.3463, 'train_acc': 0.5243}
{'epoch': 5, 'train_loss': 1.1907, 'train_acc': 0.5795}
{'epoch': 6, 'train_loss': 0.9836, 'train_acc': 0.6667}
{'epoch': 7, 'train_loss': 0.7905, 'train_acc': 0.7271}
{'epoch': 8, 'train_loss': 0.5855, 'train_acc': 0.81}
{'epoch': 9, 'train_loss': 0.4462, 'train_acc': 0.8595}
{'epoch': 10, 'train_loss': 0.2916, 'train_acc': 0.9181}
{'epoch': 11, 'train_loss': 0.217, 'train_acc': 0.9386}
{'epoch': 12, 'train_loss': 0.1312, 'train_acc': 0.97}
{'epoch': 13, 'train_loss': 0.055, 'train_acc': 0.9952}
{'epoch': 14, 'train_loss': 0.0505, 'train_acc': 0.9962}
{'epoch': 15, 'train_loss': 0.0253, 'train_acc': 0.9986}
{'epoch': 16, 'train_loss': 0.0154, 'train_acc': 0.999}
{'epoch': 17, 'train_loss': 0.0104, 'train_acc': 0.9995}
{'epoch': 18, 'train_loss': 0.0091, 'train_acc': 0.9995}
{'epoch': 19, 'train_loss': 0.0084, 'train_acc': 0.9995}
{'epoch': 20, 'train_loss': 0.0081, 'train_acc': 0.999}
{'epoch': 21, 'train_loss': 0.0064, 'train_acc': 0.9995}
{'epoch': 22, 'train_loss': 0.0064, 'train_acc': 0.999}
{'epoch': 23, 'train_loss': 0.0053, 'train_acc': 0.999}
{'epoch': 24, 'train_loss': 0.0066, 'train_acc': 0.9995}
{'epoch': 25, 'train_loss': 0.0057, 'train_acc': 0.999}
{'epoch': 26, 'train_loss': 0.0044, 'train_acc': 0.9995}
{'epoch': 27, 'train_loss': 0.0043, 'train_acc': 0.999}
{'epoch': 28, 'train_loss': 0.0037, 'train_acc': 0.9995}
{'epoch': 29, 'train_loss': 0.0039, 'train_acc': 0.999}
{'epoch': 30, 'train_loss': 0.003, 'train_acc': 0.9995}
{'epoch': 31, 'train_loss': 0.0035, 'train_acc': 0.999}
{'epoch': 32, 'train_loss': 0.0033, 'train_acc': 0.9995}
{'epoch': 33, 'train_loss': 0.0032, 'train_acc': 0.9995}
{'epoch': 34, 'train_loss': 0.0029, 'train_acc': 0.9995}
{'epoch': 35, 'train_loss': 0.003, 'train_acc': 0.999}
{'epoch': 36, 'train_loss': 0.0027, 'train_acc': 0.9995}
{'epoch': 37, 'train_loss': 0.0025, 'train_acc': 0.9995}
{'epoch': 38, 'train_loss': 0.0027, 'train_acc': 0.999}
{'epoch': 39, 'train_loss': 0.0025, 'train_acc': 0.9995}
{'epoch': 40, 'train_loss': 0.0026, 'train_acc': 0.999}
{'epoch': 41, 'train_loss': 0.0023, 'train_acc': 0.9995}
{'epoch': 42, 'train_loss': 0.0024, 'train_acc': 0.999}
{'epoch': 43, 'train_loss': 0.002, 'train_acc': 0.9995}
{'epoch': 44, 'train_loss': 0.0022, 'train_acc': 0.9995}
{'epoch': 45, 'train_loss': 0.0023, 'train_acc': 0.999}
{'epoch': 46, 'train_loss': 0.0023, 'train_acc': 0.9995}
{'epoch': 47, 'train_loss': 0.002, 'train_acc': 0.999}
{'epoch': 48, 'train_loss': 0.0021, 'train_acc': 0.9995}
{'epoch': 49, 'train_loss': 0.0022, 'train_acc': 0.999}
{'epoch': 50, 'train_loss': 0.0021, 'train_acc': 0.9995}
{'epoch': 51, 'train_loss': 0.002, 'train_acc': 0.9995}
{'epoch': 52, 'train_loss': 0.002, 'train_acc': 0.999}
{'epoch': 53, 'train_loss': 0.002, 'train_acc': 0.999}
{'epoch': 54, 'train_loss': 0.002, 'train_acc': 0.999}
{'epoch': 55, 'train_loss': 0.0021, 'train_acc': 0.9995}
{'epoch': 56, 'train_loss': 0.0018, 'train_acc': 0.9995}
{'epoch': 57, 'train_loss': 0.0017, 'train_acc': 0.9995}
{'epoch': 58, 'train_loss': 0.0019, 'train_acc': 0.9995}
{'epoch': 59, 'train_loss': 0.002, 'train_acc': 0.9995}
{'epoch': 60, 'train_loss': 0.0018, 'train_acc': 0.999}
{'epoch': 61, 'train_loss': 0.0018, 'train_acc': 0.9995}
{'epoch': 62, 'train_loss': 0.0017, 'train_acc': 0.9995}
{'epoch': 63, 'train_loss': 0.0017, 'train_acc': 0.9995}
{'epoch': 64, 'train_loss': 0.0016, 'train_acc': 0.9995}
{'epoch': 65, 'train_loss': 0.0019, 'train_acc': 0.999}
{'epoch': 66, 'train_loss': 0.0018, 'train_acc': 0.9995}
{'epoch': 67, 'train_loss': 0.0016, 'train_acc': 0.999}
{'epoch': 68, 'train_loss': 0.0019, 'train_acc': 0.999}
{'epoch': 69, 'train_loss': 0.0018, 'train_acc': 0.999}
{'epoch': 70, 'train_loss': 0.0017, 'train_acc': 0.9995}
{'epoch': 71, 'train_loss': 0.002, 'train_acc': 0.999}
{'epoch': 72, 'train_loss': 0.0017, 'train_acc': 0.9995}
{'epoch': 73, 'train_loss': 0.0018, 'train_acc': 0.9995}
{'epoch': 74, 'train_loss': 0.0018, 'train_acc': 0.9995}
{'epoch': 75, 'train_loss': 0.0016, 'train_acc': 1.0}
{'epoch': 76, 'train_loss': 0.0018, 'train_acc': 0.999}
{'epoch': 77, 'train_loss': 0.0019, 'train_acc': 0.999}
{'epoch': 78, 'train_loss': 0.0018, 'train_acc': 0.9995}
{'epoch': 79, 'train_loss': 0.0017, 'train_acc': 0.999}
{'epoch': 80, 'train_loss': 0.0016, 'train_acc': 0.9995}
{'epoch': 81, 'train_loss': 0.0017, 'train_acc': 0.9995}
{'epoch': 82, 'train_loss': 0.0018, 'train_acc': 0.9995}
{'epoch': 83, 'train_loss': 0.0018, 'train_acc': 0.999}
{'epoch': 84, 'train_loss': 0.0017, 'train_acc': 0.9995}
{'epoch': 85, 'train_loss': 0.0016, 'train_acc': 0.9995}
{'epoch': 86, 'train_loss': 0.0015, 'train_acc': 0.9995}
{'epoch': 87, 'train_loss': 0.0016, 'train_acc': 1.0}
{'epoch': 88, 'train_loss': 0.0017, 'train_acc': 0.9995}
{'epoch': 89, 'train_loss': 0.0017, 'train_acc': 0.999}
{'epoch': 90, 'train_loss': 0.0015, 'train_acc': 0.9995}
{'epoch': 91, 'train_loss': 0.0016, 'train_acc': 0.9995}
{'epoch': 92, 'train_loss': 0.0016, 'train_acc': 0.999}
{'epoch': 93, 'train_loss': 0.0016, 'train_acc': 0.999}
{'epoch': 94, 'train_loss': 0.0016, 'train_acc': 0.9995}
{'epoch': 95, 'train_loss': 0.0016, 'train_acc': 0.9995}
{'epoch': 96, 'train_loss': 0.0016, 'train_acc': 0.9995}
{'epoch': 97, 'train_loss': 0.0029, 'train_acc': 0.999}
{'epoch': 98, 'train_loss': 0.0016, 'train_acc': 0.9995}
{'epoch': 99, 'train_loss': 0.0017, 'train_acc': 0.9995}
{'epoch': 100, 'train_loss': 0.0016, 'train_acc': 0.9995}
{'run_num': 0, 'final_test_err': 0.5851}
Files already downloaded and verified
Files already downloaded and verified
