,m,r,1
0,0.0,0.0,0.3155
1,0.0,1.0,0.27149999999999996
2,0.0,2.0,0.2985
3,0.0,3.0,0.2875
4,0.0,4.0,0.264
5,0.0,5.0,0.30500000000000005
6,0.0,6.0,0.28500000000000003
7,0.0,7.0,0.26149999999999995
8,0.0,8.0,0.3295
9,0.0,9.0,0.24950000000000006
10,1.0,0.0,0.2845
11,1.0,1.0,0.22299999999999998
12,1.0,2.0,0.29600000000000004
13,1.0,3.0,0.26849999999999996
14,1.0,4.0,0.31299999999999994
15,1.0,5.0,0.2825
16,1.0,6.0,0.26249999999999996
17,1.0,7.0,0.237
18,1.0,8.0,0.35350000000000004
19,1.0,9.0,0.272
20,2.0,0.0,0.269
21,2.0,1.0,0.23250000000000004
22,2.0,2.0,0.26749999999999996
23,2.0,3.0,0.2965
24,2.0,4.0,0.247
25,2.0,5.0,0.25949999999999995
26,2.0,6.0,0.2015
27,2.0,7.0,0.25349999999999995
28,2.0,8.0,0.36850000000000005
29,2.0,9.0,0.249
30,3.0,0.0,0.22450000000000003
31,3.0,1.0,0.22199999999999998
32,3.0,2.0,0.20099999999999996
33,3.0,3.0,0.1755
34,3.0,4.0,0.18500000000000005
35,3.0,5.0,0.3305
36,3.0,6.0,0.22450000000000003
37,3.0,7.0,0.23050000000000004
38,3.0,8.0,0.1945
39,3.0,9.0,0.20499999999999996
40,4.0,0.0,0.1755
41,4.0,1.0,0.1805
42,4.0,2.0,0.21450000000000002
43,4.0,3.0,0.22599999999999998
44,4.0,4.0,0.20750000000000002
45,4.0,5.0,0.16900000000000004
46,4.0,6.0,0.18300000000000005
47,4.0,7.0,0.16949999999999998
48,4.0,8.0,0.19699999999999995
49,4.0,9.0,0.16249999999999998
50,5.0,0.0,0.1745
51,5.0,1.0,0.17600000000000005
52,5.0,2.0,0.17900000000000005
53,5.0,3.0,0.24450000000000005
54,5.0,4.0,0.1995
55,5.0,5.0,0.17500000000000004
56,5.0,6.0,0.16000000000000003
57,5.0,7.0,0.2005
58,5.0,8.0,0.20450000000000002
59,5.0,9.0,0.1905
60,10.0,0.0,0.16700000000000004
61,10.0,1.0,0.16549999999999998
62,10.0,2.0,0.14849999999999997
63,10.0,3.0,0.16500000000000004
64,10.0,4.0,0.14649999999999996
65,10.0,5.0,0.16949999999999998
66,10.0,6.0,0.16700000000000004
67,10.0,7.0,0.20599999999999996
68,10.0,8.0,0.18600000000000005
69,10.0,9.0,0.1725
70,20.0,0.0,0.1855
71,20.0,1.0,0.12050000000000005
72,20.0,2.0,0.12250000000000005
73,20.0,3.0,0.14400000000000002
74,20.0,4.0,0.14949999999999997
75,20.0,5.0,0.139
76,20.0,6.0,0.14600000000000002
77,20.0,7.0,0.138
78,20.0,8.0,0.15400000000000003
79,20.0,9.0,0.14200000000000002
80,30.0,0.0,0.14500000000000002
81,30.0,1.0,0.14549999999999996
82,30.0,2.0,0.14649999999999996
83,30.0,3.0,0.122
84,30.0,4.0,0.1785
85,30.0,5.0,0.10999999999999999
86,30.0,6.0,0.14500000000000002
87,30.0,7.0,0.132
88,30.0,8.0,0.14249999999999996
89,30.0,9.0,0.12350000000000005
90,40.0,0.0,0.16800000000000004
91,40.0,1.0,0.15749999999999997
92,40.0,2.0,0.14349999999999996
93,40.0,3.0,0.11450000000000005
94,40.0,4.0,0.15500000000000003
95,40.0,5.0,0.10250000000000004
96,40.0,6.0,0.11350000000000005
97,40.0,7.0,0.118
98,40.0,8.0,0.129
99,40.0,9.0,0.12150000000000005
100,60.0,0.0,0.14100000000000001
101,60.0,1.0,0.12
102,60.0,2.0,0.10950000000000004
103,60.0,3.0,0.133
104,60.0,4.0,0.122
105,60.0,5.0,0.12949999999999995
106,60.0,6.0,0.1875
107,60.0,7.0,0.12749999999999995
108,60.0,8.0,0.11299999999999999
109,60.0,9.0,0.122
110,70.0,0.0,0.12350000000000005
111,70.0,1.0,0.14449999999999996
112,70.0,2.0,0.12949999999999995
113,70.0,3.0,0.08899999999999997
114,70.0,4.0,0.10899999999999999
115,70.0,5.0,0.10050000000000003
116,70.0,6.0,0.10250000000000004
117,70.0,7.0,0.08950000000000002
118,70.0,8.0,0.119
119,70.0,9.0,0.10799999999999998
120,80.0,0.0,0.11050000000000004
121,80.0,1.0,0.11499999999999999
122,80.0,2.0,0.13349999999999995
123,80.0,3.0,0.10050000000000003
124,80.0,4.0,0.14700000000000002
125,80.0,5.0,0.12
126,80.0,6.0,0.15900000000000003
127,80.0,7.0,0.09999999999999998
128,80.0,8.0,0.13049999999999995
129,80.0,9.0,0.11050000000000004
130,90.0,0.0,0.124
131,90.0,1.0,0.125
132,90.0,2.0,0.10799999999999998
133,90.0,3.0,0.11450000000000005
134,90.0,4.0,0.11450000000000005
135,90.0,5.0,0.10399999999999998
136,90.0,6.0,0.11950000000000005
137,90.0,7.0,0.12949999999999995
138,90.0,8.0,0.129
139,90.0,9.0,0.13349999999999995
