,m,r,2
0,0.0,0.0,0.22299999999999998
1,0.0,1.0,0.21950000000000003
2,0.0,2.0,0.249
3,0.0,3.0,0.25449999999999995
4,0.0,4.0,0.2935
5,0.0,5.0,0.32499999999999996
6,0.0,6.0,0.28
7,0.0,7.0,0.28900000000000003
8,0.0,8.0,0.274
9,0.0,9.0,0.21250000000000002
10,1.0,0.0,0.21550000000000002
11,1.0,1.0,0.21050000000000002
12,1.0,2.0,0.24750000000000005
13,1.0,3.0,0.30400000000000005
14,1.0,4.0,0.277
15,1.0,5.0,0.24050000000000005
16,1.0,6.0,0.24
17,1.0,7.0,0.1745
18,1.0,8.0,0.22999999999999998
19,1.0,9.0,0.1885
20,2.0,0.0,0.2025
21,2.0,1.0,0.1765
22,2.0,2.0,0.1925
23,2.0,3.0,0.18999999999999995
24,2.0,4.0,0.19599999999999995
25,2.0,5.0,0.1815
26,2.0,6.0,0.19299999999999995
27,2.0,7.0,0.254
28,2.0,8.0,0.17149999999999999
29,2.0,9.0,0.19399999999999995
30,3.0,0.0,0.16700000000000004
31,3.0,1.0,0.254
32,3.0,2.0,0.22399999999999998
33,3.0,3.0,0.21699999999999997
34,3.0,4.0,0.1925
35,3.0,5.0,0.20399999999999996
36,3.0,6.0,0.1875
37,3.0,7.0,0.16000000000000003
38,3.0,8.0,0.22299999999999998
39,3.0,9.0,0.1755
40,4.0,0.0,0.1765
41,4.0,1.0,0.1985
42,4.0,2.0,0.16200000000000003
43,4.0,3.0,0.16849999999999998
44,4.0,4.0,0.2025
45,4.0,5.0,0.16549999999999998
46,4.0,6.0,0.20450000000000002
47,4.0,7.0,0.16100000000000003
48,4.0,8.0,0.15400000000000003
49,4.0,9.0,0.17800000000000005
50,5.0,0.0,0.1885
51,5.0,1.0,0.2025
52,5.0,2.0,0.1755
53,5.0,3.0,0.21099999999999997
54,5.0,4.0,0.22799999999999998
55,5.0,5.0,0.1745
56,5.0,6.0,0.1865
57,5.0,7.0,0.139
58,5.0,8.0,0.1805
59,5.0,9.0,0.1855
60,10.0,0.0,0.19899999999999995
61,10.0,1.0,0.15900000000000003
62,10.0,2.0,0.14849999999999997
63,10.0,3.0,0.16700000000000004
64,10.0,4.0,0.15749999999999997
65,10.0,5.0,0.16200000000000003
66,10.0,6.0,0.16549999999999998
67,10.0,7.0,0.1765
68,10.0,8.0,0.14300000000000002
69,10.0,9.0,0.136
70,20.0,0.0,0.14
71,20.0,1.0,0.17200000000000004
72,20.0,2.0,0.14600000000000002
73,20.0,3.0,0.14849999999999997
74,20.0,4.0,0.1765
75,20.0,5.0,0.15549999999999997
76,20.0,6.0,0.14700000000000002
77,20.0,7.0,0.16400000000000003
78,20.0,8.0,0.14749999999999996
79,20.0,9.0,0.14700000000000002
80,30.0,0.0,0.12849999999999995
81,30.0,1.0,0.15600000000000003
82,30.0,2.0,0.13249999999999995
83,30.0,3.0,0.13249999999999995
84,30.0,4.0,0.15500000000000003
85,30.0,5.0,0.126
86,30.0,6.0,0.1725
87,30.0,7.0,0.16649999999999998
88,30.0,8.0,0.12549999999999994
89,30.0,9.0,0.13449999999999995
90,40.0,0.0,0.126
91,40.0,1.0,0.1875
92,40.0,2.0,0.121
93,40.0,3.0,0.12949999999999995
94,40.0,4.0,0.16400000000000003
95,40.0,5.0,0.17400000000000004
96,40.0,6.0,0.13749999999999996
97,40.0,7.0,0.15900000000000003
98,40.0,8.0,0.11350000000000005
99,40.0,9.0,0.14349999999999996
100,60.0,0.0,0.13649999999999995
101,60.0,1.0,0.13
102,60.0,2.0,0.15649999999999997
103,60.0,3.0,0.127
104,60.0,4.0,0.15949999999999998
105,60.0,5.0,0.13749999999999996
106,60.0,6.0,0.12649999999999995
107,60.0,7.0,0.14500000000000002
108,60.0,8.0,0.10299999999999998
109,60.0,9.0,0.13249999999999995
110,70.0,0.0,0.13349999999999995
111,70.0,1.0,0.11599999999999999
112,70.0,2.0,0.14049999999999996
113,70.0,3.0,0.12649999999999995
114,70.0,4.0,0.136
115,70.0,5.0,0.124
116,70.0,6.0,0.10799999999999998
117,70.0,7.0,0.13549999999999995
118,70.0,8.0,0.14700000000000002
119,70.0,9.0,0.10899999999999999
120,80.0,0.0,0.15100000000000002
121,80.0,1.0,0.119
122,80.0,2.0,0.12949999999999995
123,80.0,3.0,0.14349999999999996
124,80.0,4.0,0.133
125,80.0,5.0,0.15049999999999997
126,80.0,6.0,0.12749999999999995
127,80.0,7.0,0.16449999999999998
128,80.0,8.0,0.13449999999999995
129,80.0,9.0,0.14449999999999996
130,90.0,0.0,0.119
131,90.0,1.0,0.13749999999999996
132,90.0,2.0,0.129
133,90.0,3.0,0.12949999999999995
134,90.0,4.0,0.11450000000000005
135,90.0,5.0,0.10399999999999998
136,90.0,6.0,0.13
137,90.0,7.0,0.12949999999999995
138,90.0,8.0,0.12350000000000005
139,90.0,9.0,0.124
