{'deploy': True, 'tag': '05_ood/03_domain_net', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'task': {'dataset': 'domain_net', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [3], 'augment': False, 'n': 25, 'm_n': 1, 'beta': 0.5, 'custom_sampler': False, 'm_cinic': 1, 'm_cinic_neg': 0.0}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.9468, 'train_acc': 0.5}
{'epoch': 2, 'train_loss': 0.523, 'train_acc': 0.79}
{'epoch': 3, 'train_loss': 0.4186, 'train_acc': 0.78}
{'epoch': 4, 'train_loss': 0.5008, 'train_acc': 0.76}
{'epoch': 5, 'train_loss': 0.236, 'train_acc': 0.88}
{'epoch': 6, 'train_loss': 0.2516, 'train_acc': 0.88}
{'epoch': 7, 'train_loss': 0.2581, 'train_acc': 0.89}
{'epoch': 8, 'train_loss': 0.2358, 'train_acc': 0.89}
{'epoch': 9, 'train_loss': 0.1621, 'train_acc': 0.92}
{'epoch': 10, 'train_loss': 0.1107, 'train_acc': 0.96}
{'epoch': 11, 'train_loss': 0.1534, 'train_acc': 0.93}
{'epoch': 12, 'train_loss': 0.0745, 'train_acc': 0.98}
{'epoch': 13, 'train_loss': 0.113, 'train_acc': 0.94}
{'epoch': 14, 'train_loss': 0.0498, 'train_acc': 0.97}
{'epoch': 15, 'train_loss': 0.1462, 'train_acc': 0.96}
{'epoch': 16, 'train_loss': 0.0707, 'train_acc': 0.97}
{'epoch': 17, 'train_loss': 0.0163, 'train_acc': 1.0}
{'epoch': 18, 'train_loss': 0.0201, 'train_acc': 0.99}
{'epoch': 19, 'train_loss': 0.0356, 'train_acc': 0.99}
{'epoch': 20, 'train_loss': 0.0389, 'train_acc': 0.99}
{'epoch': 21, 'train_loss': 0.045, 'train_acc': 0.98}
{'epoch': 22, 'train_loss': 0.0183, 'train_acc': 1.0}
{'epoch': 23, 'train_loss': 0.0127, 'train_acc': 1.0}
{'epoch': 24, 'train_loss': 0.0127, 'train_acc': 1.0}
{'epoch': 25, 'train_loss': 0.0094, 'train_acc': 1.0}
{'epoch': 26, 'train_loss': 0.0155, 'train_acc': 1.0}
{'epoch': 27, 'train_loss': 0.0401, 'train_acc': 0.99}
{'epoch': 28, 'train_loss': 0.0118, 'train_acc': 1.0}
{'epoch': 29, 'train_loss': 0.0097, 'train_acc': 1.0}
{'epoch': 30, 'train_loss': 0.0173, 'train_acc': 0.99}
{'epoch': 31, 'train_loss': 0.0052, 'train_acc': 1.0}
{'epoch': 32, 'train_loss': 0.0072, 'train_acc': 1.0}
{'epoch': 33, 'train_loss': 0.0042, 'train_acc': 1.0}
{'epoch': 34, 'train_loss': 0.0195, 'train_acc': 0.99}
{'epoch': 35, 'train_loss': 0.0029, 'train_acc': 1.0}
{'epoch': 36, 'train_loss': 0.0035, 'train_acc': 1.0}
{'epoch': 37, 'train_loss': 0.0049, 'train_acc': 1.0}
{'epoch': 38, 'train_loss': 0.0019, 'train_acc': 1.0}
{'epoch': 39, 'train_loss': 0.0065, 'train_acc': 1.0}
{'epoch': 40, 'train_loss': 0.0025, 'train_acc': 1.0}
{'epoch': 41, 'train_loss': 0.0104, 'train_acc': 1.0}
{'epoch': 42, 'train_loss': 0.0067, 'train_acc': 1.0}
{'epoch': 43, 'train_loss': 0.0031, 'train_acc': 1.0}
{'epoch': 44, 'train_loss': 0.0058, 'train_acc': 1.0}
{'epoch': 45, 'train_loss': 0.002, 'train_acc': 1.0}
{'epoch': 46, 'train_loss': 0.0021, 'train_acc': 1.0}
{'epoch': 47, 'train_loss': 0.0018, 'train_acc': 1.0}
{'epoch': 48, 'train_loss': 0.0018, 'train_acc': 1.0}
{'epoch': 49, 'train_loss': 0.0015, 'train_acc': 1.0}
{'epoch': 50, 'train_loss': 0.002, 'train_acc': 1.0}
{'epoch': 51, 'train_loss': 0.0008, 'train_acc': 1.0}
{'epoch': 52, 'train_loss': 0.0008, 'train_acc': 1.0}
{'epoch': 53, 'train_loss': 0.0011, 'train_acc': 1.0}
{'epoch': 54, 'train_loss': 0.0223, 'train_acc': 0.99}
{'epoch': 55, 'train_loss': 0.046, 'train_acc': 0.97}
{'epoch': 56, 'train_loss': 0.0206, 'train_acc': 0.99}
{'epoch': 57, 'train_loss': 0.0087, 'train_acc': 1.0}
{'epoch': 58, 'train_loss': 0.0123, 'train_acc': 1.0}
{'epoch': 59, 'train_loss': 0.0064, 'train_acc': 1.0}
{'epoch': 60, 'train_loss': 0.0105, 'train_acc': 1.0}
{'epoch': 61, 'train_loss': 0.0041, 'train_acc': 1.0}
{'epoch': 62, 'train_loss': 0.0074, 'train_acc': 1.0}
{'epoch': 63, 'train_loss': 0.0123, 'train_acc': 0.99}
{'epoch': 64, 'train_loss': 0.006, 'train_acc': 1.0}
{'epoch': 65, 'train_loss': 0.0023, 'train_acc': 1.0}
{'epoch': 66, 'train_loss': 0.0017, 'train_acc': 1.0}
{'epoch': 67, 'train_loss': 0.0036, 'train_acc': 1.0}
{'epoch': 68, 'train_loss': 0.0322, 'train_acc': 0.99}
{'epoch': 69, 'train_loss': 0.0031, 'train_acc': 1.0}
{'epoch': 70, 'train_loss': 0.03, 'train_acc': 0.99}
{'epoch': 71, 'train_loss': 0.0173, 'train_acc': 1.0}
{'epoch': 72, 'train_loss': 0.0139, 'train_acc': 1.0}
