,m,r,2
0,0.0,0.0,0.1785
1,0.0,1.0,0.1775
2,0.0,2.0,0.1775
3,0.0,3.0,0.1725
4,0.0,4.0,0.16200000000000003
5,0.0,5.0,0.17800000000000005
6,0.0,6.0,0.16300000000000003
7,0.0,7.0,0.17400000000000004
8,0.0,8.0,0.16949999999999998
9,0.0,9.0,0.1785
10,1.0,0.0,0.24450000000000005
11,1.0,1.0,0.21699999999999997
12,1.0,2.0,0.22399999999999998
13,1.0,3.0,0.23150000000000004
14,1.0,4.0,0.24
15,1.0,5.0,0.238
16,1.0,6.0,0.22850000000000004
17,1.0,7.0,0.21250000000000002
18,1.0,8.0,0.22150000000000003
19,1.0,9.0,0.22050000000000003
20,2.0,0.0,0.22950000000000004
21,2.0,1.0,0.22850000000000004
22,2.0,2.0,0.23650000000000004
23,2.0,3.0,0.2015
24,2.0,4.0,0.23199999999999998
25,2.0,5.0,0.21599999999999997
26,2.0,6.0,0.21150000000000002
27,2.0,7.0,0.21899999999999997
28,2.0,8.0,0.22099999999999997
29,2.0,9.0,0.21599999999999997
30,3.0,0.0,0.22499999999999998
31,3.0,1.0,0.22250000000000003
32,3.0,2.0,0.23399999999999999
33,3.0,3.0,0.22250000000000003
34,3.0,4.0,0.25249999999999995
35,3.0,5.0,0.22650000000000003
36,3.0,6.0,0.22350000000000003
37,3.0,7.0,0.21899999999999997
38,3.0,8.0,0.242
39,3.0,9.0,0.22550000000000003
40,4.0,0.0,0.25349999999999995
41,4.0,1.0,0.25049999999999994
42,4.0,2.0,0.24050000000000005
43,4.0,3.0,0.255
44,4.0,4.0,0.251
45,4.0,5.0,0.242
46,4.0,6.0,0.263
47,4.0,7.0,0.25449999999999995
48,4.0,8.0,0.255
49,4.0,9.0,0.24550000000000005
50,5.0,0.0,0.23299999999999998
51,5.0,1.0,0.24650000000000005
52,5.0,2.0,0.24950000000000006
53,5.0,3.0,0.24050000000000005
54,5.0,4.0,0.239
55,5.0,5.0,0.24450000000000005
56,5.0,6.0,0.238
57,5.0,7.0,0.23099999999999998
58,5.0,8.0,0.25349999999999995
59,5.0,9.0,0.23199999999999998
60,10.0,0.0,0.23350000000000004
61,10.0,1.0,0.24150000000000005
62,10.0,2.0,0.25
63,10.0,3.0,0.24
64,10.0,4.0,0.25949999999999995
65,10.0,5.0,0.243
66,10.0,6.0,0.24550000000000005
67,10.0,7.0,0.235
68,10.0,8.0,0.24750000000000005
69,10.0,9.0,0.23850000000000005
70,20.0,0.0,0.28700000000000003
71,20.0,1.0,0.3105
72,20.0,2.0,0.27849999999999997
73,20.0,3.0,0.28900000000000003
74,20.0,4.0,0.27249999999999996
75,20.0,5.0,0.27449999999999997
76,20.0,6.0,0.28400000000000003
77,20.0,7.0,0.31799999999999995
78,20.0,8.0,0.2995
79,20.0,9.0,0.254
80,30.0,0.0,0.28700000000000003
81,30.0,1.0,0.2895
82,30.0,2.0,0.278
83,30.0,3.0,0.30800000000000005
84,30.0,4.0,0.2955
85,30.0,5.0,0.29800000000000004
86,30.0,6.0,0.3095
87,30.0,7.0,0.2975
88,30.0,8.0,0.31899999999999995
89,30.0,9.0,0.3055
90,40.0,0.0,0.3235
91,40.0,1.0,0.2955
92,40.0,2.0,0.31100000000000005
93,40.0,3.0,0.3055
94,40.0,4.0,0.3155
95,40.0,5.0,0.3115
96,40.0,6.0,0.3055
97,40.0,7.0,0.3075
98,40.0,8.0,0.30700000000000005
99,40.0,9.0,0.30800000000000005
