,m,r,2,3,4,5
39,3.0,9.0,0.22550000000000003,0.2005,0.243,0.17900000000000005
40,4.0,0.0,0.25349999999999995,0.23050000000000004,0.26749999999999996,0.1865
41,4.0,1.0,0.25049999999999994,0.21550000000000002,0.25949999999999995,0.1825
42,4.0,2.0,0.24050000000000005,0.21099999999999997,0.24450000000000005,0.1865
43,4.0,3.0,0.255,0.22250000000000003,0.28049999999999997,0.17000000000000004
44,4.0,4.0,0.251,0.20850000000000002,0.274,0.18999999999999995
45,4.0,5.0,0.242,0.21899999999999997,0.253,0.18200000000000005
46,4.0,6.0,0.263,0.1985,0.26549999999999996,0.1915
47,4.0,7.0,0.25449999999999995,0.22450000000000003,0.257,0.18500000000000005
48,4.0,8.0,0.255,0.22599999999999998,0.252,0.17300000000000004
49,4.0,9.0,0.24550000000000005,0.20450000000000002,0.24950000000000006,0.17500000000000004
50,5.0,0.0,0.23299999999999998,0.19499999999999995,0.2865,0.18200000000000005
51,5.0,1.0,0.24650000000000005,0.19899999999999995,0.28049999999999997,0.1775
52,5.0,2.0,0.24950000000000006,0.21950000000000003,0.265,0.18500000000000005
53,5.0,3.0,0.24050000000000005,0.19899999999999995,0.259,0.1755
54,5.0,4.0,0.239,0.19399999999999995,0.263,0.1815
55,5.0,5.0,0.24450000000000005,0.20350000000000001,0.276,0.1755
56,5.0,6.0,0.238,0.21099999999999997,0.259,0.18500000000000005
57,5.0,7.0,0.23099999999999998,0.20699999999999996,0.265,0.17049999999999998
58,5.0,8.0,0.25349999999999995,0.20699999999999996,0.278,0.1875
59,5.0,9.0,0.23199999999999998,0.20299999999999996,0.2895,0.16749999999999998
60,10.0,0.0,0.23350000000000004,0.25449999999999995,0.3015,0.1845
61,10.0,1.0,0.24150000000000005,0.24750000000000005,0.28400000000000003,0.19399999999999995
62,10.0,2.0,0.25,0.246,0.3065,0.19399999999999995
63,10.0,3.0,0.24,0.22899999999999998,0.356,0.1855
64,10.0,4.0,0.25949999999999995,0.26,0.2955,0.17700000000000005
65,10.0,5.0,0.243,0.244,0.30900000000000005,0.1995
66,10.0,6.0,0.24550000000000005,0.24950000000000006,0.2985,0.19099999999999995
67,10.0,7.0,0.235,0.22450000000000003,0.32099999999999995,0.1905
68,10.0,8.0,0.24750000000000005,0.25149999999999995,0.2985,0.1915
69,10.0,9.0,0.23850000000000005,0.244,0.3045,0.20750000000000002
70,20.0,0.0,0.28700000000000003,0.24950000000000006,0.3425,0.21350000000000002
71,20.0,1.0,0.3105,0.262,0.3145,0.1915
72,20.0,2.0,0.27849999999999997,0.271,0.3375,0.19399999999999995
73,20.0,3.0,0.28900000000000003,0.245,0.35950000000000004,0.20699999999999996
74,20.0,4.0,0.27249999999999996,0.257,0.351,0.1995
75,20.0,5.0,0.27449999999999997,0.272,0.33299999999999996,0.20550000000000002
76,20.0,6.0,0.28400000000000003,0.26549999999999996,0.34550000000000003,0.21150000000000002
77,20.0,7.0,0.31799999999999995,0.25149999999999995,0.34750000000000003,0.20650000000000002
78,20.0,8.0,0.2995,0.254,0.3375,0.1895
79,20.0,9.0,0.254,0.262,0.3425,0.19099999999999995
80,30.0,0.0,0.28700000000000003,0.28,0.398,0.1915
81,30.0,1.0,0.2895,0.281,0.35550000000000004,0.20099999999999996
82,30.0,2.0,0.278,0.27649999999999997,0.38049999999999995,0.2005
83,30.0,3.0,0.30800000000000005,0.28049999999999997,0.37250000000000005,0.19799999999999995
84,30.0,4.0,0.2955,0.267,0.373,0.2015
85,30.0,5.0,0.29800000000000004,0.26549999999999996,0.37250000000000005,0.2005
86,30.0,6.0,0.3095,0.2815,0.371,0.18899999999999995
87,30.0,7.0,0.2975,0.27549999999999997,0.37,0.19499999999999995
88,30.0,8.0,0.31899999999999995,0.271,0.36750000000000005,0.20699999999999996
89,30.0,9.0,0.3055,0.27349999999999997,0.39249999999999996,0.1965
90,40.0,0.0,0.3235,0.2865,0.35250000000000004,0.1955
91,40.0,1.0,0.2955,0.29400000000000004,0.368,0.20699999999999996
92,40.0,2.0,0.31100000000000005,0.28500000000000003,0.36350000000000005,0.20750000000000002
93,40.0,3.0,0.3055,0.2985,0.376,0.20699999999999996
94,40.0,4.0,0.3155,0.3005,0.385,0.1995
95,40.0,5.0,0.3115,0.30900000000000005,0.384,0.2025
96,40.0,6.0,0.3055,0.27449999999999997,0.398,0.20799999999999996
97,40.0,7.0,0.3075,0.3005,0.34750000000000003,0.20899999999999996
98,40.0,8.0,0.30700000000000005,0.29000000000000004,0.371,0.19799999999999995
99,40.0,9.0,0.30800000000000005,0.2995,0.36350000000000005,0.21150000000000002
