{'deploy': True, 'tag': 'scratch', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': True}, 'task': {'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [4], 'augment': True, 'n': 50, 'm_n': 0, 'beta': 0.5, 'custom_sampler': True, 'num_cinic': 200}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.4015, 'train_acc': 0.52, 'task_loss': (0.4015, 0.0)}
{'epoch': 2, 'train_loss': 0.2968, 'train_acc': 0.73, 'task_loss': (0.2968, 0.0)}
{'epoch': 3, 'train_loss': 0.2424, 'train_acc': 0.77, 'task_loss': (0.2424, 0.0)}
{'epoch': 4, 'train_loss': 0.2108, 'train_acc': 0.81, 'task_loss': (0.2108, 0.0)}
{'epoch': 5, 'train_loss': 0.253, 'train_acc': 0.79, 'task_loss': (0.253, 0.0)}
{'epoch': 6, 'train_loss': 0.2066, 'train_acc': 0.85, 'task_loss': (0.2066, 0.0)}
{'epoch': 7, 'train_loss': 0.2033, 'train_acc': 0.77, 'task_loss': (0.2033, 0.0)}
{'epoch': 8, 'train_loss': 0.2243, 'train_acc': 0.81, 'task_loss': (0.2243, 0.0)}
{'epoch': 9, 'train_loss': 0.1869, 'train_acc': 0.82, 'task_loss': (0.1869, 0.0)}
{'epoch': 10, 'train_loss': 0.2119, 'train_acc': 0.82, 'task_loss': (0.2119, 0.0)}
{'epoch': 11, 'train_loss': 0.1188, 'train_acc': 0.89, 'task_loss': (0.1188, 0.0)}
{'epoch': 12, 'train_loss': 0.1155, 'train_acc': 0.91, 'task_loss': (0.1155, 0.0)}
{'epoch': 13, 'train_loss': 0.1464, 'train_acc': 0.91, 'task_loss': (0.1464, 0.0)}
{'epoch': 14, 'train_loss': 0.1248, 'train_acc': 0.87, 'task_loss': (0.1248, 0.0)}
{'epoch': 15, 'train_loss': 0.1009, 'train_acc': 0.91, 'task_loss': (0.1009, 0.0)}
{'epoch': 16, 'train_loss': 0.1543, 'train_acc': 0.86, 'task_loss': (0.1543, 0.0)}
{'epoch': 17, 'train_loss': 0.1494, 'train_acc': 0.87, 'task_loss': (0.1494, 0.0)}
{'epoch': 18, 'train_loss': 0.1419, 'train_acc': 0.9, 'task_loss': (0.1419, 0.0)}
