{'deploy': True, 'tag': '02_beta/task_loss_group', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'α': 0.5, 'tune_α': False, 'group_task_loss': True}, 'task': {'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [4], 'augment': False, 'n': 50, 'm_n': 3, 'β': 0.5, 'custom_sampler': False}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.6502, 'train_acc': 0.7, 'task_loss': (0.3124, 0.3377)}
{'epoch': 2, 'train_loss': 0.5304, 'train_acc': 0.765, 'task_loss': (0.2533, 0.2771)}
{'epoch': 3, 'train_loss': 0.358, 'train_acc': 0.84, 'task_loss': (0.1549, 0.2032)}
{'epoch': 4, 'train_loss': 0.3263, 'train_acc': 0.8625, 'task_loss': (0.1429, 0.1834)}
{'epoch': 5, 'train_loss': 0.302, 'train_acc': 0.86, 'task_loss': (0.1172, 0.1848)}
{'epoch': 6, 'train_loss': 0.1736, 'train_acc': 0.9275, 'task_loss': (0.0664, 0.1072)}
{'epoch': 7, 'train_loss': 0.089, 'train_acc': 0.9575, 'task_loss': (0.0187, 0.0703)}
{'epoch': 8, 'train_loss': 0.0362, 'train_acc': 0.9875, 'task_loss': (0.0096, 0.0266)}
{'epoch': 9, 'train_loss': 0.0206, 'train_acc': 1.0, 'task_loss': (0.0048, 0.0158)}
{'epoch': 10, 'train_loss': 0.0124, 'train_acc': 1.0, 'task_loss': (0.0042, 0.0081)}
{'epoch': 11, 'train_loss': 0.0092, 'train_acc': 1.0, 'task_loss': (0.0015, 0.0077)}
{'epoch': 12, 'train_loss': 0.0062, 'train_acc': 1.0, 'task_loss': (0.0016, 0.0046)}
{'epoch': 13, 'train_loss': 0.0064, 'train_acc': 1.0, 'task_loss': (0.0021, 0.0043)}
{'epoch': 14, 'train_loss': 0.004, 'train_acc': 1.0, 'task_loss': (0.0008, 0.0031)}
{'epoch': 15, 'train_loss': 0.0028, 'train_acc': 1.0, 'task_loss': (0.0008, 0.002)}
{'epoch': 16, 'train_loss': 0.0025, 'train_acc': 1.0, 'task_loss': (0.0006, 0.0019)}
{'epoch': 17, 'train_loss': 0.0023, 'train_acc': 1.0, 'task_loss': (0.0007, 0.0016)}
{'epoch': 18, 'train_loss': 0.0027, 'train_acc': 1.0, 'task_loss': (0.0007, 0.002)}
{'epoch': 19, 'train_loss': 0.0017, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0015)}
{'epoch': 20, 'train_loss': 0.0025, 'train_acc': 1.0, 'task_loss': (0.0006, 0.0019)}
{'epoch': 21, 'train_loss': 0.0016, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0012)}
{'epoch': 22, 'train_loss': 0.0017, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0014)}
{'epoch': 23, 'train_loss': 0.0015, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0013)}
{'epoch': 24, 'train_loss': 0.0023, 'train_acc': 1.0, 'task_loss': (0.0006, 0.0018)}
{'epoch': 25, 'train_loss': 0.0011, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0009)}
{'epoch': 26, 'train_loss': 0.0012, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0009)}
{'epoch': 27, 'train_loss': 0.0015, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0011)}
{'epoch': 28, 'train_loss': 0.0013, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0011)}
{'epoch': 29, 'train_loss': 0.0012, 'train_acc': 1.0, 'task_loss': (0.0002, 0.001)}
{'epoch': 30, 'train_loss': 0.001, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0008)}
{'epoch': 31, 'train_loss': 0.0011, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0009)}
{'epoch': 32, 'train_loss': 0.001, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0007)}
{'epoch': 33, 'train_loss': 0.0009, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0006)}
{'epoch': 34, 'train_loss': 0.0009, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0007)}
{'epoch': 35, 'train_loss': 0.0008, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0007)}
{'epoch': 36, 'train_loss': 0.0007, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0006)}
