{'deploy': True, 'tag': '02_beta/task_loss_group', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'α': 0.5, 'tune_α': False, 'group_task_loss': True}, 'task': {'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [4], 'augment': False, 'n': 50, 'm_n': 2, 'β': 0.5, 'custom_sampler': False}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.7424, 'train_acc': 0.6633, 'task_loss': (0.403, 0.3394)}
{'epoch': 2, 'train_loss': 0.5316, 'train_acc': 0.7467, 'task_loss': (0.2214, 0.3102)}
{'epoch': 3, 'train_loss': 0.3564, 'train_acc': 0.83, 'task_loss': (0.1556, 0.2008)}
{'epoch': 4, 'train_loss': 0.1726, 'train_acc': 0.92, 'task_loss': (0.0584, 0.1142)}
{'epoch': 5, 'train_loss': 0.114, 'train_acc': 0.9567, 'task_loss': (0.0384, 0.0756)}
{'epoch': 6, 'train_loss': 0.0901, 'train_acc': 0.9667, 'task_loss': (0.0361, 0.054)}
{'epoch': 7, 'train_loss': 0.0665, 'train_acc': 0.9733, 'task_loss': (0.0219, 0.0446)}
{'epoch': 8, 'train_loss': 0.0344, 'train_acc': 0.9933, 'task_loss': (0.0084, 0.0261)}
{'epoch': 9, 'train_loss': 0.0106, 'train_acc': 1.0, 'task_loss': (0.0037, 0.0069)}
{'epoch': 10, 'train_loss': 0.0071, 'train_acc': 1.0, 'task_loss': (0.0019, 0.0052)}
{'epoch': 11, 'train_loss': 0.0044, 'train_acc': 1.0, 'task_loss': (0.0009, 0.0035)}
{'epoch': 12, 'train_loss': 0.0033, 'train_acc': 1.0, 'task_loss': (0.0008, 0.0025)}
{'epoch': 13, 'train_loss': 0.0026, 'train_acc': 1.0, 'task_loss': (0.0007, 0.002)}
{'epoch': 14, 'train_loss': 0.0027, 'train_acc': 1.0, 'task_loss': (0.0009, 0.0018)}
{'epoch': 15, 'train_loss': 0.0017, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0013)}
{'epoch': 16, 'train_loss': 0.0023, 'train_acc': 1.0, 'task_loss': (0.0006, 0.0017)}
{'epoch': 17, 'train_loss': 0.0016, 'train_acc': 1.0, 'task_loss': (0.0004, 0.0011)}
