,m,r,5
0,0.0,0.0,0.3255
1,0.0,1.0,0.31499999999999995
2,0.0,2.0,0.30700000000000005
3,0.0,3.0,0.3335
4,0.0,4.0,0.3155
5,0.0,5.0,0.3245
6,0.0,6.0,0.32299999999999995
7,0.0,7.0,0.3085
8,0.0,8.0,0.31200000000000006
9,0.0,9.0,0.3235
10,1.0,0.0,0.3185
11,1.0,1.0,0.32199999999999995
12,1.0,2.0,0.32299999999999995
13,1.0,3.0,0.32399999999999995
14,1.0,4.0,0.3235
15,1.0,5.0,0.3185
16,1.0,6.0,0.3205
17,1.0,7.0,0.32899999999999996
18,1.0,8.0,0.3145
19,1.0,9.0,0.32399999999999995
20,2.0,0.0,0.3145
21,2.0,1.0,0.30500000000000005
22,2.0,2.0,0.31599999999999995
23,2.0,3.0,0.2985
24,2.0,4.0,0.32699999999999996
25,2.0,5.0,0.30300000000000005
26,2.0,6.0,0.31100000000000005
27,2.0,7.0,0.30900000000000005
28,2.0,8.0,0.3065
29,2.0,9.0,0.30000000000000004
30,3.0,0.0,0.31499999999999995
31,3.0,1.0,0.3095
32,3.0,2.0,0.31599999999999995
33,3.0,3.0,0.3305
34,3.0,4.0,0.30700000000000005
35,3.0,5.0,0.3105
36,3.0,6.0,0.29900000000000004
37,3.0,7.0,0.31200000000000006
38,3.0,8.0,0.32099999999999995
39,3.0,9.0,0.32699999999999996
40,4.0,0.0,0.3225
41,4.0,1.0,0.3165
42,4.0,2.0,0.32499999999999996
43,4.0,3.0,0.33299999999999996
44,4.0,4.0,0.3015
45,4.0,5.0,0.3145
46,4.0,6.0,0.32099999999999995
47,4.0,7.0,0.3215
48,4.0,8.0,0.32399999999999995
49,4.0,9.0,0.31699999999999995
50,5.0,0.0,0.3125
51,5.0,1.0,0.3235
52,5.0,2.0,0.32599999999999996
53,5.0,3.0,0.3375
54,5.0,4.0,0.3235
55,5.0,5.0,0.33099999999999996
56,5.0,6.0,0.31999999999999995
57,5.0,7.0,0.31699999999999995
58,5.0,8.0,0.34450000000000003
59,5.0,9.0,0.3205
60,10.0,0.0,0.3275
61,10.0,1.0,0.3395
62,10.0,2.0,0.33499999999999996
63,10.0,3.0,0.3365
64,10.0,4.0,0.32999999999999996
65,10.0,5.0,0.33499999999999996
66,10.0,6.0,0.3335
67,10.0,7.0,0.3365
68,10.0,8.0,0.34099999999999997
69,10.0,9.0,0.33299999999999996
70,20.0,0.0,0.3245
71,20.0,1.0,0.3335
72,20.0,2.0,0.3325
73,20.0,3.0,0.34199999999999997
74,20.0,4.0,0.349
75,20.0,5.0,0.32699999999999996
76,20.0,6.0,0.3375
77,20.0,7.0,0.347
78,20.0,8.0,0.32499999999999996
79,20.0,9.0,0.3365
